onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	6	6	765	0	rocknroll_002.wav	rocknroll	6	0	0.007999999999810825	2591.3166
12.0	6.0	symphonic	6	6	771	6	symphonic_003.wav	symphonic	6	0	0.00279999999975189	2603.3168
24.0	6.0	rocknroll	6	6	777	12	rocknroll_001.wav	rocknroll	6	0	0.003400000000056025	2615.3168
36.0	6.0	metal	6	6	783	18	metal_004.wav	metal	6	0	0.0025000000000545697	2627.3174
48.01	6.0	symphonic	6	6	789	24	symphonic_002.wav	symphonic	8	1	0.011199999999917054	2639.3175
62.0	6.0	country	6	6	796	31	country_003.wav	country	6	0	0.004199999999855208	2653.3166
74.0	6.0	country	6	6	802	37	country_002.wav	country	6	0	0.00430000000005748	2665.3169
86.0	6.0	ambient	6	6	808	43	ambient_001.wav	ambient	6	0	0.0025000000000545697	2677.3167
98.01	6.0	ambient	6	6	814	49	ambient_004.wav	ambient	8	1	0.009800000000268485	2689.3169
112.0	6.0	country	6	6	821	56	country_000.wav	country	4	0	0.002400000000307045	2703.3169
122.0	6.0	symphonic	6	6	826	61	symphonic_001.wav	symphonic	6	0	0.0025000000000545697	2713.3175
134.0	6.0	symphonic	6	6	832	67	symphonic_004.wav	symphonic	4	0	0.002599999999802094	2725.3175
144.0	6.0	ambient	6	6	837	72	ambient_003.wav	ambient	6	0	0.002399999999852298	2735.3166
156.0	6.0	metal	6	6	843	78	metal_003.wav	metal	4	0	0.0025000000000545697	2747.317
166.0	6.0	metal	6	6	848	83	metal_000.wav	metal	6	0	0.002399999999852298	2757.3171
178.0	6.0	ambient	6	6	854	89	ambient_000.wav	ambient	6	0	0.0035000000002582965	2769.3167
190.01	6.0	rocknroll	6	6	860	95	rocknroll_003.wav	rocknroll	8	1	0.01209999999991851	2781.3175
204.0	6.0	country	6	6	867	102	country_004.wav	country	6	0	0.0027000000000043656	2795.3168
216.0	6.0	rocknroll	6	6	873	108	rocknroll_004.wav	rocknroll	4	0	0.002599999999802094	2807.3175
226.0	6.0	ambient	6	6	878	113	ambient_002.wav	ambient	4	0	0.0025000000000545697	2817.3175
236.0	6.0	symphonic	6	6	883	118	symphonic_000.wav	symphonic	6	0	0.0034999999998035487	2827.3168
248.01	6.0	metal	6	6	889	124	metal_002.wav	metal	8	1	0.008500000000367436	2839.3167
262.01	6.0	country	6	6	896	131	country_001.wav	country	8	1	0.008900000000267028	2853.3172
276.0	6.0	metal	6	6	903	138	metal_001.wav	metal	6	0	0.003800000000410364	2867.3169
288.0	6.0	rocknroll	6	6	909	144	rocknroll_000.wav	rocknroll	6	0	0.00430000000005748	2879.3168
