onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	2	3	153	0	rocknroll_004.wav	rocknroll	6	0	0.008100000000013097	1195.9426
12.0	6.0	symphonic	2	3	159	6	symphonic_001.wav	symphonic	4	0	0.003899999999930515	1207.9428
22.01	6.0	symphonic	2	3	164	11	symphonic_000.wav	symphonic	8	1	0.009600000000091313	1217.9433
36.0	6.0	rocknroll	2	3	171	18	rocknroll_001.wav	rocknroll	4	0	0.003799999999955617	1231.9427
46.0	6.0	metal	2	3	176	23	metal_003.wav	metal	4	0	0.0027000000000043656	1241.9425
56.0	6.0	symphonic	2	3	181	28	symphonic_003.wav	symphonic	6	0	0.002399999999852298	1251.9427
68.0	6.0	country	2	3	187	34	country_002.wav	country	4	0	0.002499999999827196	1263.9426
78.01	6.0	rocknroll	2	3	192	39	rocknroll_003.wav	rocknroll	8	1	0.0101999999999407	1273.9425
92.01	6.0	country	2	3	199	46	country_000.wav	country	8	1	0.0101999999999407	1287.9426
106.0	6.0	ambient	2	3	206	53	ambient_002.wav	ambient	6	0	0.003600000000005821	1301.9426
118.0	6.0	rocknroll	2	3	212	59	rocknroll_000.wav	rocknroll	6	0	0.002300000000104774	1313.943
130.0	6.0	ambient	2	3	218	65	ambient_000.wav	ambient	6	0	0.0036999999999807187	1325.9427
142.0	6.0	symphonic	2	3	224	71	symphonic_002.wav	symphonic	6	0	0.002499999999827196	1337.9434
154.0	6.0	metal	2	3	230	77	metal_002.wav	metal	6	0	0.0035000000000309233	1349.943
166.0	6.0	metal	2	3	236	83	metal_001.wav	metal	6	0	0.002899999999954161	1361.9428
178.0	6.0	ambient	2	3	242	89	ambient_003.wav	ambient	4	0	0.0022000000001298763	1373.9432
188.0	6.0	country	2	3	247	94	country_001.wav	country	6	0	0.0027000000000043656	1383.9428
200.0	6.0	metal	2	3	253	100	metal_000.wav	metal	6	0	0.0034999999998035487	1395.9425
212.0	6.0	country	2	3	259	106	country_003.wav	country	6	0	0.002300000000104774	1407.9433
224.0	6.0	country	2	3	265	112	country_004.wav	country	6	0	0.0025000000000545697	1419.944
236.0	6.0	symphonic	2	3	271	118	symphonic_004.wav	symphonic	6	0	0.0025000000000545697	1431.9427
248.01	6.0	ambient	2	3	277	124	ambient_001.wav	ambient	8	1	0.009199999999964348	1443.9429
262.0	6.0	ambient	2	3	284	131	ambient_004.wav	ambient	6	0	0.002600000000029468	1457.9426
274.02	6.0	metal	2	3	290	137	metal_004.wav	metal	8	1	0.01749999999992724	1469.9426
288.0	6.0	rocknroll	2	3	297	144	rocknroll_002.wav	rocknroll	6	0	0.0036999999999807187	1483.9426
