onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	country	4	4	459	0	country_001.wav	country	6	0	0.006600000000162254	1901.2314
12.0	6.0	symphonic	4	4	465	6	symphonic_004.wav	symphonic	6	0	0.0034999999998035487	1913.2306
24.0	6.0	metal	4	4	471	12	metal_000.wav	metal	6	0	0.0035000000000309233	1925.2308
36.0	6.0	country	4	4	477	18	country_003.wav	country	6	0	0.002499999999827196	1937.2306
48.01	6.0	ambient	4	4	483	24	ambient_003.wav	ambient	8	1	0.009900000000016007	1949.2315
62.0	6.0	metal	4	4	490	31	metal_003.wav	metal	6	0	0.0027000000000043656	1963.2308
74.0	6.0	symphonic	4	4	496	37	symphonic_003.wav	symphonic	6	0	0.003200000000106229	1975.2313
86.0	6.0	ambient	4	4	502	43	ambient_002.wav	ambient	6	0	0.0027999999999792635	1987.2311
98.02	6.0	symphonic	4	4	508	49	symphonic_000.wav	symphonic	8	1	0.017200000000002547	1999.2307
112.0	6.0	symphonic	4	4	515	56	symphonic_002.wav	symphonic	4	0	0.0027000000000043656	2013.2306
122.0	6.0	country	4	4	520	61	country_000.wav	country	6	0	0.0027000000000043656	2023.2311
134.0	6.0	metal	4	4	526	67	metal_002.wav	metal	6	0	0.0025000000000545697	2035.2321
146.0	6.0	ambient	4	4	532	73	ambient_000.wav	ambient	4	0	0.002600000000029468	2047.2311
156.0	6.0	ambient	4	4	537	78	ambient_004.wav	ambient	6	0	0.003400000000056025	2057.2307
168.0	6.0	country	4	4	543	84	country_004.wav	country	4	0	0.0025000000000545697	2069.2315
178.0	6.0	rocknroll	4	4	548	89	rocknroll_000.wav	rocknroll	4	0	0.002400000000307045	2079.2315
188.02	6.0	metal	4	4	553	94	metal_001.wav	metal	8	1	0.018000000000029104	2089.2306
202.0	6.0	metal	4	4	560	101	metal_004.wav	metal	4	0	0.003700000000208093	2103.2308
212.0	6.0	rocknroll	4	4	565	106	rocknroll_001.wav	rocknroll	6	0	0.002399999999852298	2113.2307
224.0	6.0	rocknroll	4	4	571	112	rocknroll_004.wav	rocknroll	6	0	0.0025000000000545697	2125.2315
236.0	6.0	ambient	4	4	577	118	ambient_001.wav	ambient	6	0	0.003600000000005821	2137.2308
248.0	6.0	rocknroll	4	4	583	124	rocknroll_003.wav	rocknroll	6	0	0.0025000000000545697	2149.2307
260.0	6.0	symphonic	4	4	589	130	symphonic_001.wav	symphonic	6	0	0.0030000000001564327	2161.2306
272.01	6.0	rocknroll	4	4	595	136	rocknroll_002.wav	rocknroll	8	1	0.011899999999968712	2173.2308
286.01	6.0	country	4	4	602	143	country_002.wav	country	8	1	0.011600000000271391	2187.2313
