onset	duration	trial_type
0.143	4.000	dual-task classification
4.807	4.000	dual-task classification
9.403	4.000	dual-task classification
14.051	4.000	dual-task classification
18.645	4.000	dual-task classification
23.145	2.000	dual-task probe
40.975	4.000	dual-task classification
45.625	4.000	dual-task classification
50.276	4.000	dual-task classification
54.871	4.000	dual-task classification
59.518	4.000	dual-task classification
64.018	2.000	dual-task probe
81.757	4.000	dual-task classification
86.407	4.000	dual-task classification
91.059	4.000	dual-task classification
95.707	4.000	dual-task classification
100.302	4.000	dual-task classification
104.802	2.000	dual-task probe
122.618	4.000	dual-task classification
127.212	4.000	dual-task classification
131.921	4.000	dual-task classification
136.577	4.000	dual-task classification
141.232	4.000	dual-task classification
145.732	2.000	dual-task probe
163.527	4.000	dual-task classification
168.120	4.000	dual-task classification
172.776	4.000	dual-task classification
177.369	4.000	dual-task classification
181.963	4.000	dual-task classification
186.463	2.000	dual-task probe
204.275	4.000	dual-task classification
208.870	4.000	dual-task classification
213.572	4.000	dual-task classification
218.168	4.000	dual-task classification
222.870	4.000	dual-task classification
227.370	2.000	dual-task probe
245.160	4.000	dual-task classification
249.753	4.000	dual-task classification
254.354	4.000	dual-task classification
258.961	4.000	dual-task classification
263.555	4.000	dual-task classification
268.055	2.000	dual-task probe
285.974	4.000	dual-task classification
290.680	4.000	dual-task classification
295.327	4.000	dual-task classification
299.922	4.000	dual-task classification
304.515	4.000	dual-task classification
309.015	2.000	dual-task probe
326.853	4.000	dual-task classification
331.447	4.000	dual-task classification
336.097	4.000	dual-task classification
340.690	4.000	dual-task classification
345.284	4.000	dual-task classification
349.784	2.000	dual-task probe
367.553	4.000	dual-task classification
372.266	4.000	dual-task classification
376.859	4.000	dual-task classification
381.511	4.000	dual-task classification
386.158	4.000	dual-task classification
390.658	2.000	dual-task probe
