onset	duration	trial_type
0.240	4.000	single-task classification
4.934	4.000	single-task classification
9.695	4.000	single-task classification
14.304	4.000	single-task classification
18.954	4.000	single-task classification
23.454	2.000	single-task probe
41.160	4.000	single-task classification
45.810	4.000	single-task classification
50.401	4.000	single-task classification
55.052	4.000	single-task classification
59.645	4.000	single-task classification
64.145	2.000	single-task probe
82.019	4.000	single-task classification
86.619	4.000	single-task classification
91.268	4.000	single-task classification
95.915	4.000	single-task classification
100.514	4.000	single-task classification
105.014	2.000	single-task probe
122.864	4.000	single-task classification
127.457	4.000	single-task classification
132.158	4.000	single-task classification
136.752	4.000	single-task classification
141.400	4.000	single-task classification
145.900	2.000	single-task probe
163.733	4.000	single-task classification
168.327	4.000	single-task classification
172.978	4.000	single-task classification
177.577	4.000	single-task classification
182.171	4.000	single-task classification
186.671	2.000	single-task probe
204.388	4.000	single-task classification
208.983	4.000	single-task classification
213.577	4.000	single-task classification
218.171	4.000	single-task classification
222.771	4.000	single-task classification
227.271	2.000	single-task probe
245.053	4.000	single-task classification
249.699	4.000	single-task classification
254.294	4.000	single-task classification
258.887	4.000	single-task classification
263.537	4.000	single-task classification
268.037	2.000	single-task probe
285.753	4.000	single-task classification
290.404	4.000	single-task classification
295.104	4.000	single-task classification
299.706	4.000	single-task classification
304.360	4.000	single-task classification
308.860	2.000	single-task probe
326.648	4.000	single-task classification
331.298	4.000	single-task classification
336.005	4.000	single-task classification
340.711	4.000	single-task classification
345.312	4.000	single-task classification
349.812	2.000	single-task probe
367.661	4.000	single-task classification
372.367	4.000	single-task classification
376.963	4.000	single-task classification
381.615	4.000	single-task classification
386.266	4.000	single-task classification
390.766	2.000	single-task probe
