onset	trial_type	eventcode
26435	scrambled_new	17
27135	response	0
30018	famous_new	5
30728	response	0
33620	famous_second_early	6
34247	response	0
37001	famous_new	5
37719	response	0
40566	famous_second_early	6
41235	response	0
44021	scrambled_new	17
44847	response	0
47512	famous_new	5
48260	response	0
51058	famous_new	5
51762	response	0
54513	famous_second_early	6
55149	response	0
57894	scrambled_second_late	19
58636	response	0
61312	scrambled_new	17
62094	response	0
64767	unfamiliar_new	13
65642	response	0
68203	unfamiliar_second_early	14
69064	response	0
71694	unfamiliar_new	13
72314	response	0
75131	unfamiliar_second_early	14
75709	response	0
78640	scrambled_second_late	19
79474	response	0
82260	scrambled_new	17
82846	response	0
85733	scrambled_second_early	18
86418	response	0
89170	famous_second_late	7
89868	response	0
92643	unfamiliar_new	13
93303	response	0
95969	famous_new	5
96672	response	0
99478	famous_second_early	6
100324	response	0
102804	scrambled_second_late	19
103535	response	0
106406	scrambled_new	17
107271	response	0
110008	unfamiliar_new	13
110928	response	0
113444	unfamiliar_new	13
114150	response	0
116899	unfamiliar_second_early	14
117560	response	0
120482	scrambled_new	17
121266	response	0
123881	scrambled_second_early	18
124557	response	0
127226	unfamiliar_second_late	15
128049	response	0
130680	scrambled_new	17
131353	response	0
134117	scrambled_second_early	18
134796	response	0
137608	famous_new	5
138240	response	0
140934	famous_second_early	6
141642	response	0
144572	scrambled_second_late	19
145253	response	0
148064	famous_new	5
148807	response	0
151408	unfamiliar_second_late	15
152133	response	0
154936	unfamiliar_new	13
155827	response	0
158299	famous_new	5
158975	response	0
161735	famous_second_early	6
162319	response	0
165318	scrambled_new	17
166094	response	0
166157	response	0
168939	unfamiliar_new	13
169821	response	0
172503	scrambled_new	17
173134	response	0
176087	famous_second_late	7
176919	response	0
179431	scrambled_new	17
180163	response	0
182830	unfamiliar_second_late	15
183549	response	0
186450	famous_new	5
187153	response	0
189905	famous_second_early	6
190601	response	0
193378	unfamiliar_new	13
194019	response	0
196759	scrambled_second_late	19
197409	response	0
200379	unfamiliar_new	13
201030	response	0
203779	unfamiliar_second_late	15
204558	response	0
207380	famous_new	5
208559	response	0
210743	scrambled_second_late	19
211448	response	0
214253	famous_new	5
214955	response	0
217763	famous_second_early	6
218371	response	0
221144	scrambled_second_late	19
221845	response	0
224580	famous_new	5
225222	response	0
228200	unfamiliar_new	13
228935	response	0
231673	unfamiliar_second_early	14
232319	response	0
235348	unfamiliar_second_late	15
236059	response	0
238950	famous_new	5
239720	response	0
242515	unfamiliar_second_late	15
243240	response	0
246006	unfamiliar_new	13
246734	response	0
249406	unfamiliar_second_early	14
250107	response	0
252768	famous_second_late	7
253593	response	0
256076	unfamiliar_new	13
257185	response	0
259402	unfamiliar_second_early	14
260081	response	0
262765	famous_new	5
263598	response	0
266238	famous_second_early	6
266959	response	0
269729	famous_second_late	7
270614	response	0
273276	scrambled_new	17
274632	response	0
276840	scrambled_second_early	18
277555	response	0
280461	scrambled_new	17
281279	response	0
283915	scrambled_second_early	18
284862	response	0
287370	famous_second_late	7
288219	response	0
290898	scrambled_new	17
291845	response	0
294518	unfamiliar_new	13
295320	response	0
297954	unfamiliar_second_early	14
298714	response	0
301519	unfamiliar_new	13
302173	response	0
304882	famous_new	5
305700	response	0
308355	scrambled_new	17
309420	response	0
311938	scrambled_second_early	18
312637	response	0
315576	famous_new	5
316354	response	0
319086	famous_second_early	6
319728	response	0
322651	scrambled_second_late	19
323421	response	0
326345	unfamiliar_new	13
327086	response	0
329818	scrambled_new	17
330659	response	0
333309	unfamiliar_second_late	15
333990	response	0
336727	scrambled_new	17
337834	response	0
340200	scrambled_second_early	18
341147	response	0
343581	famous_second_late	7
344497	response	0
347017	famous_new	5
347705	response	0
350472	unfamiliar_new	13
351317	response	0
354037	unfamiliar_new	13
354970	response	0
357583	unfamiliar_second_late	15
358204	response	0
