onset	duration	event_sample	event_value	trial_type
23.29	900	25619	13	unfamiliar_new
24.1436363636364	900	26558	0	response
26.4636363636364	900	29110	5	famous_new
27.1063636363636	900	29817	0	response
29.7209090909091	900	32693	6	famous_second_early
30.2418181818182	900	33266	0	response
32.8618181818182	900	36148	13	unfamiliar_new
33.4936363636364	900	36843	0	response
36.0190909090909	900	39621	17	scrambled_new
36.7590909090909	900	40435	0	response
39.2427272727273	900	43167	17	scrambled_new
40.1918181818182	900	44211	0	response
42.5336363636364	900	46787	18	scrambled_second_early
43.17	900	47487	0	response
45.7245454545455	900	50297	13	unfamiliar_new
46.4836363636364	900	51132	0	response
48.9836363636364	900	53882	15	unfamiliar_second_late
49.6245454545455	900	54587	0	response
52.1063636363636	900	57317	5	famous_new
52.8345454545455	900	58118	0	response
55.18	900	60698	6	famous_second_early
55.8663636363636	900	61453	0	response
58.4036363636364	900	64244	17	scrambled_new
59.1545454545455	900	65070	0	response
61.4109090909091	900	67552	18	scrambled_second_early
61.9672727272727	900	68164	0	response
64.5009090909091	900	70951	15	unfamiliar_second_late
65.26	900	71786	0	response
67.5745454545455	900	74332	5	famous_new
68.2336363636364	900	75057	0	response
70.8327272727273	900	77916	6	famous_second_early
71.4254545454545	900	78568	0	response
73.99	900	81389	19	scrambled_second_late
74.6963636363636	900	82166	0	response
77.2972727272727	900	85027	5	famous_new
78.0872727272727	900	85896	0	response
80.5881818181818	900	88647	13	unfamiliar_new
81.3490909090909	900	89484	0	response
83.8963636363636	900	92286	14	unfamiliar_second_early
84.5154545454545	900	92967	0	response
87.0363636363636	900	95740	15	unfamiliar_second_late
87.9372727272727	900	96731	0	response
90.0609090909091	900	99067	13	unfamiliar_new
90.6418181818182	900	99706	0	response
93.2845454545455	900	102613	5	famous_new
94.0827272727273	900	103491	0	response
96.3745454545455	900	106012	6	famous_second_early
97.2390909090909	900	106963	0	response
99.6827272727273	900	109651	13	unfamiliar_new
100.390909090909	900	110430	0	response
102.94	900	113234	13	unfamiliar_new
103.563636363636	900	113920	0	response
106.08	900	116688	7	famous_second_late
106.81	900	117491	0	response
109.270909090909	900	120198	13	unfamiliar_new
109.946363636364	900	120941	0	response
112.311818181818	900	123543	17	scrambled_new
112.974545454545	900	124272	0	response
115.602727272727	900	127163	18	scrambled_second_early
116.280909090909	900	127909	0	response
118.893636363636	900	130783	15	unfamiliar_second_late
119.635454545455	900	131599	0	response
122.067272727273	900	134274	13	unfamiliar_new
122.741818181818	900	135016	0	response
125.158181818182	900	137674	17	scrambled_new
125.83	900	138413	0	response
128.449090909091	900	141294	18	scrambled_second_early
129.055454545455	900	141961	0	response
131.64	900	144804	15	unfamiliar_second_late
132.467272727273	900	145714	0	response
134.746363636364	900	148221	5	famous_new
135.52	900	149072	0	response
137.887272727273	900	151676	6	famous_second_early
138.616363636364	900	152478	0	response
140.960909090909	900	155057	15	unfamiliar_second_late
141.7	900	155870	0	response
144.168181818182	900	158585	17	scrambled_new
144.779090909091	900	159257	0	response
147.325454545455	900	162058	15	unfamiliar_second_late
147.973636363636	900	162771	0	response
150.65	900	165715	17	scrambled_new
151.312727272727	900	166444	0	response
153.823636363636	900	169206	5	famous_new
154.573636363636	900	170031	0	response
156.947272727273	900	172642	15	unfamiliar_second_late
157.578181818182	900	173336	0	response
160.138181818182	900	176152	5	famous_new
160.839090909091	900	176923	0	response
163.312727272727	900	179644	6	famous_second_early
163.925454545455	900	180318	0	response
166.336363636364	900	182970	5	famous_new
167.017272727273	900	183719	0	response
169.526363636364	900	186479	6	famous_second_early
170.146363636364	900	187161	0	response
172.667272727273	900	189934	5	famous_new
173.551818181818	900	190907	0	response
175.958181818182	900	193554	6	famous_second_early
176.569090909091	900	194226	0	response
179.232727272727	900	197156	19	scrambled_second_late
179.943636363636	900	197938	0	response
182.372727272727	900	200610	5	famous_new
183.357272727273	900	201693	0	response
185.513636363636	900	204065	19	scrambled_second_late
186.32	900	204952	0	response
188.570909090909	900	207428	5	famous_new
189.458181818182	900	208404	0	response
191.861818181818	900	211048	6	famous_second_early
192.47	900	211717	0	response
195.035454545455	900	214539	7	famous_second_late
195.803636363636	900	215384	0	response
198.092727272727	900	217902	13	unfamiliar_new
198.731818181818	900	218605	0	response
201.383636363636	900	221522	14	unfamiliar_second_early
201.828181818182	900	222011	0	response
204.624545454545	900	225087	5	famous_new
205.130909090909	900	225644	0	response
207.948181818182	900	228743	5	famous_new
208.577272727273	900	229435	0	response
211.122727272727	900	232235	6	famous_second_early
211.658181818182	900	232824	0	response
214.28	900	235708	17	scrambled_new
214.991818181818	900	236491	0	response
217.403636363636	900	239144	7	famous_second_late
218.082727272727	900	239891	0	response
220.578181818182	900	242636	5	famous_new
221.213636363636	900	243335	0	response
223.801818181818	900	246182	13	unfamiliar_new
224.342727272727	900	246777	0	response
226.891818181818	900	249581	14	unfamiliar_second_early
227.488181818182	900	250237	0	response
229.865454545455	900	252852	5	famous_new
230.550909090909	900	253606	0	response
233.223636363636	900	256546	7	famous_second_late
