onset	duration	trial_type
68.172	0	128
68.172	0	        audio_probe
71.472	0	        Mind-wandering_response-1
71.547	0	2
75.173	0	        Meditation_response-0
91.874	0	        Tiredness_response-0
110.876	0	        audio_probe
110.945	0	128
117.777	0	        Mind-wandering_response-1
117.863	0	2
121.177	0	        Meditation_response-0
123.678	0	        Tiredness_response-0
147.680	0	        audio_probe
147.754	0	128
150.981	0	        Mind-wandering_response-2
151.039	0	4
154.981	0	        Meditation_response-0
157.381	0	        Tiredness_response-0
280.391	0	128
280.394	0	        audio_probe
283.595	0	        Mind-wandering_response-2
283.660	0	4
288.895	0	2
288.895	0	        Meditation_response-1
291.495	0	        Tiredness_response-0
393.506	0	        audio_probe
393.578	0	128
397.306	0	        Mind-wandering_response-2
397.328	0	4
399.407	0	        Meditation_response-1
399.465	0	2
402.307	0	        Tiredness_response-0
460.313	0	        audio_probe
460.355	0	128
463.413	0	        Mind-wandering_response-2
463.488	0	4
466.514	0	        Meditation_response-0
468.814	0	        Tiredness_response-0
512.812	0	128
512.819	0	        audio_probe
516.319	0	        Mind-wandering_response-2
516.406	0	4
519.219	0	        Meditation_response-0
521.520	0	        Tiredness_response-0
577.525	0	        audio_probe
577.535	0	128
581.326	0	        Mind-wandering_response-1
581.402	0	2
584.026	0	        Meditation_response-1
584.113	0	2
586.926	0	        Tiredness_response-0
622.004	0	128
622.030	0	        audio_probe
624.730	0	        Mind-wandering_response-2
624.777	0	4
627.831	0	        Meditation_response-0
630.231	0	        Tiredness_response-0
647.333	0	        audio_probe
647.336	0	128
650.433	0	        Mind-wandering_response-1
650.469	0	2
653.233	0	        Meditation_response-0
672.535	0	        Tiredness_response-1
672.570	0	2
754.544	0	        audio_probe
754.570	0	128
757.144	0	        Mind-wandering_response-2
757.184	0	4
760.045	0	        Meditation_response-0
778.247	0	        Tiredness_response-0
889.254	0	128
889.258	0	        audio_probe
892.759	0	        Mind-wandering_response-1
892.828	0	2
895.059	0	        Meditation_response-1
895.098	0	2
899.459	0	        Tiredness_response-0
1041.461	0	128
1041.474	0	        audio_probe
1044.474	0	        Mind-wandering_response-2
1044.508	0	4
1047.375	0	        Meditation_response-1
1047.395	0	2
1051.148	0	2
1051.175	0	        Tiredness_response-1
1102.152	0	128
1102.181	0	        audio_probe
1104.781	0	        Mind-wandering_response-2
1104.781	0	4
1107.381	0	        Meditation_response-0
1114.182	0	        Tiredness_response-0
1155.186	0	        audio_probe
1155.188	0	128
1158.586	0	        Mind-wandering_response-2
1158.613	0	4
1162.387	0	        Meditation_response-0
1164.887	0	        Tiredness_response-0
1316.903	0	        audio_probe
1316.930	0	128
1320.403	0	        Mind-wandering_response-1
1320.410	0	2
1325.285	0	2
1325.304	0	        Meditation_response-1
1328.904	0	        Tiredness_response-0
1429.895	0	128
1429.915	0	        audio_probe
1432.980	0	4
1433.015	0	        Mind-wandering_response-2
1437.416	0	        Meditation_response-0
1440.716	0	        Tiredness_response-0
1468.695	0	128
1589.032	0	        audio_probe
1589.062	0	128
1593.625	0	4
1593.632	0	        Mind-wandering_response-2
1596.332	0	        Meditation_response-0
1598.633	0	        Tiredness_response-0
1692.643	0	        audio_probe
1692.656	0	128
1695.843	0	        Mind-wandering_response-2
1695.852	0	4
1700.043	0	        Meditation_response-0
1702.344	0	        Tiredness_response-0
1765.350	0	        audio_probe
1765.371	0	128
1768.125	0	4
1768.151	0	        Mind-wandering_response-2
1773.251	0	        Meditation_response-0
1775.451	0	        Tiredness_response-0
1806.402	0	128
1806.455	0	        audio_probe
1809.055	0	        Mind-wandering_response-2
1809.090	0	4
1812.955	0	        Meditation_response-0
1815.155	0	        Tiredness_response-0
1937.168	0	128
1937.168	0	        audio_probe
1940.369	0	        Mind-wandering_response-2
1940.375	0	4
1942.569	0	        Meditation_response-1
1942.625	0	2
1945.869	0	        Tiredness_response-0
2097.809	0	128
2097.885	0	        audio_probe
2100.786	0	        Mind-wandering_response-1
2100.793	0	2
2103.129	0	2
2103.186	0	        Meditation_response-1
2107.777	0	2
2107.786	0	        Tiredness_response-1
2248.785	0	128
2248.801	0	        audio_probe
2251.742	0	2
2251.801	0	        Mind-wandering_response-1
2253.891	0	2
2253.902	0	        Meditation_response-1
2257.680	0	2
2257.702	0	        Tiredness_response-1
2360.676	0	128
2360.713	0	        audio_probe
2363.883	0	4
2363.913	0	        Mind-wandering_response-2
2367.059	0	2
2367.114	0	        Meditation_response-1
2369.514	0	        Tiredness_response-0
2450.520	0	128
2450.522	0	        audio_probe
2453.423	0	        Mind-wandering_response-2
2453.441	0	4
2457.723	0	        Meditation_response-0
2459.923	0	        Tiredness_response-0
2505.891	0	128
2505.928	0	        audio_probe
2509.480	0	4
2509.528	0	        Mind-wandering_response-2
2513.129	0	        Meditation_response-0
2515.629	0	        Tiredness_response-0
2616.633	0	128
2616.640	0	        audio_probe
2621.438	0	4
2621.440	0	        Mind-wandering_response-2
2625.041	0	        Meditation_response-0
2627.988	0	2
2628.041	0	        Tiredness_response-1
