onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	6	3	765	0	rocknroll_004.wav	rocknroll	6	0	0.00779999999986103	2361.3456
12.0	6.0	symphonic	6	3	771	6	symphonic_001.wav	symphonic	4	0	0.0039000000001578883	2373.3458
22.01	6.0	symphonic	6	3	776	11	symphonic_000.wav	symphonic	8	1	0.008400000000165164	2383.3458
36.0	6.0	rocknroll	6	3	783	18	rocknroll_001.wav	rocknroll	4	0	0.003799999999955617	2397.3447
46.0	6.0	metal	6	3	788	23	metal_003.wav	metal	4	0	0.004100000000107684	2407.3448
56.0	6.0	symphonic	6	3	793	28	symphonic_003.wav	symphonic	6	0	0.0025000000000545697	2417.3454
68.0	6.0	country	6	3	799	34	country_002.wav	country	4	0	0.0035000000002582965	2429.3446
78.01	6.0	rocknroll	6	3	804	39	rocknroll_003.wav	rocknroll	8	1	0.007399999999961437	2439.3454
92.01	6.0	country	6	3	811	46	country_000.wav	country	8	1	0.0074999999997089626	2453.3454
106.0	6.0	ambient	6	3	818	53	ambient_002.wav	ambient	6	0	0.002599999999802094	2467.3449
118.0	6.0	rocknroll	6	3	824	59	rocknroll_000.wav	rocknroll	6	0	0.0024999999995998228	2479.3452
130.0	6.0	ambient	6	3	830	65	ambient_000.wav	ambient	6	0	0.0034999999998035487	2491.3449
142.0	6.0	symphonic	6	3	836	71	symphonic_002.wav	symphonic	6	0	0.00430000000005748	2503.3449
154.0	6.0	metal	6	3	842	77	metal_002.wav	metal	6	0	0.003600000000005821	2515.3446
166.0	6.0	metal	6	3	848	83	metal_001.wav	metal	6	0	0.0025000000000545697	2527.3459
178.0	6.0	ambient	6	3	854	89	ambient_003.wav	ambient	4	0	0.0036999999997533455	2539.3449
188.0	6.0	country	6	3	859	94	country_001.wav	country	6	0	0.002899999999954161	2549.3446
200.0	6.0	metal	6	3	865	100	metal_000.wav	metal	6	0	0.003700000000208093	2561.3446
212.0	6.0	country	6	3	871	106	country_003.wav	country	6	0	0.0025000000000545697	2573.3456
224.0	6.0	country	6	3	877	112	country_004.wav	country	6	0	0.002600000000256841	2585.3448
236.0	6.0	symphonic	6	3	883	118	symphonic_004.wav	symphonic	6	0	0.003800000000410364	2597.345
248.01	6.0	ambient	6	3	889	124	ambient_001.wav	ambient	8	1	0.011300000000119326	2609.3446
262.0	6.0	ambient	6	3	896	131	ambient_004.wav	ambient	6	0	0.003700000000208093	2623.3446
274.01	6.0	metal	6	3	902	137	metal_004.wav	metal	8	1	0.011899999999968712	2635.3452
288.0	6.0	rocknroll	6	3	909	144	rocknroll_002.wav	rocknroll	6	0	0.003600000000005821	2649.3447
