onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	3	6	306	0	rocknroll_002.wav	rocknroll	6	0	0.009900000000016007	1320.1048
12.0	6.0	symphonic	3	6	312	6	symphonic_003.wav	symphonic	6	0	0.003100000000131331	1332.1053
24.0	6.0	rocknroll	3	6	318	12	rocknroll_001.wav	rocknroll	6	0	0.002499999999827196	1344.1048
36.0	6.0	metal	3	6	324	18	metal_004.wav	metal	6	0	0.0035000000000309233	1356.1051
48.01	6.0	symphonic	3	6	330	24	symphonic_002.wav	symphonic	8	1	0.008199999999987995	1368.106
62.0	6.0	country	3	6	337	31	country_003.wav	country	6	0	0.0024000000000796717	1382.1055
74.0	6.0	country	3	6	343	37	country_002.wav	country	6	0	0.0025000000000545697	1394.105
86.0	6.0	ambient	3	6	349	43	ambient_001.wav	ambient	6	0	0.0035000000000309233	1406.105
98.01	6.0	ambient	3	6	355	49	ambient_004.wav	ambient	8	1	0.007400000000188811	1418.1055
112.0	6.0	country	3	6	362	56	country_000.wav	country	4	0	0.002600000000029468	1432.105
122.0	6.0	symphonic	3	6	367	61	symphonic_001.wav	symphonic	6	0	0.0024000000000796717	1442.1053
134.0	6.0	symphonic	3	6	373	67	symphonic_004.wav	symphonic	4	0	0.0035000000000309233	1454.1052
144.0	6.0	ambient	3	6	378	72	ambient_003.wav	ambient	6	0	0.0027999999999792635	1464.1054
156.0	6.0	metal	3	6	384	78	metal_003.wav	metal	4	0	0.003899999999930515	1476.105
166.0	6.0	metal	3	6	389	83	metal_000.wav	metal	6	0	0.0027000000000043656	1486.1049
178.0	6.0	ambient	3	6	395	89	ambient_000.wav	ambient	6	0	0.002499999999827196	1498.1056
190.02	6.0	rocknroll	3	6	401	95	rocknroll_003.wav	rocknroll	8	1	0.015599999999949432	1510.105
204.0	6.0	country	3	6	408	102	country_004.wav	country	6	0	0.002600000000029468	1524.1054
216.0	6.0	rocknroll	3	6	414	108	rocknroll_004.wav	rocknroll	4	0	0.003799999999955617	1536.1053
226.0	6.0	ambient	3	6	419	113	ambient_002.wav	ambient	4	0	0.0035000000000309233	1546.1054
236.0	6.0	symphonic	3	6	424	118	symphonic_000.wav	symphonic	6	0	0.0035000000000309233	1556.105
248.01	6.0	metal	3	6	430	124	metal_002.wav	metal	8	1	0.006499999999959982	1568.1053
262.01	6.0	country	3	6	437	131	country_001.wav	country	8	1	0.00909999999998945	1582.1049
276.0	6.0	metal	3	6	444	138	metal_001.wav	metal	6	0	0.002600000000029468	1596.1051
288.0	6.0	rocknroll	3	6	450	144	rocknroll_000.wav	rocknroll	6	0	0.0025000000000545697	1608.1054
