onset	duration	onset_sample	stim_type	trigger	stim_file
23.9691	0	26366	Scrambled	17	meg/s125.bmp
27.26	0	29986	Unfamiliar	13	meg/u070.bmp
30.5009	0	33551	Unfamiliar	14	meg/u070.bmp
33.6745	0	37042	Unfamiliar	13	meg/u120.bmp
36.7818	0	40460	Unfamiliar	14	meg/u120.bmp
39.9564	0	43952	Unfamiliar	13	meg/u076.bmp
43.1964	0	47516	Unfamiliar	14	meg/u076.bmp
46.1873	0	50806	Famous	5	meg/f062.bmp
49.3445	0	54279	Famous	6	meg/f062.bmp
52.5518	0	57807	Famous	5	meg/f117.bmp
55.6427	0	61207	Scrambled	19	meg/s125.bmp
58.8164	0	64698	Famous	5	meg/f130.bmp
61.9236	0	68116	Famous	6	meg/f130.bmp
64.98	0	71478	Scrambled	17	meg/s037.bmp
68.1209	0	74933	Unfamiliar	13	meg/u114.bmp
71.1782	0	78296	Unfamiliar	13	meg/u012.bmp
74.2682	0	81695	Unfamiliar	13	meg/u008.bmp
77.4927	0	85242	Famous	7	meg/f117.bmp
80.6664	0	88733	Famous	5	meg/f048.bmp
83.9409	0	92335	Scrambled	17	meg/s150.bmp
87.0809	0	95789	Scrambled	19	meg/s037.bmp
90.1882	0	99207	Unfamiliar	13	meg/u011.bmp
93.2618	0	102588	Unfamiliar	15	meg/u114.bmp
96.5864	0	106245	Famous	5	meg/f040.bmp
99.66	0	109626	Famous	6	meg/f040.bmp
102.785	0	113063	Unfamiliar	15	meg/u012.bmp
105.875	0	116463	Unfamiliar	13	meg/u016.bmp
108.915	0	119806	Unfamiliar	14	meg/u016.bmp
112.139	0	123353	Unfamiliar	15	meg/u008.bmp
115.396	0	126936	Famous	5	meg/f032.bmp
118.587	0	130446	Famous	6	meg/f032.bmp
121.728	0	133901	Famous	7	meg/f048.bmp
125.002	0	137502	Scrambled	17	meg/s024.bmp
128.075	0	140883	Scrambled	18	meg/s024.bmp
131.25	0	144375	Scrambled	19	meg/s150.bmp
134.524	0	147976	Famous	5	meg/f065.bmp
137.731	0	151504	Unfamiliar	15	meg/u011.bmp
140.922	0	155014	Scrambled	17	meg/s091.bmp
144.079	0	158487	Scrambled	18	meg/s091.bmp
147.12	0	161832	Scrambled	17	meg/s022.bmp
150.226	0	165249	Unfamiliar	13	meg/u072.bmp
153.435	0	168778	Unfamiliar	14	meg/u072.bmp
156.758	0	172434	Unfamiliar	13	meg/u077.bmp
159.849	0	175834	Scrambled	17	meg/s029.bmp
162.99	0	179289	Scrambled	18	meg/s029.bmp
166.13	0	182743	Famous	7	meg/f065.bmp
169.438	0	186382	Famous	5	meg/f074.bmp
172.729	0	190002	Unfamiliar	13	meg/u147.bmp
176.02	0	193622	Unfamiliar	14	meg/u147.bmp
179.21	0	197131	Scrambled	19	meg/s022.bmp
182.485	0	200733	Famous	5	meg/f119.bmp
185.542	0	204096	Famous	6	meg/f119.bmp
188.699	0	207569	Unfamiliar	13	meg/u048.bmp
191.806	0	210987	Unfamiliar	15	meg/u077.bmp
195.08	0	214588	Scrambled	17	meg/s004.bmp
198.255	0	218080	Scrambled	17	meg/s057.bmp
201.345	0	221479	Famous	7	meg/f074.bmp
204.619	0	225081	Scrambled	17	meg/s021.bmp
207.726	0	228499	Scrambled	18	meg/s021.bmp
210.866	0	231953	Famous	5	meg/f138.bmp
214.057	0	235463	Scrambled	17	meg/s052.bmp
217.181	0	238899	Unfamiliar	15	meg/u048.bmp
220.372	0	242409	Scrambled	17	meg/s044.bmp
223.479	0	245827	Scrambled	18	meg/s044.bmp
226.67	0	249337	Scrambled	19	meg/s004.bmp
229.894	0	252883	Scrambled	17	meg/s048.bmp
233.068	0	256375	Scrambled	18	meg/s048.bmp
236.342	0	259976	Scrambled	19	meg/s057.bmp
239.499	0	263449	Unfamiliar	13	meg/u112.bmp
242.556	0	266812	Unfamiliar	14	meg/u112.bmp
245.697	0	270267	Famous	5	meg/f036.bmp
248.837	0	273721	Famous	6	meg/f036.bmp
251.911	0	277102	Famous	7	meg/f138.bmp
254.935	0	280428	Unfamiliar	13	meg/u064.bmp
258.008	0	283809	Scrambled	19	meg/s052.bmp
261.165	0	287282	Famous	5	meg/f025.bmp
264.307	0	290738	Famous	5	meg/f114.bmp
267.38	0	294118	Famous	6	meg/f114.bmp
270.421	0	297463	Famous	5	meg/f134.bmp
273.411	0	300752	Famous	6	meg/f134.bmp
276.735	0	304409	Scrambled	17	meg/s003.bmp
279.959	0	307955	Scrambled	18	meg/s003.bmp
283.267	0	311594	Scrambled	17	meg/s108.bmp
286.425	0	315067	Scrambled	18	meg/s108.bmp
289.615	0	318576	Unfamiliar	15	meg/u064.bmp
292.805	0	322086	Famous	5	meg/f076.bmp
295.913	0	325504	Famous	7	meg/f025.bmp
299.12	0	329032	Unfamiliar	13	meg/u033.bmp
302.345	0	332579	Unfamiliar	14	meg/u033.bmp
305.535	0	336088	Unfamiliar	13	meg/u094.bmp
308.659	0	339525	Scrambled	17	meg/s066.bmp
311.765	0	342942	Famous	5	meg/f127.bmp
314.99	0	346489	Famous	5	meg/f104.bmp
318.164	0	349980	Famous	7	meg/f076.bmp
321.237	0	353361	Unfamiliar	13	meg/u106.bmp
324.328	0	356761	Scrambled	17	meg/s080.bmp
327.535	0	360289	Scrambled	18	meg/s080.bmp
330.609	0	363670	Unfamiliar	15	meg/u094.bmp
333.85	0	367235	Famous	5	meg/f044.bmp
337.091	0	370800	Famous	6	meg/f044.bmp
340.282	0	374310	Scrambled	19	meg/s066.bmp
343.539	0	377893	Scrambled	17	meg/s075.bmp
346.764	0	381440	Scrambled	18	meg/s075.bmp
349.937	0	384931	Famous	7	meg/f127.bmp
353.045	0	388349	Unfamiliar	13	meg/u118.bmp
356.252	0	391877	Famous	7	meg/f104.bmp
359.393	0	395332	Famous	5	meg/f081.bmp
362.483	0	398731	Famous	6	meg/f081.bmp
365.74	0	402314	Unfamiliar	15	meg/u106.bmp
368.848	0	405733	Unfamiliar	13	meg/u051.bmp
371.855	0	409040	Scrambled	17	meg/s086.bmp
375.078	0	412586	Scrambled	18	meg/s086.bmp
378.203	0	416023	Scrambled	17	meg/s132.bmp
381.326	0	419459	Scrambled	17	meg/s146.bmp
384.567	0	423024	Unfamiliar	15	meg/u118.bmp
387.725	0	426497	Scrambled	17	meg/s002.bmp
390.848	0	429933	Unfamiliar	13	meg/u150.bmp
394.055	0	433461	Unfamiliar	15	meg/u051.bmp
397.214	0	436935	Unfamiliar	13	meg/u141.bmp
400.404	0	440444	Famous	5	meg/f023.bmp
403.627	0	443990	Famous	6	meg/f023.bmp
406.918	0	447610	Scrambled	19	meg/s132.bmp
410.025	0	451028	Scrambled	17	meg/s106.bmp
413.3	0	454630	Scrambled	18	meg/s106.bmp
419.581	0	461539	Famous	5	meg/f064.bmp
422.738	0	465012	Scrambled	19	meg/s002.bmp
426.046	0	468651	Unfamiliar	13	meg/u115.bmp
429.32	0	472252	Unfamiliar	15	meg/u150.bmp
432.561	0	475817	Famous	5	meg/f018.bmp
435.802	0	479382	Famous	6	meg/f018.bmp
438.875	0	482763	Unfamiliar	15	meg/u141.bmp
441.966	0	486163	Unfamiliar	13	meg/u107.bmp
445.124	0	489636	Unfamiliar	14	meg/u107.bmp
448.381	0	493219	Unfamiliar	13	meg/u127.bmp
451.605	0	496765	Unfamiliar	13	meg/u058.bmp
454.929	0	500422	Unfamiliar	14	meg/u058.bmp
457.97	0	503767	Famous	7	meg/f064.bmp
461.16	0	507276	Famous	5	meg/f082.bmp
464.451	0	510896	Famous	6	meg/f082.bmp
467.558	0	514314	Unfamiliar	15	meg/u115.bmp
470.665	0	517732	Scrambled	17	meg/s148.bmp
473.723	0	521095	Famous	5	meg/f121.bmp
477.064	0	524770	Famous	5	meg/f144.bmp
480.305	0	528335	Unfamiliar	15	meg/u127.bmp
483.545	0	531900	Scrambled	17	meg/s116.bmp
486.553	0	535208	Scrambled	18	meg/s116.bmp
