onset	duration	event_sample	event_value	trial_type
26.8745454545455	900	29562	17	scrambled_new
27.7390909090909	900	30513	0	response
30.0981818181818	900	33108	18	scrambled_second_early
30.5863636363636	900	33645	0	response
33.3054545454545	900	36636	5	famous_new
34.2354545454545	900	37659	0	response
36.53	900	40183	5	famous_new
37.6145454545455	900	41376	0	response
39.7036363636364	900	43674	6	famous_second_early
40.3245454545455	900	44357	0	response
42.8445454545455	900	47129	13	unfamiliar_new
43.5518181818182	900	47907	0	response
45.9681818181818	900	50565	14	unfamiliar_second_early
46.5872727272727	900	51246	0	response
49.1927272727273	900	54112	5	famous_new
49.8654545454545	900	54852	0	response
52.3663636363636	900	57603	6	famous_second_early
52.9181818181818	900	58210	0	response
55.6072727272727	900	61168	5	famous_new
56.1936363636364	900	61813	0	response
58.6972727272727	900	64567	13	unfamiliar_new
59.51	900	65461	0	response
61.9881818181818	900	68187	7	famous_second_late
63.0754545454545	900	69383	0	response
65.1963636363636	900	71716	17	scrambled_new
65.9063636363636	900	72497	0	response
68.42	900	75262	17	scrambled_new
69.1727272727273	900	76090	0	response
71.5772727272727	900	78735	13	unfamiliar_new
72.4545454545455	900	79700	0	response
74.7181818181818	900	82190	14	unfamiliar_second_early
75.2872727272727	900	82816	0	response
77.9418181818182	900	85736	5	famous_new
78.6718181818182	900	86539	0	response
81.1327272727273	900	89246	6	famous_second_early
81.7481818181818	900	89923	0	response
84.19	900	92609	7	famous_second_late
85.1072727272727	900	93618	0	response
87.3972727272727	900	96137	13	unfamiliar_new
88.4727272727273	900	97320	0	response
90.5209090909091	900	99573	15	unfamiliar_second_late
91.25	900	100375	0	response
93.6118181818182	900	102973	13	unfamiliar_new
94.8109090909091	900	104292	0	response
96.7018181818182	900	106372	14	unfamiliar_second_early
97.82	900	107602	0	response
99.9590909090909	900	109955	19	scrambled_second_late
100.890909090909	900	110980	0	response
103.1	900	113410	13	unfamiliar_new
103.856363636364	900	114242	0	response
106.123636363636	900	116736	14	unfamiliar_second_early
106.737272727273	900	117411	0	response
109.348181818182	900	120283	19	scrambled_second_late
110.201818181818	900	121222	0	response
112.571818181818	900	123829	13	unfamiliar_new
113.464545454545	900	124811	0	response
115.629090909091	900	127192	14	unfamiliar_second_early
116.182727272727	900	127801	0	response
118.802727272727	900	130683	13	unfamiliar_new
119.781818181818	900	131760	0	response
122.093636363636	900	134303	13	unfamiliar_new
123.163636363636	900	135480	0	response
125.284545454545	900	137813	14	unfamiliar_second_early
125.765454545455	900	138342	0	response
128.575454545455	900	141433	15	unfamiliar_second_late
129.459090909091	900	142405	0	response
131.85	900	145035	17	scrambled_new
132.726363636364	900	145999	0	response
134.99	900	148489	18	scrambled_second_early
135.578181818182	900	149136	0	response
138.147272727273	900	151962	13	unfamiliar_new
138.950909090909	900	152846	0	response
141.204545454545	900	155325	5	famous_new
142.046363636364	900	156251	0	response
144.461818181818	900	158908	6	famous_second_early
145.083636363636	900	159592	0	response
147.669090909091	900	162436	13	unfamiliar_new
148.383636363636	900	163222	0	response
150.76	900	165836	15	unfamiliar_second_late
151.46	900	166606	0	response
153.983636363636	900	169382	5	famous_new
155.122727272727	900	170635	0	response
157.124545454545	900	172837	17	scrambled_new
157.756363636364	900	173532	0	response
160.131818181818	900	176145	5	famous_new
160.94	900	177034	0	response
163.372727272727	900	179710	15	unfamiliar_second_late
164.396363636364	900	180836	0	response
166.613636363636	900	183275	17	scrambled_new
167.285454545455	900	184014	0	response
169.67	900	186637	5	famous_new
170.488181818182	900	187537	0	response
172.710909090909	900	189982	6	famous_second_early
173.296363636364	900	190626	0	response
175.951818181818	900	193547	15	unfamiliar_second_late
176.859090909091	900	194545	0	response
179.041818181818	900	196946	5	famous_new
179.712727272727	900	197684	0	response
182.081818181818	900	200290	6	famous_second_early
182.560909090909	900	200817	0	response
185.19	900	203709	7	famous_second_late
185.854545454545	900	204440	0	response
188.246363636364	900	207071	5	famous_new
189.223636363636	900	208146	0	response
191.303636363636	900	210434	6	famous_second_early
192.086363636364	900	211295	0	response
194.478181818182	900	213926	19	scrambled_second_late
195.158181818182	900	214674	0	response
197.668181818182	900	217435	13	unfamiliar_new
198.599090909091	900	218459	0	response
200.791818181818	900	220871	14	unfamiliar_second_early
201.190909090909	900	221310	0	response
203.915454545455	900	224307	7	famous_second_late
204.615454545455	900	225077	0	response
207.022727272727	900	227725	17	scrambled_new
207.952727272727	900	228748	0	response
210.163636363636	900	231180	19	scrambled_second_late
210.802727272727	900	231883	0	response
213.387272727273	900	234726	5	famous_new
214.390909090909	900	235830	0	response
216.711818181818	900	238383	6	famous_second_early
