onset	trial_type	eventcode
26812	unfamiliar_new	13
28078	response	0
30303	unfamiliar_second_early	14
31156	response	0
33905	scrambled_new	17
34697	response	0
37341	scrambled_second_early	18
38028	response	0
40906	famous_new	5
42028	response	0
44360	unfamiliar_new	13
45151	response	0
47907	unfamiliar_second_early	14
48627	response	0
51435	famous_new	5
52162	response	0
54890	famous_second_early	6
55477	response	0
58326	scrambled_new	17
59230	response	0
61634	unfamiliar_new	13
62682	response	0
65088	unfamiliar_new	13
66229	response	0
68524	unfamiliar_second_early	14
69245	response	0
72016	famous_second_late	7
72907	response	0
75507	scrambled_new	17
78888	famous_new	5
80160	response	0
82435	unfamiliar_new	13
83807	response	0
85889	unfamiliar_second_early	14
86716	response	0
89344	scrambled_second_late	19
91056	response	0
92744	famous_new	5
93666	response	0
96162	unfamiliar_second_late	15
97382	response	0
99543	famous_new	5
100606	response	0
103144	famous_second_early	6
104308	response	0
106801	famous_new	5
108399	response	0
110256	scrambled_second_late	19
111263	response	0
113748	scrambled_new	17
114793	response	0
117220	famous_second_late	7
118180	response	0
120730	scrambled_new	17
121357	response	0
124221	scrambled_new	17
124978	response	0
127860	scrambled_second_early	18
128602	response	0
131167	famous_second_late	7
131846	response	0
134640	famous_new	5
135546	response	0
138132	famous_new	5
139075	response	0
141770	famous_second_early	6
142544	response	0
145427	famous_second_late	7
146421	response	0
148918	scrambled_new	17
149760	response	0
152391	scrambled_second_late	19
153369	response	0
155827	famous_new	5
157285	response	0
159264	famous_second_early	6
160280	response	0
162755	scrambled_second_late	19
163980	response	0
166302	unfamiliar_new	13
167483	response	0
169903	unfamiliar_new	13
170987	response	0
173266	unfamiliar_second_early	14
174027	response	0
176721	famous_second_late	7
177776	response	0
180194	famous_new	5
181879	response	0
183556	scrambled_new	17
184792	response	0
187176	scrambled_second_early	18
187992	response	0
190741	scrambled_second_late	19
192003	response	0
194159	scrambled_new	17
195505	response	0
197798	scrambled_second_early	18
198766	response	0
201289	scrambled_new	17
202578	response	0
204927	unfamiliar_second_late	15
205739	response	0
208529	famous_new	5
209879	response	0
211855	famous_new	5
212785	response	0
215365	famous_second_early	6
216253	response	0
218874	famous_second_late	7
219912	response	0
222182	scrambled_new	17
223098	response	0
225582	scrambled_second_early	18
226386	response	0
229110	famous_new	5
230195	response	0
232711	famous_new	5
233609	response	0
236240	famous_second_early	6
237084	response	0
239768	scrambled_second_late	19
240761	response	0
243259	unfamiliar_new	13
244297	response	0
246750	famous_second_late	7
247465	response	0
250279	unfamiliar_new	13
251064	response	0
253660	scrambled_new	17
254998	response	0
257353	unfamiliar_new	13
258335	response	0
260734	unfamiliar_second_early	14
261325	response	0
264171	famous_second_late	7
264888	response	0
267607	scrambled_new	17
268542	response	0
270988	scrambled_second_early	18
271558	response	0
274535	unfamiliar_new	13
275497	response	0
277952	unfamiliar_second_late	15
279235	response	0
281462	famous_new	5
282925	response	0
284900	unfamiliar_second_late	15
285960	response	0
288427	scrambled_new	17
289985	response	0
291844	scrambled_second_early	18
292649	response	0
295299	scrambled_second_late	19
296520	response	0
298681	unfamiliar_new	13
300321	response	0
302227	unfamiliar_second_early	14
303565	response	0
305773	scrambled_new	17
306730	response	0
309209	scrambled_second_early	18
310589	response	0
312738	famous_new	5
313615	response	0
316284	unfamiliar_second_late	15
317195	response	0
319794	scrambled_new	17
322315	response	0
323248	scrambled_second_early	18
323906	response	0
326832	famous_second_late	7
328171	response	0
