onset	duration	event_sample	event_value	trial_type
24.3745454545455	900	26812	13	unfamiliar_new
25.5254545454545	900	28078	0	response
27.5481818181818	900	30303	14	unfamiliar_second_early
28.3236363636364	900	31156	0	response
30.8227272727273	900	33905	17	scrambled_new
31.5427272727273	900	34697	0	response
33.9463636363636	900	37341	18	scrambled_second_early
34.5709090909091	900	38028	0	response
37.1872727272727	900	40906	5	famous_new
38.2072727272727	900	42028	0	response
40.3272727272727	900	44360	13	unfamiliar_new
41.0463636363636	900	45151	0	response
43.5518181818182	900	47907	14	unfamiliar_second_early
44.2063636363636	900	48627	0	response
46.7590909090909	900	51435	5	famous_new
47.42	900	52162	0	response
49.9	900	54890	6	famous_second_early
50.4336363636364	900	55477	0	response
53.0236363636364	900	58326	17	scrambled_new
53.8454545454545	900	59230	0	response
56.0309090909091	900	61634	13	unfamiliar_new
56.9836363636364	900	62682	0	response
59.1709090909091	900	65088	13	unfamiliar_new
60.2081818181818	900	66229	0	response
62.2945454545455	900	68524	14	unfamiliar_second_early
62.95	900	69245	0	response
65.4690909090909	900	72016	7	famous_second_late
66.2790909090909	900	72907	0	response
68.6427272727273	900	75507	17	scrambled_new
71.7163636363636	900	78888	5	famous_new
72.8727272727273	900	80160	0	response
74.9409090909091	900	82435	13	unfamiliar_new
76.1881818181818	900	83807	0	response
78.0809090909091	900	85889	14	unfamiliar_second_early
78.8327272727273	900	86716	0	response
81.2218181818182	900	89344	19	scrambled_second_late
82.7781818181818	900	91056	0	response
84.3127272727273	900	92744	5	famous_new
85.1509090909091	900	93666	0	response
87.42	900	96162	15	unfamiliar_second_late
88.5290909090909	900	97382	0	response
90.4936363636364	900	99543	5	famous_new
91.46	900	100606	0	response
93.7672727272727	900	103144	6	famous_second_early
94.8254545454545	900	104308	0	response
97.0918181818182	900	106801	5	famous_new
98.5445454545455	900	108399	0	response
100.232727272727	900	110256	19	scrambled_second_late
101.148181818182	900	111263	0	response
103.407272727273	900	113748	17	scrambled_new
104.357272727273	900	114793	0	response
106.563636363636	900	117220	7	famous_second_late
107.436363636364	900	118180	0	response
109.754545454545	900	120730	17	scrambled_new
110.324545454545	900	121357	0	response
112.928181818182	900	124221	17	scrambled_new
113.616363636364	900	124978	0	response
116.236363636364	900	127860	18	scrambled_second_early
116.910909090909	900	128602	0	response
119.242727272727	900	131167	7	famous_second_late
119.86	900	131846	0	response
122.4	900	134640	5	famous_new
123.223636363636	900	135546	0	response
125.574545454545	900	138132	5	famous_new
126.431818181818	900	139075	0	response
128.881818181818	900	141770	6	famous_second_early
129.585454545455	900	142544	0	response
132.206363636364	900	145427	7	famous_second_late
133.11	900	146421	0	response
135.38	900	148918	17	scrambled_new
136.145454545455	900	149760	0	response
138.537272727273	900	152391	19	scrambled_second_late
139.426363636364	900	153369	0	response
141.660909090909	900	155827	5	famous_new
142.986363636364	900	157285	0	response
144.785454545455	900	159264	6	famous_second_early
145.709090909091	900	160280	0	response
147.959090909091	900	162755	19	scrambled_second_late
149.072727272727	900	163980	0	response
151.183636363636	900	166302	13	unfamiliar_new
152.257272727273	900	167483	0	response
154.457272727273	900	169903	13	unfamiliar_new
155.442727272727	900	170987	0	response
157.514545454545	900	173266	14	unfamiliar_second_early
158.206363636364	900	174027	0	response
160.655454545455	900	176721	7	famous_second_late
161.614545454545	900	177776	0	response
163.812727272727	900	180194	5	famous_new
165.344545454545	900	181879	0	response
166.869090909091	900	183556	17	scrambled_new
167.992727272727	900	184792	0	response
170.16	900	187176	18	scrambled_second_early
170.901818181818	900	187992	0	response
173.400909090909	900	190741	19	scrambled_second_late
174.548181818182	900	192003	0	response
176.508181818182	900	194159	17	scrambled_new
177.731818181818	900	195505	0	response
179.816363636364	900	197798	18	scrambled_second_early
180.696363636364	900	198766	0	response
182.99	900	201289	17	scrambled_new
184.161818181818	900	202578	0	response
186.297272727273	900	204927	15	unfamiliar_second_late
187.035454545455	900	205739	0	response
189.571818181818	900	208529	5	famous_new
190.799090909091	900	209879	0	response
192.595454545455	900	211855	5	famous_new
193.440909090909	900	212785	0	response
195.786363636364	900	215365	6	famous_second_early
196.593636363636	900	216253	0	response
198.976363636364	900	218874	7	famous_second_late
199.92	900	219912	0	response
201.983636363636	900	222182	17	scrambled_new
202.816363636364	900	223098	0	response
205.074545454545	900	225582	18	scrambled_second_early
205.805454545455	900	226386	0	response
208.281818181818	900	229110	5	famous_new
209.268181818182	900	230195	0	response
211.555454545455	900	232711	5	famous_new
212.371818181818	900	233609	0	response
214.763636363636	900	236240	6	famous_second_early
215.530909090909	900	237084	0	response
217.970909090909	900	239768	19	scrambled_second_late
218.873636363636	900	240761	0	response
221.144545454545	900	243259	13	unfamiliar_new
222.088181818182	900	244297	0	response
224.318181818182	900	246750	7	famous_second_late
224.968181818182	900	247465	0	response
227.526363636364	900	250279	13	unfamiliar_new
228.24	900	251064	0	response
230.6	900	253660	17	scrambled_new
231.816363636364	900	254998	0	response
233.957272727273	900	257353	13	unfamiliar_new
234.85	900	258335	0	response
237.030909090909	900	260734	14	unfamiliar_second_early
237.568181818182	900	261325	0	response
240.155454545455	900	264171	7	famous_second_late
240.807272727273	900	264888	0	response
243.279090909091	900	267607	17	scrambled_new
244.129090909091	900	268542	0	response
246.352727272727	900	270988	18	scrambled_second_early
246.870909090909	900	271558	0	response
249.577272727273	900	274535	13	unfamiliar_new
250.451818181818	900	275497	0	response
252.683636363636	900	277952	15	unfamiliar_second_late
253.85	900	279235	0	response
255.874545454545	900	281462	5	famous_new
257.204545454545	900	282925	0	response
259	900	284900	15	unfamiliar_second_late
259.963636363636	900	285960	0	response
262.206363636364	900	288427	17	scrambled_new
263.622727272727	900	289985	0	response
265.312727272727	900	291844	18	scrambled_second_early
266.044545454545	900	292649	0	response
268.453636363636	900	295299	19	scrambled_second_late
269.563636363636	900	296520	0	response
271.528181818182	900	298681	13	unfamiliar_new
273.019090909091	900	300321	0	response
274.751818181818	900	302227	14	unfamiliar_second_early
275.968181818182	900	303565	0	response
277.975454545455	900	305773	17	scrambled_new
278.845454545455	900	306730	0	response
281.099090909091	900	309209	18	scrambled_second_early
282.353636363636	900	310589	0	response
284.307272727273	900	312738	5	famous_new
285.104545454545	900	313615	0	response
287.530909090909	900	316284	15	unfamiliar_second_late
288.359090909091	900	317195	0	response
290.721818181818	900	319794	17	scrambled_new
293.013636363636	900	322315	0	response
293.861818181818	900	323248	18	scrambled_second_early
294.46	900	323906	0	response
297.12	900	326832	7	famous_second_late
298.337272727273	900	328171	0	response
300.327272727273	900	330360	17	scrambled_new
301.400909090909	900	331541	0	response
303.518181818182	900	333870	18	scrambled_second_early
304.358181818182	900	334794	0	response
306.825454545455	900	337508	17	scrambled_new
307.483636363636	900	338232	0	response
309.982727272727	900	340981	5	famous_new
310.808181818182	900	341889	0	response
313.056363636364	900	344362	13	unfamiliar_new
314.218181818182	900	345640	0	response
316.18	900	347798	14	unfamiliar_second_early
316.78	900	348458	0	response
319.254545454545	900	351180	7	famous_second_late
319.893636363636	900	351883	0	response
