onset	duration	trial_type
135.996	0	128
135.996	0	        audio_probe
141.887	0	2
141.897	0	        Mind-wandering_response-1
144.897	0	        Meditation_response-2
144.969	0	4
148.097	0	        Tiredness_response-0
280.184	0	128
280.209	0	        audio_probe
285.509	0	        Mind-wandering_response-1
285.531	0	2
289.709	0	        Meditation_response-2
289.723	0	4
292.610	0	        Tiredness_response-0
408.720	0	        audio_probe
408.738	0	128
412.820	0	        Mind-wandering_response-0
415.320	0	        Meditation_response-2
415.371	0	4
418.220	0	        Tiredness_response-0
529.215	0	128
529.230	0	        audio_probe
533.030	0	        Mind-wandering_response-0
536.231	0	        Meditation_response-3
536.309	0	8
538.831	0	        Tiredness_response-0
558.833	0	        audio_probe
558.879	0	128
564.033	0	        Mind-wandering_response-0
568.233	0	        Meditation_response-3
568.320	0	8
571.034	0	        Tiredness_response-0
719.046	0	        audio_probe
719.074	0	128
722.747	0	        Mind-wandering_response-1
722.848	0	2
727.047	0	        Meditation_response-1
727.078	0	2
729.647	0	        Tiredness_response-0
849.658	0	        audio_probe
849.703	0	128
855.858	0	        Mind-wandering_response-2
855.863	0	4
859.137	0	2
859.159	0	        Meditation_response-1
861.759	0	        Tiredness_response-0
933.765	0	        audio_probe
933.809	0	128
937.465	0	        Mind-wandering_response-2
937.508	0	4
940.266	0	        Meditation_response-1
940.320	0	2
942.866	0	        Tiredness_response-0
988.870	0	        audio_probe
988.875	0	128
997.270	0	        Mind-wandering_response-1
997.309	0	2
1000.145	0	4
1000.171	0	        Meditation_response-2
1002.371	0	        Tiredness_response-0
1025.373	0	        audio_probe
1025.414	0	128
1031.373	0	        Mind-wandering_response-1
1031.434	0	2
1033.574	0	        Meditation_response-2
1033.586	0	4
1035.874	0	        Tiredness_response-0
1128.882	0	        audio_probe
1128.906	0	128
1135.582	0	        Mind-wandering_response-1
1135.613	0	2
1137.783	0	        Meditation_response-2
1137.805	0	4
1139.983	0	        Tiredness_response-0
1220.990	0	        audio_probe
1221.008	0	128
1223.790	0	        Mind-wandering_response-2
1223.828	0	4
1226.680	0	2
1226.690	0	        Meditation_response-1
1229.090	0	        Tiredness_response-0
1316.195	0	128
1316.198	0	        audio_probe
1322.399	0	        Mind-wandering_response-1
1322.496	0	2
1324.599	0	        Meditation_response-2
1324.621	0	4
1327.099	0	        Tiredness_response-0
1429.608	0	        audio_probe
1429.637	0	128
1436.408	0	        Mind-wandering_response-2
1436.449	0	4
1440.009	0	        Meditation_response-1
1440.035	0	2
1442.509	0	        Tiredness_response-0
1534.517	0	        audio_probe
1534.520	0	128
1540.917	0	        Mind-wandering_response-2
1541.000	0	4
1543.518	0	        Meditation_response-1
1543.523	0	2
1545.818	0	        Tiredness_response-0
1632.816	0	128
1632.825	0	        audio_probe
1637.126	0	        Mind-wandering_response-1
1637.195	0	2
1639.326	0	        Meditation_response-2
1639.379	0	4
1641.526	0	        Tiredness_response-0
1740.586	0	128
1740.635	0	        audio_probe
1745.535	0	        Mind-wandering_response-2
1745.535	0	4
1747.635	0	        Meditation_response-1
1747.664	0	2
1749.935	0	        Tiredness_response-0
1903.016	0	128
1903.049	0	        audio_probe
1909.328	0	4
1909.349	0	        Mind-wandering_response-2
1911.649	0	        Meditation_response-1
1911.656	0	2
1943.652	0	        Tiredness_response-0
2067.660	0	128
2067.663	0	        audio_probe
2072.461	0	4
2072.463	0	        Mind-wandering_response-2
2074.563	0	        Meditation_response-1
2074.582	0	2
2076.964	0	        Tiredness_response-0
2183.941	0	128
2183.973	0	        audio_probe
2189.073	0	        Mind-wandering_response-2
2189.160	0	4
2191.637	0	2
2191.674	0	        Meditation_response-1
2193.974	0	        Tiredness_response-0
2296.983	0	        audio_probe
2296.988	0	128
2301.176	0	2
2301.183	0	        Mind-wandering_response-1
2304.183	0	        Meditation_response-2
2304.246	0	4
2306.483	0	        Tiredness_response-0
2447.461	0	128
2447.496	0	        audio_probe
2452.984	0	4
2452.996	0	        Mind-wandering_response-2
2455.090	0	2
2455.096	0	        Meditation_response-1
2457.296	0	        Tiredness_response-0
2492.299	0	        audio_probe
2492.309	0	128
2497.600	0	        Mind-wandering_response-1
2497.609	0	2
2500.400	0	        Meditation_response-2
2500.445	0	4
2514.201	0	        Tiredness_response-0
2591.184	0	128
2591.208	0	        audio_probe
2595.408	0	        Mind-wandering_response-1
2595.430	0	2
2602.609	0	        Meditation_response-2
2602.660	0	4
2604.909	0	        Tiredness_response-0
2738.957	0	128
2739.021	0	        audio_probe
2742.921	0	        Mind-wandering_response-1
2742.926	0	2
2745.680	0	4
2745.721	0	        Meditation_response-2
2747.822	0	        Tiredness_response-0
2788.825	0	        audio_probe
2788.840	0	128
2793.526	0	        Mind-wandering_response-1
2793.531	0	2
2799.726	0	        Meditation_response-3
2799.727	0	8
2802.126	0	        Tiredness_response-0
2832.109	0	128
2832.129	0	        audio_probe
2836.829	0	        Mind-wandering_response-1
2836.855	0	2
2839.016	0	4
2839.029	0	        Meditation_response-2
2841.230	0	        Tiredness_response-0
2917.234	0	128
2917.236	0	        audio_probe
2920.236	0	        Mind-wandering_response-1
2920.238	0	2
2924.437	0	        Meditation_response-2
2924.516	0	4
2926.737	0	        Tiredness_response-0
2942.723	0	128
2942.738	0	        audio_probe
2945.439	0	        Mind-wandering_response-1
2945.449	0	2
2948.332	0	4
2948.339	0	        Meditation_response-2
2950.739	0	        Tiredness_response-0
3078.793	0	128
3078.850	0	        audio_probe
3081.750	0	        Mind-wandering_response-0
3083.906	0	8
3083.951	0	        Meditation_response-3
3086.151	0	        Tiredness_response-0
3169.102	0	128
3169.158	0	        audio_probe
3172.785	0	2
3172.858	0	        Mind-wandering_response-1
3179.159	0	        Meditation_response-3
3179.195	0	8
3200.844	0	2
3200.861	0	        Tiredness_response-1
3273.848	0	128
3273.867	0	        audio_probe
3276.512	0	2
3276.567	0	        Mind-wandering_response-1
3278.660	0	8
3278.667	0	        Meditation_response-3
3281.268	0	        Tiredness_response-1
3281.324	0	2
3306.324	0	128
3306.370	0	        audio_probe
3309.370	0	        Mind-wandering_response-1
3309.391	0	2
3311.605	0	8
3311.670	0	        Meditation_response-3
3314.170	0	        Tiredness_response-1
3314.203	0	2
3440.137	0	128
3440.181	0	        audio_probe
3444.882	0	        Mind-wandering_response-0
3447.082	0	        Meditation_response-3
3447.094	0	8
3449.282	0	        Tiredness_response-0
3517.288	0	        audio_probe
3517.301	0	128
3520.988	0	        Mind-wandering_response-0
3523.887	0	8
3523.889	0	        Meditation_response-3
3526.289	0	        Tiredness_response-0
3596.195	0	        audio_probe
3596.199	0	128
3600.495	0	        Mind-wandering_response-0
3604.195	0	        Meditation_response-3
3604.230	0	8
3606.496	0	        Tiredness_response-0
