onset	duration	onset_sample	stim_type	trigger	stim_file
26.199	0	26749	Scrambled	17	meg/s020.bmp
29.636	0	30186	Scrambled	17	meg/s015.bmp
33.182	0	33732	Famous	5	meg/f087.bmp
36.747	0	37297	Famous	6	meg/f087.bmp
40.367	0	40917	Famous	5	meg/f099.bmp
43.822	0	44372	Famous	6	meg/f099.bmp
47.258	0	47808	Famous	5	meg/f049.bmp
50.859	0	51409	Famous	6	meg/f049.bmp
54.424	0	54974	Famous	5	meg/f066.bmp
58.063	0	58613	Scrambled	19	meg/s020.bmp
61.756	0	62306	Unfamiliar	13	meg/u096.bmp
65.192	0	65742	Unfamiliar	14	meg/u096.bmp
68.776	0	69326	Scrambled	19	meg/s015.bmp
72.414	0	72964	Unfamiliar	13	meg/u025.bmp
75.905	0	76455	Famous	5	meg/f057.bmp
79.434	0	79984	Unfamiliar	13	meg/u062.bmp
82.851	0	83401	Unfamiliar	14	meg/u062.bmp
86.343	0	86893	Famous	5	meg/f065.bmp
89.724	0	90274	Famous	7	meg/f066.bmp
93.16	0	93710	Unfamiliar	13	meg/u016.bmp
96.633	0	97183	Scrambled	17	meg/s119.bmp
100.161	0	100711	Unfamiliar	15	meg/u025.bmp
103.689	0	104239	Famous	5	meg/f055.bmp
107.053	0	107603	Famous	6	meg/f055.bmp
110.617	0	111167	Famous	7	meg/f057.bmp
114.164	0	114714	Unfamiliar	13	meg/u054.bmp
117.618	0	118168	Famous	5	meg/f084.bmp
121.055	0	121605	Famous	7	meg/f065.bmp
124.417	0	124967	Famous	5	meg/f113.bmp
127.798	0	128348	Famous	6	meg/f113.bmp
131.217	0	131767	Unfamiliar	15	meg/u016.bmp
134.597	0	135147	Famous	5	meg/f054.bmp
138.2	0	138750	Famous	6	meg/f054.bmp
141.673	0	142223	Scrambled	19	meg/s119.bmp
145.053	0	145603	Scrambled	17	meg/s118.bmp
148.545	0	149095	Scrambled	18	meg/s118.bmp
152.109	0	152659	Scrambled	17	meg/s143.bmp
155.693	0	156243	Unfamiliar	15	meg/u054.bmp
158.982	0	159532	Scrambled	17	meg/s110.bmp
162.4	0	162950	Scrambled	18	meg/s110.bmp
165.873	0	166423	Famous	7	meg/f084.bmp
169.474	0	170024	Unfamiliar	13	meg/u099.bmp
172.947	0	173497	Famous	5	meg/f032.bmp
176.42	0	176970	Famous	5	meg/f040.bmp
179.783	0	180333	Famous	6	meg/f040.bmp
183.33	0	183880	Scrambled	17	meg/s062.bmp
186.821	0	187371	Scrambled	18	meg/s062.bmp
190.294	0	190844	Scrambled	19	meg/s143.bmp
193.859	0	194409	Unfamiliar	13	meg/u030.bmp
197.295	0	197845	Scrambled	17	meg/s041.bmp
200.86	0	201410	Unfamiliar	15	meg/u099.bmp
204.186	0	204736	Unfamiliar	13	meg/u003.bmp
207.476	0	208026	Famous	7	meg/f032.bmp
210.985	0	211535	Unfamiliar	13	meg/u150.bmp
214.366	0	214916	Unfamiliar	14	meg/u150.bmp
217.877	0	218427	Famous	5	meg/f031.bmp
221.331	0	221881	Scrambled	17	meg/s050.bmp
224.822	0	225372	Scrambled	18	meg/s050.bmp
228.424	0	228974	Unfamiliar	15	meg/u030.bmp
232.062	0	232612	Famous	5	meg/f143.bmp
235.719	0	236269	Scrambled	19	meg/s041.bmp
239.155	0	239705	Famous	5	meg/f106.bmp
242.683	0	243233	Famous	6	meg/f106.bmp
246.156	0	246706	Unfamiliar	15	meg/u003.bmp
249.703	0	250253	Unfamiliar	13	meg/u050.bmp
253.157	0	253707	Unfamiliar	14	meg/u050.bmp
256.557	0	257107	Unfamiliar	13	meg/u114.bmp
