onset	duration	onset_sample	stim_type	trigger	stim_file
25.357	0	25907	Famous	5	meg/f109.bmp
28.83	0	29380	Unfamiliar	13	meg/u132.bmp
32.322	0	32872	Unfamiliar	14	meg/u132.bmp
35.887	0	36437	Famous	5	meg/f050.bmp
39.323	0	39873	Famous	6	meg/f050.bmp
42.704	0	43254	Scrambled	17	meg/s026.bmp
46.159	0	46709	Scrambled	18	meg/s026.bmp
49.668	0	50218	Famous	5	meg/f149.bmp
53.16	0	53710	Scrambled	17	meg/s018.bmp
56.596	0	57146	Famous	7	meg/f109.bmp
60.161	0	60711	Famous	5	meg/f136.bmp
63.616	0	64166	Famous	5	meg/f022.bmp
67.125	0	67675	Unfamiliar	13	meg/u010.bmp
70.562	0	71112	Famous	5	meg/f058.bmp
73.943	0	74493	Famous	6	meg/f058.bmp
77.452	0	78002	Famous	7	meg/f149.bmp
80.925	0	81475	Scrambled	17	meg/s030.bmp
84.454	0	85004	Scrambled	18	meg/s030.bmp
87.963	0	88513	Scrambled	19	meg/s018.bmp
91.418	0	91968	Unfamiliar	13	meg/u022.bmp
95.038	0	95588	Unfamiliar	14	meg/u022.bmp
98.604	0	99154	Famous	7	meg/f136.bmp
101.929	0	102479	Scrambled	17	meg/s063.bmp
105.384	0	105934	Famous	7	meg/f022.bmp
108.912	0	109462	Famous	5	meg/f045.bmp
112.385	0	112935	Famous	6	meg/f045.bmp
115.784	0	116334	Unfamiliar	15	meg/u010.bmp
119.386	0	119936	Unfamiliar	13	meg/u060.bmp
122.749	0	123299	Unfamiliar	14	meg/u060.bmp
126.223	0	126773	Scrambled	17	meg/s138.bmp
129.639	0	130189	Unfamiliar	13	meg/u147.bmp
133.076	0	133626	Scrambled	17	meg/s001.bmp
136.585	0	137135	Scrambled	19	meg/s063.bmp
140.095	0	140645	Famous	5	meg/f110.bmp
143.458	0	144008	Famous	6	meg/f110.bmp
146.913	0	147463	Scrambled	17	meg/s064.bmp
150.239	0	150789	Scrambled	18	meg/s064.bmp
153.785	0	154335	Scrambled	17	meg/s078.bmp
157.129	0	157679	Scrambled	18	meg/s078.bmp
160.529	0	161079	Scrambled	19	meg/s138.bmp
164.094	0	164644	Scrambled	17	meg/s010.bmp
167.641	0	168191	Unfamiliar	15	meg/u147.bmp
171.15	0	171700	Famous	5	meg/f005.bmp
174.716	0	175266	Scrambled	19	meg/s001.bmp
178.17	0	178720	Unfamiliar	13	meg/u052.bmp
181.624	0	182174	Unfamiliar	14	meg/u052.bmp
185.263	0	185813	Scrambled	17	meg/s121.bmp
188.699	0	189249	Scrambled	17	meg/s084.bmp
192.245	0	192795	Unfamiliar	13	meg/u027.bmp
195.59	0	196140	Scrambled	19	meg/s010.bmp
