onset	duration	event_sample	event_value	trial_type
28.8936363636364	900	31783	13	unfamiliar_new
29.3145454545455	900	32246	0	response
32.1845454545455	900	35403	5	famous_new
32.7663636363636	900	36043	0	response
35.4254545454545	900	38968	17	scrambled_new
35.9063636363636	900	39497	0	response
38.5990909090909	900	42459	13	unfamiliar_new
39.1763636363636	900	43094	0	response
41.8236363636364	900	46006	14	unfamiliar_second_early
42.2181818181818	900	46440	0	response
45.0472727272727	900	49552	5	famous_new
45.5263636363636	900	50079	0	response
48.2718181818182	900	53099	5	famous_new
48.62	900	53482	0	response
51.3954545454545	900	56535	15	unfamiliar_second_late
51.8036363636364	900	56984	0	response
54.6027272727273	900	60063	13	unfamiliar_new
55.0927272727273	900	60602	0	response
57.7263636363636	900	63499	14	unfamiliar_second_early
58.1263636363636	900	63939	0	response
60.8836363636364	900	66972	7	famous_second_late
61.4109090909091	900	67552	0	response
64.0081818181818	900	70409	13	unfamiliar_new
64.5190909090909	900	70971	0	response
67.3490909090909	900	74084	19	scrambled_second_late
67.8718181818182	900	74659	0	response
70.3727272727273	900	77410	17	scrambled_new
70.8363636363636	900	77920	0	response
73.58	900	80938	5	famous_new
74.07	900	81477	0	response
76.6036363636364	900	84264	6	famous_second_early
76.9790909090909	900	84677	0	response
77.4918181818182	900	85241	0	response
79.6772727272727	900	87645	7	famous_second_late
80.1545454545455	900	88170	0	response
82.9681818181818	900	91265	13	unfamiliar_new
83.4863636363636	900	91835	0	response
86.0918181818182	900	94701	14	unfamiliar_second_early
86.5854545454545	900	95244	0	response
89.2990909090909	900	98229	7	famous_second_late
89.81	900	98791	0	response
92.6572727272727	900	101923	5	famous_new
93.2872727272727	900	102616	0	response
95.8145454545455	900	105396	6	famous_second_early
96.42	900	106062	0	response
98.9727272727273	900	108870	13	unfamiliar_new
99.7290909090909	900	109702	0	response
102.061818181818	900	112268	14	unfamiliar_second_early
102.55	900	112805	0	response
105.219090909091	900	115741	15	unfamiliar_second_late
105.842727272727	900	116427	0	response
108.36	900	119196	17	scrambled_new
109.016363636364	900	119918	0	response
111.417272727273	900	122559	19	scrambled_second_late
111.956363636364	900	123152	0	response
114.490909090909	900	125940	17	scrambled_new
115.063636363636	900	126570	0	response
117.648181818182	900	129413	17	scrambled_new
118.300909090909	900	130131	0	response
120.939090909091	900	133033	17	scrambled_new
121.677272727273	900	133845	0	response
123.962727272727	900	136359	18	scrambled_second_early
124.62	900	137082	0	response
127.237272727273	900	139961	5	famous_new
128.037272727273	900	140841	0	response
130.377272727273	900	143415	6	famous_second_early
130.890909090909	900	143980	0	response
133.668181818182	900	147035	5	famous_new
134.454545454545	900	147900	0	response
136.859090909091	900	150545	19	scrambled_second_late
137.657272727273	900	151423	0	response
140	900	154000	5	famous_new
140.655454545455	900	154721	0	response
143.19	900	157509	6	famous_second_early
143.91	900	158301	0	response
146.330909090909	900	160964	19	scrambled_second_late
147.054545454545	900	161760	0	response
149.571818181818	900	164529	13	unfamiliar_new
150.285454545455	900	165314	0	response
152.762727272727	900	168039	14	unfamiliar_second_early
153.412727272727	900	168754	0	response
155.986363636364	900	171585	19	scrambled_second_late
156.683636363636	900	172352	0	response
159.193636363636	900	175113	5	famous_new
159.801818181818	900	175782	0	response
162.284545454545	900	178513	6	famous_second_early
163.024545454545	900	179327	0	response
165.291818181818	900	181821	17	scrambled_new
165.887272727273	900	182476	0	response
168.415454545455	900	185257	18	scrambled_second_early
169.165454545455	900	186082	0	response
171.555454545455	900	188711	13	unfamiliar_new
172.246363636364	900	189471	0	response
174.712727272727	900	192184	7	famous_second_late
175.406363636364	900	192947	0	response
177.92	900	195712	17	scrambled_new
178.730909090909	900	196604	0	response
181.228181818182	900	199351	17	scrambled_new
181.848181818182	900	200033	0	response
184.419090909091	900	202861	17	scrambled_new
185.300909090909	900	203831	0	response
187.542727272727	900	206297	13	unfamiliar_new
188.131818181818	900	206945	0	response
190.816363636364	900	209898	14	unfamiliar_second_early
191.568181818182	900	210725	0	response
193.973636363636	900	213371	5	famous_new
194.693636363636	900	214163	0	response
197.231818181818	900	216955	6	famous_second_early
197.759090909091	900	217535	0	response
200.389090909091	900	220428	15	unfamiliar_second_late
201.102727272727	900	221213	0	response
203.529090909091	900	223882	17	scrambled_new
204.119090909091	900	224531	0	response
206.67	900	227337	19	scrambled_second_late
207.321818181818	900	228054	0	response
209.793636363636	900	230773	5	famous_new
210.368181818182	900	231405	0	response
212.917272727273	900	234209	19	scrambled_second_late
213.72	900	235092	0	response
216.191818181818	900	237811	5	famous_new
216.858181818182	900	238544	0	response
219.399090909091	900	241339	19	scrambled_second_late
220.132727272727	900	242146	0	response
222.54	900	244794	5	famous_new
223.274545454545	900	245602	0	response
225.713636363636	900	248285	6	famous_second_early
226.321818181818	900	248954	0	response
228.738181818182	900	251612	5	famous_new
229.426363636364	900	252369	0	response
231.911818181818	900	255103	17	scrambled_new
232.576363636364	900	255834	0	response
235.069090909091	900	258576	19	scrambled_second_late
235.83	900	259413	0	response
238.31	900	262141	5	famous_new
239.172727272727	900	263090	0	response
241.517272727273	900	265669	7	famous_second_late
242.119090909091	900	266331	0	response
244.640909090909	900	269105	5	famous_new
245.341818181818	900	269876	0	response
247.965454545455	900	272762	7	famous_second_late
248.765454545455	900	273642	0	response
250.989090909091	900	276088	13	unfamiliar_new
251.859090909091	900	277045	0	response
254.096363636364	900	279506	14	unfamiliar_second_early
254.754545454545	900	280230	0	response
257.403636363636	900	283144	17	scrambled_new
257.961818181818	900	283758	0	response
