onset	duration	event_sample	event_value	trial_type
23.7136363636364	900	26085	17	scrambled_new
24.3154545454545	900	26747	0	response
26.7545454545455	900	29430	5	famous_new
27.2427272727273	900	29967	0	response
29.9281818181818	900	32921	13	unfamiliar_new
30.5081818181818	900	33559	0	response
33.0690909090909	900	36376	13	unfamiliar_new
33.6763636363636	900	37044	0	response
36.2590909090909	900	39885	14	unfamiliar_second_early
36.7381818181818	900	40412	0	response
39.4836363636364	900	43432	17	scrambled_new
39.9481818181818	900	43943	0	response
42.6572727272727	900	46923	18	scrambled_second_early
43.1490909090909	900	47464	0	response
45.9481818181818	900	50543	13	unfamiliar_new
46.57	900	51227	0	response
49.0727272727273	900	53980	19	scrambled_second_late
49.6827272727273	900	54651	0	response
52.2463636363636	900	57471	5	famous_new
52.8872727272727	900	58176	0	response
55.32	900	60852	6	famous_second_early
55.8309090909091	900	61414	0	response
58.4272727272727	900	64270	7	famous_second_late
58.9890909090909	900	64888	0	response
61.5509090909091	900	67706	17	scrambled_new
62.3390909090909	900	68573	0	response
64.6418181818182	900	71106	15	unfamiliar_second_late
65.2345454545455	900	71758	0	response
67.9663636363636	900	74763	5	famous_new
68.4909090909091	900	75340	0	response
71.0727272727273	900	78180	6	famous_second_early
71.5372727272727	900	78691	0	response
74.1972727272727	900	81617	5	famous_new
74.7818181818182	900	82260	0	response
77.3709090909091	900	85108	13	unfamiliar_new
77.9790909090909	900	85777	0	response
80.6454545454545	900	88710	14	unfamiliar_second_early
81.16	900	89276	0	response
83.9027272727273	900	92293	15	unfamiliar_second_late
84.4181818181818	900	92860	0	response
87.0263636363636	900	95729	5	famous_new
87.5781818181818	900	96336	0	response
90.2172727272727	900	99239	6	famous_second_early
90.7227272727273	900	99795	0	response
93.3745454545455	900	102712	13	unfamiliar_new
93.9554545454545	900	103351	0	response
96.6154545454545	900	106277	14	unfamiliar_second_early
97.1063636363636	900	106817	0	response
99.6890909090909	900	109658	19	scrambled_second_late
100.188181818182	900	110207	0	response
102.862727272727	900	113149	17	scrambled_new
103.38	900	113718	0	response
106.103636363636	900	116714	13	unfamiliar_new
106.673636363636	900	117341	0	response
109.278181818182	900	120206	7	famous_second_late
109.969090909091	900	120966	0	response
112.485454545455	900	123734	13	unfamiliar_new
113.202727272727	900	124523	0	response
115.742727272727	900	127317	14	unfamiliar_second_early
116.484545454545	900	128133	0	response
118.883636363636	900	130772	13	unfamiliar_new
119.645454545455	900	131610	0	response
121.907272727273	900	134098	17	scrambled_new
122.627272727273	900	134890	0	response
124.997272727273	900	137497	18	scrambled_second_early
125.49	900	138039	0	response
128.304545454545	900	141135	17	scrambled_new
129.078181818182	900	141986	0	response
131.395454545455	900	144535	19	scrambled_second_late
132.224545454545	900	145447	0	response
134.686363636364	900	148155	5	famous_new
135.308181818182	900	148839	0	response
137.893636363636	900	151683	6	famous_second_early
138.375454545455	900	152213	0	response
141.118181818182	900	155230	15	unfamiliar_second_late
141.852727272727	900	156038	0	response
144.359090909091	900	158795	13	unfamiliar_new
145.132727272727	900	159646	0	response
147.582727272727	900	162341	17	scrambled_new
148.381818181818	900	163220	0	response
150.556363636364	900	165612	15	unfamiliar_second_late
151.250909090909	900	166376	0	response
153.897272727273	900	169287	17	scrambled_new
154.516363636364	900	169968	0	response
157.088181818182	900	172797	17	scrambled_new
157.846363636364	900	173631	0	response
160.161818181818	900	176178	18	scrambled_second_early
160.73	900	176803	0	response
163.235454545455	900	179559	19	scrambled_second_late
164.049090909091	900	180454	0	response
166.492727272727	900	183142	5	famous_new
167.227272727273	900	183950	0	response
169.767272727273	900	186744	6	famous_second_early
170.481818181818	900	187530	0	response
173.108181818182	900	190419	5	famous_new
173.688181818182	900	191057	0	response
176.231818181818	900	193855	6	famous_second_early
176.646363636364	900	194311	0	response
179.372727272727	900	197310	15	unfamiliar_second_late
180.062727272727	900	198069	0	response
182.462727272727	900	200709	13	unfamiliar_new
182.949090909091	900	201244	0	response
185.603636363636	900	204164	19	scrambled_second_late
186.292727272727	900	204922	0	response
188.728181818182	900	207601	5	famous_new
189.268181818182	900	208195	0	response
191.834545454545	900	211018	6	famous_second_early
192.356363636364	900	211592	0	response
195.159090909091	900	214675	19	scrambled_second_late
195.896363636364	900	215486	0	response
198.199090909091	900	218019	5	famous_new
198.818181818182	900	218700	0	response
201.407272727273	900	221548	13	unfamiliar_new
202.059090909091	900	222265	0	response
204.38	900	224818	14	unfamiliar_second_early
205.042727272727	900	225547	0	response
207.588181818182	900	228347	5	famous_new
208.154545454545	900	228970	0	response
210.879090909091	900	231967	5	famous_new
211.442727272727	900	232587	0	response
214.036363636364	900	235440	6	famous_second_early
214.526363636364	900	235979	0	response
217.193636363636	900	238913	15	unfamiliar_second_late
217.806363636364	900	239587	0	response
220.25	900	242275	5	famous_new
220.995454545455	900	243095	0	response
223.490909090909	900	245840	6	famous_second_early
223.972727272727	900	246370	0	response
226.665454545455	900	249332	17	scrambled_new
227.318181818182	900	250050	0	response
229.839090909091	900	252823	18	scrambled_second_early
230.586363636364	900	253645	0	response
232.996363636364	900	256296	7	famous_second_late
233.607272727273	900	256968	0	response
236.203636363636	900	259824	17	scrambled_new
236.826363636364	900	260509	0	response
239.344545454545	900	263279	13	unfamiliar_new
239.978181818182	900	263976	0	response
242.418181818182	900	266660	7	famous_second_late
243.058181818182	900	267364	0	response
245.625454545455	900	270188	5	famous_new
246.350909090909	900	270986	0	response
248.649090909091	900	273514	6	famous_second_early
249.300909090909	900	274231	0	response
251.689090909091	900	276858	13	unfamiliar_new
252.214545454545	900	277436	0	response
254.947272727273	900	280442	5	famous_new
255.576363636364	900	281134	0	response
258.154545454545	900	283970	17	scrambled_new
258.714545454545	900	284586	0	response
261.445454545455	900	287590	18	scrambled_second_early
261.97	900	288167	0	response
264.535454545455	900	290989	19	scrambled_second_late
264.967272727273	900	291464	0	response
267.71	900	294481	13	unfamiliar_new
268.374545454545	900	295212	0	response
270.8	900	297880	14	unfamiliar_second_early
271.47	900	298617	0	response
273.974545454545	900	301372	15	unfamiliar_second_late
275.242727272727	900	302767	0	response
277.114545454545	900	304826	13	unfamiliar_new
277.671818181818	900	305439	0	response
280.321818181818	900	308354	17	scrambled_new
281.009090909091	900	309110	0	response
283.446363636364	900	311791	15	unfamiliar_second_late
283.948181818182	900	312343	0	response
286.586363636364	900	315245	17	scrambled_new
287.220909090909	900	315943	0	response
289.843636363636	900	318828	7	famous_second_late
290.508181818182	900	319559	0	response
293.034545454545	900	322338	17	scrambled_new
293.597272727273	900	322957	0	response
296.291818181818	900	325921	18	scrambled_second_early
296.934545454545	900	326628	0	response
299.582727272727	900	329541	17	scrambled_new
300.110909090909	900	330122	0	response
302.673636363636	900	332941	13	unfamiliar_new
303.267272727273	900	333594	0	response
305.830909090909	900	336414	15	unfamiliar_second_late
306.494545454545	900	337144	0	response
309.038181818182	900	339942	17	scrambled_new
309.782727272727	900	340761	0	response
312.211818181818	900	343433	18	scrambled_second_early
312.708181818182	900	343979	0	response
315.319090909091	900	346851	19	scrambled_second_late
315.824545454545	900	347407	0	response
318.526363636364	900	350379	5	famous_new
319.182727272727	900	351101	0	response
321.650909090909	900	353816	19	scrambled_second_late
322.454545454545	900	354700	0	response
324.640909090909	900	357105	5	famous_new
325.273636363636	900	357801	0	response
327.915454545455	900	360707	6	famous_second_early
328.423636363636	900	361266	0	response
331.089090909091	900	364198	17	scrambled_new
331.635454545455	900	364799	0	response
334.28	900	367708	18	scrambled_second_early
334.922727272727	900	368415	0	response
337.337272727273	900	371071	19	scrambled_second_late
337.902727272727	900	371693	0	response
340.410909090909	900	374452	17	scrambled_new
340.950909090909	900	375046	0	response
343.467272727273	900	377814	18	scrambled_second_early
343.951818181818	900	378347	0	response
346.691818181818	900	381361	15	unfamiliar_second_late
347.323636363636	900	382056	0	response
349.966363636364	900	384963	5	famous_new
350.701818181818	900	385772	0	response
353.056363636364	900	388362	6	famous_second_early
353.661818181818	900	389028	0	response
356.213636363636	900	391835	5	famous_new
356.853636363636	900	392539	0	response
359.337272727273	900	395271	7	famous_second_late
359.9	900	395890	0	response
362.628181818182	900	398891	13	unfamiliar_new
363.193636363636	900	399513	0	response
365.819090909091	900	402401	14	unfamiliar_second_early
366.488181818182	900	403137	0	response
368.992727272727	900	405892	5	famous_new
369.628181818182	900	406591	0	response
372.133636363636	900	409347	17	scrambled_new
372.785454545455	900	410064	0	response
375.458181818182	900	413004	18	scrambled_second_early
376.090909090909	900	413700	0	response
378.631818181818	900	416495	13	unfamiliar_new
379.229090909091	900	417152	0	response
381.822727272727	900	420005	13	unfamiliar_new
382.425454545455	900	420668	0	response
384.93	900	423423	7	famous_second_late
385.475454545455	900	424023	0	response
388.07	900	426877	17	scrambled_new
388.651818181818	900	427517	0	response
391.160909090909	900	430277	5	famous_new
391.796363636364	900	430976	0	response
394.284545454545	900	433713	6	famous_second_early
394.917272727273	900	434409	0	response
397.575454545455	900	437333	7	famous_second_late
398.330909090909	900	438164	0	response
400.7	900	440770	13	unfamiliar_new
401.261818181818	900	441388	0	response
403.773636363636	900	444151	14	unfamiliar_second_early
404.339090909091	900	444773	0	response
407.013636363636	900	447715	5	famous_new
407.638181818182	900	448402	0	response
410.188181818182	900	451207	15	unfamiliar_second_late
410.817272727273	900	451899	0	response
413.411818181818	900	454753	13	unfamiliar_new
