onset	duration	onset_sample	stim_type	trigger	stim_file
23.3745	0	25712	Unfamiliar	13	meg/u024.bmp
26.4491	0	29094	Unfamiliar	13	meg/u046.bmp
29.4727	0	32420	Unfamiliar	14	meg/u046.bmp
32.5464	0	35801	Famous	5	meg/f104.bmp
35.7536	0	39329	Famous	6	meg/f104.bmp
38.8936	0	42783	Unfamiliar	13	meg/u134.bmp
42.1018	0	46312	Famous	5	meg/f088.bmp
45.2755	0	49803	Famous	6	meg/f088.bmp
48.3655	0	53202	Unfamiliar	13	meg/u126.bmp
51.4064	0	56547	Unfamiliar	15	meg/u024.bmp
54.43	0	59873	Famous	5	meg/f080.bmp
57.5036	0	63254	Famous	5	meg/f113.bmp
60.6109	0	66672	Famous	6	meg/f113.bmp
63.8018	0	70182	Scrambled	17	meg/s081.bmp
66.9082	0	73599	Unfamiliar	15	meg/u134.bmp
70.0491	0	77054	Scrambled	17	meg/s141.bmp
73.19	0	80509	Unfamiliar	13	meg/u004.bmp
76.4309	0	84074	Unfamiliar	14	meg/u004.bmp
79.5045	0	87455	Unfamiliar	15	meg/u126.bmp
82.5945	0	90854	Famous	5	meg/f013.bmp
85.8691	0	94456	Famous	6	meg/f013.bmp
88.8927	0	97782	Famous	7	meg/f080.bmp
91.9327	0	101126	Scrambled	17	meg/s093.bmp
95.2236	0	104746	Scrambled	18	meg/s093.bmp
98.4145	0	108256	Scrambled	17	meg/s108.bmp
101.538	0	111692	Scrambled	18	meg/s108.bmp
104.729	0	115202	Scrambled	19	meg/s081.bmp
107.936	0	118730	Famous	5	meg/f090.bmp
111.245	0	122369	Scrambled	19	meg/s141.bmp
114.468	0	125915	Scrambled	17	meg/s115.bmp
117.725	0	129498	Unfamiliar	13	meg/u144.bmp
120.933	0	133026	Scrambled	17	meg/s077.bmp
124.291	0	136720	Famous	5	meg/f018.bmp
127.465	0	140211	Famous	5	meg/f017.bmp
130.705	0	143776	Famous	6	meg/f017.bmp
133.829	0	147212	Famous	7	meg/f090.bmp
137.004	0	150704	Unfamiliar	13	meg/u106.bmp
140.177	0	154195	Unfamiliar	14	meg/u106.bmp
143.368	0	157705	Scrambled	19	meg/s115.bmp
146.475	0	161123	Famous	5	meg/f124.bmp
149.549	0	164504	Unfamiliar	15	meg/u144.bmp
152.69	0	167959	Unfamiliar	13	meg/u090.bmp
155.714	0	171285	Unfamiliar	14	meg/u090.bmp
158.871	0	174758	Scrambled	19	meg/s077.bmp
161.945	0	178139	Scrambled	17	meg/s091.bmp
165.152	0	181667	Famous	7	meg/f018.bmp
168.409	0	185250	Unfamiliar	13	meg/u029.bmp
171.616	0	188778	Unfamiliar	14	meg/u029.bmp
174.741	0	192215	Unfamiliar	13	meg/u008.bmp
177.981	0	195779	Unfamiliar	14	meg/u008.bmp
181.122	0	199234	Unfamiliar	13	meg/u032.bmp
184.313	0	202744	Famous	7	meg/f124.bmp
187.436	0	206180	Unfamiliar	13	meg/u048.bmp
190.694	0	209763	Unfamiliar	14	meg/u048.bmp
193.935	0	213328	Famous	5	meg/f025.bmp
197.075	0	216783	Scrambled	19	meg/s091.bmp
200.183	0	220201	Scrambled	17	meg/s089.bmp
203.373	0	223710	Famous	5	meg/f149.bmp
206.715	0	227386	Scrambled	17	meg/s150.bmp
209.855	0	230840	Scrambled	18	meg/s150.bmp
213.029	0	234332	Unfamiliar	15	meg/u032.bmp
216.186	0	237805	Famous	5	meg/f016.bmp
219.31	0	241241	Famous	6	meg/f016.bmp
222.484	0	244732	Unfamiliar	13	meg/u071.bmp
225.658	0	248224	Unfamiliar	14	meg/u071.bmp
228.832	0	251715	Famous	7	meg/f025.bmp
231.923	0	255115	Scrambled	17	meg/s103.bmp
235.163	0	258679	Scrambled	18	meg/s103.bmp
238.354	0	262189	Scrambled	19	meg/s089.bmp
241.678	0	265846	Famous	5	meg/f089.bmp
244.819	0	269301	Famous	6	meg/f089.bmp
248.143	0	272957	Famous	7	meg/f149.bmp
251.3	0	276430	Famous	5	meg/f002.bmp
254.407	0	279848	Famous	6	meg/f002.bmp
257.615	0	283377	Famous	5	meg/f057.bmp
260.722	0	286794	Famous	6	meg/f057.bmp
263.795	0	290175	Scrambled	17	meg/s053.bmp
266.769	0	293446	Scrambled	17	meg/s014.bmp
269.86	0	296846	Unfamiliar	13	meg/u099.bmp
273.101	0	300411	Famous	5	meg/f041.bmp
276.358	0	303994	Unfamiliar	13	meg/u027.bmp
279.482	0	307430	Unfamiliar	13	meg/u133.bmp
282.573	0	310830	Scrambled	19	meg/s053.bmp
285.864	0	314450	Unfamiliar	13	meg/u137.bmp
288.954	0	317849	Unfamiliar	14	meg/u137.bmp
292.027	0	321230	Scrambled	19	meg/s014.bmp
295.218	0	324740	Scrambled	17	meg/s117.bmp
298.309	0	328140	Unfamiliar	15	meg/u099.bmp
301.516	0	331668	Famous	5	meg/f003.bmp
304.706	0	335177	Famous	7	meg/f041.bmp
307.881	0	338669	Famous	5	meg/f052.bmp
311.172	0	342289	Famous	6	meg/f052.bmp
314.395	0	345835	Unfamiliar	15	meg/u027.bmp
317.67	0	349437	Scrambled	17	meg/s086.bmp
320.844	0	352928	Scrambled	18	meg/s086.bmp
323.851	0	356236	Unfamiliar	15	meg/u133.bmp
326.908	0	359599	Unfamiliar	13	meg/u030.bmp
330.032	0	363035	Unfamiliar	13	meg/u063.bmp
333.155	0	366471	Scrambled	19	meg/s117.bmp
336.363	0	369999	Scrambled	17	meg/s101.bmp
339.47	0	373417	Famous	7	meg/f003.bmp
342.527	0	376780	Scrambled	17	meg/s110.bmp
345.701	0	380271	Famous	5	meg/f150.bmp
348.842	0	383726	Famous	6	meg/f150.bmp
351.915	0	387107	Scrambled	17	meg/s071.bmp
354.939	0	390433	Unfamiliar	15	meg/u030.bmp
358.113	0	393924	Scrambled	17	meg/s064.bmp
361.154	0	397269	Scrambled	18	meg/s064.bmp
364.244	0	400668	Unfamiliar	15	meg/u063.bmp
367.468	0	404215	Scrambled	17	meg/s129.bmp
370.475	0	407522	Scrambled	19	meg/s101.bmp
373.765	0	411142	Scrambled	17	meg/s123.bmp
376.906	0	414597	Scrambled	18	meg/s123.bmp
380.097	0	418107	Scrambled	19	meg/s110.bmp
383.237	0	421561	Famous	5	meg/f127.bmp
386.512	0	425163	Unfamiliar	13	meg/u108.bmp
389.669	0	428636	Scrambled	19	meg/s071.bmp
392.895	0	432184	Unfamiliar	13	meg/u121.bmp
396.167	0	435784	Unfamiliar	14	meg/u121.bmp
399.308	0	439239	Unfamiliar	13	meg/u113.bmp
402.549	0	442804	Unfamiliar	14	meg/u113.bmp
405.589	0	446148	Scrambled	19	meg/s129.bmp
408.713	0	449584	Famous	5	meg/f014.bmp
412.071	0	453278	Unfamiliar	13	meg/u114.bmp
415.095	0	456605	Unfamiliar	14	meg/u114.bmp
418.202	0	460022	Famous	7	meg/f127.bmp
421.443	0	463587	Scrambled	17	meg/s046.bmp
424.65	0	467115	Scrambled	18	meg/s046.bmp
427.907	0	470698	Unfamiliar	15	meg/u108.bmp
431.148	0	474263	Famous	5	meg/f022.bmp
434.339	0	477773	Unfamiliar	13	meg/u034.bmp
437.646	0	481411	Unfamiliar	14	meg/u034.bmp
440.837	0	484921	Famous	5	meg/f139.bmp
444.111	0	488522	Famous	7	meg/f014.bmp
447.352	0	492087	Scrambled	17	meg/s122.bmp
450.443	0	495487	Scrambled	17	meg/s056.bmp
453.616	0	498978	Scrambled	18	meg/s056.bmp
456.741	0	502415	Famous	5	meg/f082.bmp
459.881	0	505869	Famous	6	meg/f082.bmp
463.072	0	509379	Famous	7	meg/f022.bmp
466.396	0	513036	Scrambled	17	meg/s017.bmp
469.737	0	516711	Scrambled	18	meg/s017.bmp
472.827	0	520110	Famous	5	meg/f107.bmp
475.918	0	523510	Famous	7	meg/f139.bmp
479.209	0	527130	Unfamiliar	13	meg/u088.bmp
482.199	0	530419	Unfamiliar	14	meg/u088.bmp
485.44	0	533984	Scrambled	19	meg/s122.bmp
488.564	0	537420	Scrambled	17	meg/s050.bmp
