onset	duration	trial_type
31.931	0.000	house-upright
32.829	0.000	checker-left
33.101	0.000	press-left
33.978	0.000	face-upright
34.827	0.000	house-inverted
35.843	0.000	face-inverted
36.708	0.000	checker-right
37.030	0.000	press-right
37.707	0.000	checker-left
38.169	0.000	press-left
38.623	0.000	house-inverted
39.588	0.000	checker-right
39.872	0.000	press-right
40.554	0.000	face-inverted
41.520	0.000	face-upright
42.386	0.000	house-upright
43.251	0.000	house-upright
44.033	0.000	house-inverted
44.966	0.000	checker-left
45.304	0.000	press-left
45.831	0.000	face-inverted
46.730	0.000	face-upright
47.529	0.000	checker-right
47.914	0.000	press-right
48.396	0.000	face-upright
49.312	0.000	face-inverted
50.210	0.000	house-upright
51.126	0.000	checker-left
51.431	0.000	press-left
51.892	0.000	house-inverted
52.657	0.000	checker-right
52.993	0.000	press-right
53.606	0.000	house-inverted
54.539	0.000	face-inverted
55.388	0.000	checker-right
55.714	0.000	press-right
56.437	0.000	face-upright
57.369	0.000	house-upright
58.168	0.000	checker-left
58.444	0.000	press-left
59.167	0.000	house-upright
60.183	0.000	checker-left
60.521	0.000	press-left
61.115	0.000	face-upright
61.964	0.000	face-inverted
62.880	0.000	house-inverted
63.862	0.000	checker-right
64.188	0.000	press-right
64.728	0.000	house-inverted
65.594	0.000	face-upright
66.376	0.000	checker-left
66.698	0.000	press-left
67.258	0.000	face-inverted
68.091	0.000	house-upright
69.006	0.000	checker-right
69.308	0.000	press-right
69.955	0.000	checker-left
70.346	0.000	press-left
70.938	0.000	house-upright
71.903	0.000	face-inverted
72.835	0.000	face-upright
73.918	0.000	house-inverted
74.883	0.000	checker-right
75.163	0.000	press-right
75.815	0.000	house-upright
76.698	0.000	checker-right
77.048	0.000	press-right
77.713	0.000	checker-left
78.065	0.000	press-left
78.562	0.000	house-inverted
79.361	0.000	face-inverted
80.127	0.000	face-upright
81.143	0.000	face-inverted
82.108	0.000	house-upright
83.074	0.000	checker-right
83.376	0.000	press-right
83.923	0.000	house-inverted
84.756	0.000	face-upright
85.722	0.000	checker-left
85.996	0.000	press-left
86.537	0.000	checker-left
86.963	0.000	press-left
87.437	0.000	face-upright
88.418	0.000	house-inverted
89.284	0.000	checker-right
89.604	0.000	press-right
90.283	0.000	house-upright
91.082	0.000	face-inverted
91.897	0.000	face-inverted
92.813	0.000	house-upright
93.596	0.000	face-upright
94.362	0.000	house-inverted
95.128	0.000	checker-right
95.448	0.000	press-right
95.943	0.000	checker-left
96.255	0.000	press-left
96.776	0.000	face-inverted
97.559	0.000	checker-right
97.887	0.000	press-right
98.524	0.000	face-upright
99.522	0.000	house-upright
100.355	0.000	checker-left
100.698	0.000	press-left
101.321	0.000	house-inverted
102.270	0.000	checker-right
102.573	0.000	press-right
103.186	0.000	house-inverted
103.984	0.000	face-upright
104.934	0.000	face-inverted
105.916	0.000	house-upright
106.748	0.000	checker-left
107.027	0.000	press-left
107.681	0.000	checker-left
108.065	0.000	press-left
108.630	0.000	face-inverted
109.396	0.000	face-upright
110.161	0.000	checker-right
110.434	0.000	press-right
110.978	0.000	house-inverted
111.942	0.000	house-upright
112.908	0.000	face-upright
113.791	0.000	house-inverted
114.673	0.000	house-upright
115.622	0.000	checker-left
115.925	0.000	press-left
116.487	0.000	checker-right
116.771	0.000	press-right
117.254	0.000	face-inverted
118.219	0.000	checker-right
118.545	0.000	press-right
119.102	0.000	house-upright
119.867	0.000	house-inverted
120.767	0.000	face-upright
121.749	0.000	face-inverted
122.714	0.000	checker-left
123.029	0.000	press-left
123.680	0.000	checker-right
123.987	0.000	press-right
124.445	0.000	house-upright
125.295	0.000	face-upright
126.094	0.000	house-inverted
126.893	0.000	checker-left
127.191	0.000	press-left
127.659	0.000	face-inverted
128.524	0.000	checker-left
128.773	0.000	press-left
129.357	0.000	checker-right
129.690	0.000	press-right
130.272	0.000	house-upright
131.105	0.000	face-inverted
132.070	0.000	face-upright
132.887	0.000	house-inverted
133.802	0.000	house-inverted
134.618	0.000	face-inverted
135.634	0.000	checker-right
135.908	0.000	press-right
136.582	0.000	house-upright
137.365	0.000	face-upright
138.147	0.000	checker-left
138.458	0.000	press-left
139.213	0.000	face-upright
140.112	0.000	face-inverted
140.978	0.000	checker-right
141.250	0.000	press-right
141.860	0.000	checker-left
142.167	0.000	press-left
142.759	0.000	house-upright
143.642	0.000	house-inverted
144.591	0.000	house-upright
145.539	0.000	house-inverted
146.538	0.000	face-inverted
147.388	0.000	checker-left
147.699	0.000	press-left
148.270	0.000	checker-right
148.596	0.000	press-right
149.068	0.000	face-upright
149.901	0.000	face-upright
150.684	0.000	face-inverted
151.499	0.000	checker-right
151.780	0.000	press-right
152.365	0.000	checker-left
152.677	0.000	press-left
153.298	0.000	house-inverted
154.180	0.000	house-upright
155.162	0.000	checker-right
155.458	0.000	press-right
155.944	0.000	house-upright
156.894	0.000	face-inverted
157.826	0.000	face-upright
158.642	0.000	checker-left
158.935	0.000	press-left
159.407	0.000	house-inverted
160.257	0.000	face-inverted
161.089	0.000	face-upright
162.055	0.000	house-upright
162.987	0.000	checker-right
163.349	0.000	press-right
163.969	0.000	checker-left
164.306	0.000	press-left
164.769	0.000	house-inverted
165.667	0.000	house-inverted
166.500	0.000	checker-left
166.846	0.000	press-left
167.266	0.000	face-upright
168.148	0.000	house-upright
169.130	0.000	checker-right
169.405	0.000	press-right
170.029	0.000	face-inverted
170.845	0.000	house-upright
171.711	0.000	house-inverted
172.493	0.000	checker-right
172.771	0.000	press-right
173.393	0.000	checker-left
173.718	0.000	press-left
174.258	0.000	face-inverted
175.091	0.000	face-upright
175.989	0.000	house-upright
176.806	0.000	face-upright
177.571	0.000	checker-left
177.850	0.000	press-left
178.370	0.000	face-inverted
179.186	0.000	checker-right
179.452	0.000	press-right
179.969	0.000	house-inverted
180.900	0.000	checker-right
181.276	0.000	press-right
181.899	0.000	checker-left
182.203	0.000	press-left
182.832	0.000	house-inverted
183.814	0.000	house-upright
184.663	0.000	face-upright
185.429	0.000	face-inverted
186.278	0.000	face-inverted
187.160	0.000	face-upright
187.993	0.000	house-inverted
188.792	0.000	checker-left
189.126	0.000	press-left
189.774	0.000	checker-right
190.043	0.000	press-right
190.590	0.000	house-upright
191.439	0.000	face-upright
192.438	0.000	house-upright
193.254	0.000	house-inverted
194.236	0.000	face-inverted
195.085	0.000	checker-right
195.444	0.000	press-right
195.851	0.000	checker-left
196.160	0.000	press-left
196.783	0.000	face-upright
197.732	0.000	house-inverted
198.581	0.000	face-inverted
199.530	0.000	house-upright
200.496	0.000	checker-left
200.725	0.000	press-left
201.262	0.000	checker-right
201.552	0.000	press-right
202.244	0.000	face-upright
203.193	0.000	checker-right
203.496	0.000	press-right
203.959	0.000	house-inverted
204.975	0.000	checker-left
205.229	0.000	press-left
205.990	0.000	face-inverted
206.938	0.000	house-upright
207.755	0.000	checker-left
208.062	0.000	press-left
208.670	0.000	checker-right
208.958	0.000	press-right
209.486	0.000	face-upright
210.502	0.000	face-inverted
211.351	0.000	house-upright
212.167	0.000	house-inverted
213.165	0.000	checker-left
213.433	0.000	press-left
213.948	0.000	house-upright
214.730	0.000	house-inverted
215.630	0.000	face-inverted
216.445	0.000	checker-right
216.737	0.000	press-right
217.444	0.000	face-upright
218.443	0.000	face-upright
219.259	0.000	face-inverted
220.258	0.000	house-inverted
221.073	0.000	checker-right
221.363	0.000	press-right
221.989	0.000	checker-left
222.341	0.000	press-left
222.922	0.000	house-upright
223.837	0.000	face-inverted
224.603	0.000	house-upright
225.419	0.000	face-upright
226.385	0.000	checker-left
226.684	0.000	press-left
227.167	0.000	checker-right
227.500	0.000	press-right
228.032	0.000	house-inverted
228.932	0.000	checker-right
229.254	0.000	press-right
229.848	0.000	face-upright
230.729	0.000	house-inverted
231.712	0.000	checker-left
231.984	0.000	press-left
232.711	0.000	face-inverted
233.576	0.000	house-upright
234.459	0.000	checker-left
234.745	0.000	press-left
235.258	0.000	checker-right
235.572	0.000	press-right
236.023	0.000	face-inverted
236.840	0.000	house-inverted
237.672	0.000	house-upright
238.438	0.000	face-upright
239.204	0.000	checker-right
239.542	0.000	press-right
240.003	0.000	face-inverted
240.919	0.000	checker-left
241.185	0.000	press-left
241.734	0.000	face-upright
242.583	0.000	house-inverted
243.416	0.000	house-upright
244.215	0.000	face-upright
245.147	0.000	house-upright
245.996	0.000	checker-right
246.314	0.000	press-right
246.812	0.000	house-inverted
247.645	0.000	face-inverted
248.510	0.000	checker-left
248.765	0.000	press-left
249.376	0.000	house-inverted
250.225	0.000	face-inverted
251.107	0.000	house-upright
252.073	0.000	checker-left
252.330	0.000	press-left
253.022	0.000	checker-right
253.378	0.000	press-right
253.938	0.000	face-upright
254.720	0.000	house-upright
255.569	0.000	checker-right
255.877	0.000	press-right
256.368	0.000	checker-left
256.714	0.000	press-left
257.367	0.000	face-inverted
258.350	0.000	house-inverted
259.299	0.000	face-upright
260.064	0.000	house-inverted
260.896	0.000	checker-right
261.158	0.000	press-right
261.812	0.000	face-inverted
262.729	0.000	face-upright
263.644	0.000	checker-left
263.898	0.000	press-left
264.409	0.000	house-upright
265.192	0.000	house-inverted
266.174	0.000	house-upright
266.974	0.000	checker-right
267.274	0.000	press-right
267.822	0.000	face-upright
268.788	0.000	checker-left
269.089	0.000	press-left
269.654	0.000	face-inverted
270.437	0.000	house-inverted
271.285	0.000	checker-right
271.618	0.000	press-right
272.051	0.000	face-upright
272.884	0.000	house-upright
273.766	0.000	checker-left
274.047	0.000	press-left
274.715	0.000	face-inverted
275.697	0.000	checker-left
276.021	0.000	press-left
276.680	0.000	house-upright
277.562	0.000	house-inverted
278.527	0.000	face-inverted
279.343	0.000	checker-right
279.619	0.000	press-right
280.275	0.000	face-upright
281.225	0.000	face-upright
282.057	0.000	face-inverted
282.923	0.000	house-inverted
283.838	0.000	checker-right
284.174	0.000	press-right
284.621	0.000	house-upright
285.620	0.000	checker-left
285.928	0.000	press-left
286.386	0.000	checker-right
286.784	0.000	press-right
287.284	0.000	house-inverted
288.084	0.000	house-upright
288.949	0.000	face-upright
289.915	0.000	face-inverted
290.730	0.000	checker-left
291.057	0.000	press-left
291.646	0.000	face-inverted
292.596	0.000	checker-right
292.871	0.000	press-right
293.544	0.000	house-inverted
294.360	0.000	checker-left
294.705	0.000	press-left
295.159	0.000	face-upright
295.925	0.000	house-upright
313.002	0.000	boundary
346.082	0.000	checker-left
346.384	0.000	press-left
346.881	0.000	face-inverted
347.714	0.000	house-inverted
348.612	0.000	house-upright
349.628	0.000	checker-right
349.901	0.000	press-right
350.511	0.000	face-upright
351.293	0.000	face-upright
352.059	0.000	house-upright
352.841	0.000	checker-left
353.075	0.000	press-left
353.790	0.000	checker-right
354.134	0.000	press-right
354.656	0.000	face-inverted
355.621	0.000	house-inverted
356.554	0.000	house-inverted
357.536	0.000	checker-left
357.832	0.000	press-left
358.519	0.000	face-upright
359.518	0.000	checker-right
359.908	0.000	press-right
