-0.12917	-0.11599	-0.09133	-0.11367	-0.10339	-0.073828	-0.13963	-0.11914	-0.18018	-0.15664	-0.21051	-0.18024	-0.17465	-0.1321	-0.17437	-0.12598	-0.10838	-0.133	-0.11626	-0.1206	-0.09592	-0.10261	-0.13942	-0.17796	-0.16227	-0.12271	-0.12379	-0.11927	-0.11696	-0.15574	-0.18299	-0.11563	-0.03172	-0.071175	-0.15502	-0.20471	-0.15211	-0.11135	-0.14244	-0.096825	-0.059043	-0.092677	-0.1324	-0.23962	-0.54806	-0.37534	-0.15677	-0.10281	-0.098872	-0.079388	-0.090832	-0.096269	-0.08523	0.13048	-0.10888	-0.18292	-0.12604	0.8612	1.0295	0.17549	-0.036122	-0.098862	-0.11991	-0.10522	-0.14333	-0.10831	-0.15915	-0.13605	-0.064778	-0.069617	-0.067092	0.017251	0.12528	0.46999	1.464	0.27573	-0.03657	-0.11409	-0.12548	-0.090085	-0.086068	-0.088185	-0.062173	-0.10803	-0.098271	-0.11188	0.02023	0.41472	0.040619	-0.020343	-0.13601	-0.33912	-0.68939	-0.16828	-0.14217	-0.057711	-0.072656	-0.094622	-0.11152	-0.11519	-0.13392	-0.16863	-0.11921	-0.13104	-0.06857	-0.062898	-0.14607	-0.19565	-0.17671	-0.13244
-0.12455	-0.15705	-0.17442	-0.2203	-0.18889	-0.074398	0.32712	0.33391	0.022804	-0.16829	-0.049805	-0.19955	-0.13644	-0.017871	-0.15413	-0.24567	-0.29437	-0.26277	-0.22755	-0.24091	-0.23363	0.026494	0.14167	0.0769	0.038246	0.47173	0.73245	1.0646	0.50556	0.15168	0.13953	0.53603	0.66499	0.362	0.089398	-0.020119	0.019873	0.05783	-0.060296	-0.10009	-0.061126	-0.022368	-0.040897	-0.095424	-0.098826	-0.1215	-0.040035	-0.0081635	-0.07771	-0.086619	-0.12995	-0.0467	6.6167e-06	-0.056088	-0.16321	-0.16894	-0.066115	-0.029794	-0.11082	-0.12154	-0.079105	-0.051433	-0.13988	-0.099292	-0.053028	-0.12541	-0.12736	-0.12652	-0.099483	-0.060965	-0.039219	-0.086614	-0.17552	-0.31568	-0.1136	-0.091546	-0.057664	-0.077035	-0.097144	-0.11748	-0.11833	-0.17179	-0.067739	-0.11716	-0.14136	-0.0613	-0.075786	-0.020453	-0.051581	-0.096652	-0.12828	-0.060311	-0.16915	-0.037908	-0.075721	-0.026088	-0.030752	-0.054608	-0.13895	0.0063297	0.00943	0.021257	-0.064059	-0.18574	-0.1321	-0.048345	-0.010879	0.066893	-0.050397	-0.017932
-0.15688	-0.18343	0.068604	0.15625	0.1337	0.085275	0.016527	-0.034767	-0.034653	-0.055461	-0.047578	-0.085091	-0.14395	0.23358	0.65605	0.55277	0.25112	-0.067345	-0.033659	0.15817	0.58679	0.95807	0.38264	-0.17599	-0.055032	-0.12511	-0.11812	0.25361	0.47182	0.29847	0.075831	-0.12611	-0.35101	-0.2693	-0.042303	-0.14894	-0.22922	-0.15464	-0.070471	-0.0035394	-0.065807	-0.077698	-0.095244	-0.054916	0.052342	-0.035193	-0.051302	-0.08285	-0.10807	-0.082752	-0.1453	-0.12688	-0.060064	-0.047517	-0.091897	-0.07481	-0.11456	-0.041614	-0.039809	-0.039954	-0.012898	-0.074345	-0.050619	-0.10926	-0.12519	-0.075823	-0.15347	-0.073588	-0.0037535	-0.03948	-0.0020479	-0.03959	-0.048056	-0.043342	-0.014327	-0.057277	-0.077523	-0.068083	-0.070367	-0.13684	-0.14624	-0.018125	-0.037201	-0.063672	-0.056048	-0.03564	-0.075414	-0.058376	-0.023878	-0.064865	-0.0079631	-0.02787	-0.049282	-0.032423	-0.055521	-0.062785	-0.035007	-0.017372	0.028185	-0.039959	-0.12269	-0.12247	-0.16554	-0.09553	-0.18062	-0.14908	-0.11986	-0.059301	-0.027353	-0.091448
0.043444	0.47122	0.22284	0.27991	0.11775	0.01887	0.042966	-0.0061281	-0.084371	-0.10726	-0.11402	-0.088038	-0.065993	-0.15622	-0.39592	-0.14316	0.34268	0.79368	0.52617	0.4545	0.22549	-0.24483	-0.20406	-0.073397	-0.075462	0.0018068	0.073807	0.11801	0.15201	0.20851	0.11733	0.17196	0.14499	0.02465	-0.091369	-0.098807	-0.04215	-0.061172	-0.10831	0.10404	-0.098263	-0.11615	-0.091748	-0.087672	-0.025421	-0.078341	-0.083408	-0.095626	-0.10804	-0.13738	-0.13306	-0.18728	-0.08917	-0.09701	-0.062405	-0.032672	-0.0961	-0.074575	-0.041722	-0.025144	-0.026823	-0.04491	-0.025555	-0.11141	-0.25831	0.0224	-0.085298	-0.073883	-0.0068694	-0.034572	-0.072375	-0.073738	-0.010951	-0.0069202	-0.052828	-0.02707	-0.053291	-0.048075	-0.040691	-0.058443	-0.047071	0.031106	-0.12299	-0.10591	-0.069031	-0.076049	-0.12872	-0.077717	-0.038605	-0.10053	-0.047164	-0.071204	-0.027742	-0.036868	-0.0091802	-0.10749	-0.095082	-0.043361	0.11942	-0.093215	-0.058883	-0.074712	-0.071448	-0.059044	-0.057137	-0.029341	-0.063452	-0.083646	0.014617	0.065984
-0.10583	-0.068099	-0.060393	-0.065849	-0.017924	0.010252	-0.054899	-0.069992	-0.11576	-0.12552	-0.11754	-0.11335	-0.07708	-0.035005	-0.037494	-0.032354	-0.038117	-0.099546	-0.10356	-0.071361	-0.13162	-0.069605	-0.0842	-0.15277	-0.15218	-0.13756	-0.20665	-0.12166	0.070983	0.17909	0.5426	0.41823	-0.18905	-0.029445	-0.12301	0.61373	0.32395	0.24326	0.03016	-0.057579	-0.094894	-0.012045	0.25784	0.41489	0.18988	0.12134	0.027898	-0.012825	-0.04086	-0.1169	-0.048563	-0.039864	-0.084241	0.16702	0.21087	0.27467	0.13062	0.15863	0.20036	0.31831	0.20764	0.16512	0.14626	-0.032819	-0.080795	-0.096322	-0.11562	-0.11373	-0.069917	-0.043167	-0.057639	0.023493	0.11708	0.18111	-0.20657	-0.11934	-0.1549	-0.14985	-0.12593	-0.11314	-0.099817	-0.079175	-0.055484	-0.07094	-0.058877	-0.1034	-0.10784	-0.14833	-0.1387	-0.087195	-0.11041	-0.098846	-0.019262	-0.11045	-0.094559	-0.1183	-0.076575	-0.067144	-0.035165	-0.051266	-0.11642	-0.12671	-0.092706	-0.16877	-0.15018	-0.12189	-0.047013	-0.066246	-0.01674	-0.014632
-0.097414	-0.079195	-0.010618	-0.0013974	-0.027466	0.012422	0.068113	0.0058719	-0.044955	-0.093348	-0.13198	-0.085174	-0.062835	-0.029445	-0.072206	-0.059554	-0.063475	-0.011618	-0.058011	-0.053564	-0.025051	-0.00024212	-0.045989	-0.086799	-0.066148	-0.035993	-0.0041201	0.061792	0.035246	0.10273	-0.076032	-0.030291	-0.021923	-0.036425	-0.050953	-0.016877	0.0049237	0.033092	0.024146	0.01057	0.028423	-0.01423	-0.032181	-0.0015336	-0.096784	-0.020157	-0.084224	-0.057965	-0.0055042	-0.01038	-0.017349	-0.045698	-0.11024	-0.086432	-0.025666	-0.0088024	-0.045807	-0.14115	-0.095779	0.040505	0.20235	0.25945	0.12837	-0.068649	-0.049387	-0.042685	-0.10824	-0.11883	0.099319	0.40146	0.6463	0.53364	0.593	0.055672	-0.023532	0.39966	0.53852	0.36216	0.18306	-0.0071197	-0.061402	-0.016526	0.0040406	-0.10897	-0.16906	-0.095393	-0.0097342	-0.14043	-0.20119	-0.26795	-0.095076	0.10361	0.037265	0.14812	0.031898	-0.0090976	-0.061025	0.034985	-0.046219	-0.035431	-0.11409	-0.015736	0.070485	-0.060386	-0.022128	0.013986	-0.058806	-0.12265	-0.00094643	0.079451
-0.047691	-0.070275	-0.13902	-0.0053289	0.017988	0.16925	0.12652	0.052698	0.11036	0.08191	-0.01738	0.041944	0.091423	0.070173	0.060159	0.10906	0.14454	-0.0069608	-0.023593	0.067438	0.14384	0.072167	0.055592	-0.0039742	-0.10435	0.050934	0.021697	-0.070999	-0.029232	-0.061925	0.058091	0.10054	0.21948	0.15283	-0.17151	0.010539	0.016156	-0.075929	-0.012467	0.016601	-0.056584	-0.039489	-0.030268	-0.009639	0.10598	0.074996	-0.0031964	-0.048041	-0.08238	-0.017293	-0.016853	-0.12063	-0.080767	-0.052581	-0.03317	-0.0048517	0.010344	0.002989	0.034943	0.038385	0.017457	0.0060015	0.050646	0.018845	0.025094	-0.030074	-0.0084003	0.033087	0.041274	0.025379	-0.02374	0.0022895	0.0039876	0.087065	0.054102	-0.0019045	-0.029061	-0.0051502	-0.026604	-0.061561	-0.088023	-0.1064	-0.018025	-0.10192	-0.10492	-0.092509	-0.030548	0.023955	-0.060804	-0.15184	-0.1883	-0.10922	0.06728	-0.2517	-0.35164	-0.33158	-0.19751	-0.064395	-0.077827	-0.0072739	-0.044125	-0.09791	0.19318	0.29197	0.83278	0.58819	0.22715	0.10035	0.061039	0.13728
-0.14429	-0.12855	-0.19837	-0.065566	0.062754	0.048058	-0.090861	-0.13058	-0.11989	-0.14719	-0.15317	-0.074801	-0.063996	-0.056063	-0.060891	0.0051026	0.021067	-0.083109	-0.075842	-0.042414	-0.031476	-0.016936	-0.013082	-0.076736	-0.13729	-0.10684	-0.07084	-0.087924	-0.072334	-0.0032532	0.090652	0.04433	-0.080731	-0.12557	-0.1543	0.032621	-0.0096957	-0.020049	-0.043931	-0.082938	-0.090784	-0.13759	-0.066974	-0.0066031	-0.077849	-0.069818	-0.1036	-0.10611	-0.099137	-0.099404	-0.060396	-0.07951	-0.17174	-0.099466	-0.05523	-0.0057371	-0.024644	-0.15744	-0.074422	-0.060429	-0.1087	-0.067212	-0.071849	-0.097337	-0.075801	-0.0932	-0.092851	-0.07413	-0.11635	-0.083517	-0.047369	-0.0043544	0.058382	0.029225	0.10918	0.10862	0.032652	-0.040216	-0.020841	-0.030467	-0.1299	-0.20662	-0.15603	-0.010743	0.081437	0.029451	-0.028971	-0.01798	-0.0058472	0.0061512	0.088071	0.07759	0.0014665	0.26546	0.28819	0.037774	-0.1179	-0.23978	-0.0018025	-0.063962	0.25359	0.31854	0.18118	-0.18117	-0.070674	-0.093965	0.56743	0.40663	0.4092	0.51228
-0.14092	-0.051766	0.020827	-0.023892	-0.071883	-0.043502	0.08749	0.011057	0.0037059	-0.019203	-0.12528	-0.051504	-0.035232	-0.056239	-0.055419	-0.082754	-0.035819	-0.10527	-0.039875	-0.04795	-0.0071	-0.072862	-0.0067528	-0.034329	-0.024181	-0.046055	-0.027591	-0.03932	-0.053636	-0.080675	0.03706	-0.056675	-0.00039057	0.067786	-0.022928	0.034492	-0.029754	0.017392	0.052494	-0.0098266	-0.019207	-0.032826	-0.062595	-0.027086	-0.035324	-0.11712	-0.075248	-0.10697	-0.13635	-0.078228	-0.059508	-0.15953	-0.10526	-0.055621	-0.02575	0.13318	-0.016727	-0.13977	-0.079513	-0.041473	-0.017164	0.064655	0.08574	-0.083303	-0.095614	-0.11751	-0.11473	-0.1066	0.02886	0.0052003	-0.020327	0.0080297	0.034256	0.072388	0.11015	0.089234	0.011833	-0.024776	-0.081665	-0.12442	-0.094755	-0.077691	-0.033577	-0.059533	-0.065917	-0.079261	-0.019371	0.19445	0.7074	0.16298	0.36808	0.39983	0.51691	-0.17182	-0.091199	-0.033922	0.046393	0.045781	-0.07107	0.074499	-0.0045842	-0.17353	-0.23784	-0.046892	-0.00088401	0.012539	-0.076799	-0.021816	-0.078772	-0.070498
-0.10401	-0.016584	0.053483	-0.07216	-0.092781	0.075892	0.048145	-0.025955	-0.023601	-0.039487	-0.02151	-0.029126	-0.0005377	-0.01062	0.0097679	0.027477	0.031465	0.046316	0.016866	0.021512	-0.008269	-0.037881	-0.020175	-0.01285	-0.049136	-0.022067	-0.030758	-0.04106	-0.018644	0.025552	-0.032195	0.0010561	0.026412	-0.0008926	-0.045971	0.038486	-0.0040663	-0.033555	-0.086497	-0.035756	-0.058835	-0.039048	-0.059647	-0.041305	-0.00036721	0.0085745	-0.079326	-0.05805	-0.086492	-0.055252	-0.045564	-0.065117	-0.046525	-0.016037	-0.010109	0.027062	-0.051095	-0.0015243	-0.010844	-0.035248	-0.055935	-0.0065369	0.015256	-0.063563	-0.068717	-0.031331	-0.14323	-0.085597	-0.042087	-0.033157	0.0082439	-0.013201	-0.0013735	0.035796	0.017821	-0.024492	-0.057864	-0.062379	-0.092613	-0.080884	0.11254	0.15337	0.69564	0.18103	-0.060737	-0.12729	-0.091021	-0.088567	-0.095082	-0.13844	-0.088713	-0.060769	-0.031623	-0.042772	-0.019088	0.13028	0.36745	0.41485	-0.12384	0.5659	0.20792	0.037645	-0.0071674	-0.030508	0.0090972	0.013682	0.082447	0.1353	0.0088718	0.030455
