onset	duration	event_sample	trial_type	event_value	stim_file
25.0118	0	27513	Famous	5	f108.bmp
28.2527	0	31078	Scrambled	17	s141.bmp
31.4427	0	34587	Scrambled	18	s141.bmp
34.5673	0	38024	Unfamiliar	13	u132.bmp
37.7409	0	41515	Unfamiliar	14	u132.bmp
40.7809	0	44859	Scrambled	17	s033.bmp
44.0718	0	48479	Scrambled	18	s033.bmp
47.2464	0	51971	Scrambled	17	s062.bmp
50.4364	0	55480	Famous	5	f102.bmp
53.5273	0	58880	Famous	6	f102.bmp
56.6009	0	62261	Famous	7	f108.bmp
59.7764	0	65754	Unfamiliar	13	u106.bmp
63.1164	0	69428	Scrambled	17	s017.bmp
66.3564	0	72992	Unfamiliar	13	u024.bmp
69.5645	0	76521	Famous	5	f051.bmp
72.9055	0	80196	Scrambled	19	s062.bmp
76.0627	0	83669	Scrambled	17	s025.bmp
79.2536	0	87179	Unfamiliar	13	u097.bmp
82.5109	0	90762	Unfamiliar	15	u106.bmp
85.7845	0	94363	Famous	5	f147.bmp
89.0427	0	97947	Scrambled	19	s017.bmp
92.1827	0	101401	Scrambled	17	s080.bmp
95.3236	0	104856	Scrambled	18	s080.bmp
98.4136	0	108255	Unfamiliar	15	u024.bmp
101.555	0	111710	Unfamiliar	13	u098.bmp
104.829	0	115312	Unfamiliar	14	u098.bmp
107.986	0	118785	Famous	7	f051.bmp
111.327	0	122460	Unfamiliar	13	u100.bmp
114.485	0	125933	Scrambled	19	s025.bmp
117.608	0	129369	Famous	5	f099.bmp
120.699	0	132769	Famous	6	f099.bmp
123.705	0	136076	Unfamiliar	15	u097.bmp
127.014	0	139715	Scrambled	17	s071.bmp
130.171	0	143188	Scrambled	18	s071.bmp
133.428	0	146771	Famous	7	f147.bmp
136.719	0	150391	Unfamiliar	13	u091.bmp
139.843	0	153827	Unfamiliar	14	u091.bmp
143.084	0	157392	Scrambled	17	s106.bmp
146.308	0	160939	Scrambled	18	s106.bmp
149.415	0	164356	Famous	5	f034.bmp
152.639	0	167903	Unfamiliar	15	u100.bmp
155.813	0	171394	Scrambled	17	s006.bmp
158.954	0	174849	Scrambled	18	s006.bmp
162.127	0	178340	Unfamiliar	13	u083.bmp
165.335	0	181869	Scrambled	17	s015.bmp
168.626	0	185489	Scrambled	17	s142.bmp
171.85	0	189035	Scrambled	18	s142.bmp
175.125	0	192637	Famous	5	f075.bmp
178.265	0	196091	Famous	7	f034.bmp
181.489	0	199638	Unfamiliar	13	u103.bmp
184.563	0	203019	Unfamiliar	13	u071.bmp
187.704	0	206474	Unfamiliar	14	u071.bmp
190.844	0	209928	Unfamiliar	15	u083.bmp
194.051	0	213456	Scrambled	17	s043.bmp
197.192	0	216911	Scrambled	19	s015.bmp
200.265	0	220292	Unfamiliar	13	u122.bmp
203.573	0	223930	Unfamiliar	13	u028.bmp
206.897	0	227587	Unfamiliar	14	u028.bmp
210.005	0	231005	Famous	7	f075.bmp
213.045	0	234349	Unfamiliar	13	u105.bmp
216.235	0	237859	Unfamiliar	15	u103.bmp
219.343	0	241277	Famous	5	f041.bmp
222.701	0	244971	Unfamiliar	13	u022.bmp
225.791	0	248370	Unfamiliar	14	u022.bmp
228.932	0	251825	Scrambled	19	s043.bmp
232.123	0	255335	Unfamiliar	13	u023.bmp
235.196	0	258716	Unfamiliar	15	u122.bmp
238.405	0	262245	Famous	5	f028.bmp
241.577	0	265735	Famous	6	f028.bmp
244.752	0	269227	Unfamiliar	13	u052.bmp
247.942	0	272736	Unfamiliar	14	u052.bmp
251.166	0	276283	Unfamiliar	15	u105.bmp
254.274	0	279701	Unfamiliar	13	u017.bmp
257.465	0	283211	Famous	7	f041.bmp
260.705	0	286775	Famous	5	f089.bmp
263.829	0	290212	Famous	6	f089.bmp
266.986	0	293685	Unfamiliar	13	u104.bmp
270.043	0	297047	Unfamiliar	15	u023.bmp
273.334	0	300667	Famous	5	f149.bmp
276.491	0	304140	Famous	5	f120.bmp
279.565	0	307521	Famous	6	f120.bmp
282.689	0	310958	Scrambled	17	s072.bmp
285.829	0	314412	Scrambled	18	s072.bmp
289.02	0	317922	Unfamiliar	15	u017.bmp
292.345	0	321579	Famous	5	f013.bmp
295.485	0	325034	Famous	6	f013.bmp
298.659	0	328525	Famous	5	f004.bmp
301.783	0	331961	Famous	6	f004.bmp
304.974	0	335471	Unfamiliar	15	u104.bmp
308.265	0	339092	Famous	5	f109.bmp
311.439	0	342583	Famous	7	f149.bmp
314.779	0	346257	Famous	5	f136.bmp
317.904	0	349694	Scrambled	17	s048.bmp
321.161	0	353277	Scrambled	18	s048.bmp
324.502	0	356952	Scrambled	17	s067.bmp
327.676	0	360444	Scrambled	17	s126.bmp
330.783	0	363861	Scrambled	18	s126.bmp
333.974	0	367371	Unfamiliar	13	u150.bmp
337.148	0	370863	Unfamiliar	14	u150.bmp
340.288	0	374317	Famous	7	f109.bmp
343.529	0	377882	Famous	5	f080.bmp
346.67	0	381337	Famous	6	f080.bmp
349.844	0	384828	Famous	7	f136.bmp
353.017	0	388319	Famous	5	f073.bmp
356.325	0	391958	Famous	5	f065.bmp
359.566	0	395523	Scrambled	19	s067.bmp
362.656	0	398922	Scrambled	17	s131.bmp
365.664	0	402230	Famous	5	f046.bmp
368.838	0	405722	Famous	6	f046.bmp
372.012	0	409213	Famous	5	f087.bmp
375.235	0	412759	Scrambled	17	s144.bmp
378.56	0	416416	Famous	7	f073.bmp
381.684	0	419852	Scrambled	17	s085.bmp
384.791	0	423270	Scrambled	18	s085.bmp
387.965	0	426761	Famous	7	f065.bmp
391.155	0	430271	Unfamiliar	13	u003.bmp
394.346	0	433781	Scrambled	19	s131.bmp
397.454	0	437199	Scrambled	17	s093.bmp
400.594	0	440653	Famous	5	f132.bmp
403.617	0	443979	Famous	6	f132.bmp
406.892	0	447581	Famous	7	f087.bmp
409.949	0	450944	Famous	5	f117.bmp
413.19	0	454509	Famous	6	f117.bmp
416.28	0	457908	Scrambled	19	s144.bmp
419.421	0	461363	Unfamiliar	13	u070.bmp
422.645	0	464909	Scrambled	17	s002.bmp
425.702	0	468272	Unfamiliar	15	u003.bmp
428.875	0	471763	Unfamiliar	13	u007.bmp
432	0	475200	Scrambled	19	s093.bmp
435.19	0	478709	Scrambled	17	s123.bmp
438.297	0	482127	Scrambled	18	s123.bmp
441.305	0	485435	Scrambled	17	s011.bmp
444.478	0	488926	Scrambled	18	s011.bmp
447.719	0	492491	Unfamiliar	13	u029.bmp
450.793	0	495872	Unfamiliar	14	u029.bmp
453.834	0	499217	Unfamiliar	15	u070.bmp
457.091	0	502800	Scrambled	17	s010.bmp
460.298	0	506328	Scrambled	18	s010.bmp
463.539	0	509893	Scrambled	19	s002.bmp
466.764	0	513440	Famous	5	f012.bmp
470.037	0	517041	Unfamiliar	15	u007.bmp
473.245	0	520569	Unfamiliar	13	u009.bmp
476.453	0	524098	Unfamiliar	14	u009.bmp
479.543	0	527497	Unfamiliar	13	u068.bmp
482.766	0	531043	Famous	5	f054.bmp
485.941	0	534535	Scrambled	17	s049.bmp
489.115	0	538026	Scrambled	18	s049.bmp
