onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	symphonic	6	1	765	0	symphonic_004.wav	symphonic	6	0	0.0070000000000618465	2645.575
12.0	6.0	ambient	6	1	771	6	ambient_004.wav	ambient	6	0	0.003200000000106229	2657.575
24.0	6.0	symphonic	6	1	777	12	symphonic_002.wav	symphonic	6	0	0.0034999999998035487	2669.5745
36.01	6.0	rocknroll	6	1	783	18	rocknroll_002.wav	rocknroll	8	1	0.008700000000317232	2681.5748
50.01	6.0	symphonic	6	1	790	25	symphonic_003.wav	symphonic	8	1	0.009599999999863941	2695.5749
64.0	6.0	metal	6	1	797	32	metal_001.wav	metal	6	0	0.002600000000256841	2709.5755
76.02	6.0	country	6	1	803	38	country_000.wav	country	8	1	0.017400000000179716	2721.5755
90.0	6.0	rocknroll	6	1	810	45	rocknroll_001.wav	rocknroll	6	0	0.0025000000000545697	2735.5748
102.0	6.0	country	6	1	816	51	country_002.wav	country	6	0	0.0034999999998035487	2747.5749
114.0	6.0	symphonic	6	1	822	57	symphonic_000.wav	symphonic	6	0	0.0032999999998537533	2759.5747
126.0	6.0	country	6	1	828	63	country_003.wav	country	4	0	0.0025000000000545697	2771.575
136.02	6.0	ambient	6	1	833	68	ambient_000.wav	ambient	8	1	0.01510000000007494	2781.5747
150.0	6.0	ambient	6	1	840	75	ambient_003.wav	ambient	6	0	0.002600000000256841	2795.575
162.0	6.0	country	6	1	846	81	country_001.wav	country	6	0	0.0025000000000545697	2807.5748
174.0	6.0	country	6	1	852	87	country_004.wav	country	6	0	0.0025000000000545697	2819.5749
186.0	6.0	metal	6	1	858	93	metal_002.wav	metal	6	0	0.0025000000000545697	2831.5755
198.0	6.0	ambient	6	1	864	99	ambient_001.wav	ambient	6	0	0.0025000000000545697	2843.5745
210.0	6.0	metal	6	1	870	105	metal_004.wav	metal	6	0	0.002400000000307045	2855.575
222.0	6.0	rocknroll	6	1	876	111	rocknroll_004.wav	rocknroll	6	0	0.003600000000005821	2867.5747
234.0	6.0	ambient	6	1	882	117	ambient_002.wav	ambient	4	0	0.003999999999905413	2879.5745
244.0	6.0	rocknroll	6	1	887	122	rocknroll_003.wav	rocknroll	6	0	0.003799999999955617	2889.5747
256.0	6.0	rocknroll	6	1	893	128	rocknroll_000.wav	rocknroll	4	0	0.0030000000001564327	2901.5748
266.0	6.0	metal	6	1	898	133	metal_000.wav	metal	4	0	0.0027000000000043656	2911.5747
276.01	6.0	metal	6	1	903	138	metal_003.wav	metal	8	1	0.008400000000165164	2921.5746
290.0	6.0	symphonic	6	1	910	145	symphonic_001.wav	symphonic	4	0	0.0027000000000043656	2935.5755
