onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.07	6.0	rocknroll	1	3	0	0	rocknroll_004.wav	rocknroll	6	0	0.06799999999998363	895.7136
12.05	6.0	symphonic	1	3	6	6	symphonic_001.wav	symphonic	4	0	0.04679999999996198	907.7138
22.04	6.0	symphonic	1	3	11	11	symphonic_000.wav	symphonic	8	1	0.04089999999996508	917.7134
36.05	6.0	rocknroll	1	3	18	18	rocknroll_001.wav	rocknroll	4	0	0.050399999999967804	931.7143
46.03	6.0	metal	1	3	23	23	metal_003.wav	metal	4	0	0.03380000000004202	941.7139
56.04	6.0	symphonic	1	3	28	28	symphonic_003.wav	symphonic	6	0	0.043399999999905965	951.7136
68.05	6.0	country	1	3	34	34	country_002.wav	country	4	0	0.050099999999929416	963.7136
78.06	6.0	rocknroll	1	3	39	39	rocknroll_003.wav	rocknroll	8	1	0.056100000000014916	973.7138
92.05	6.0	country	1	3	46	46	country_000.wav	country	8	1	0.05340000000001055	987.7135
106.05	6.0	ambient	1	3	53	53	ambient_002.wav	ambient	6	0	0.05010000000004311	1001.7134
118.03	6.0	rocknroll	1	3	59	59	rocknroll_000.wav	rocknroll	6	0	0.03339999999991505	1013.7136
130.05	6.0	ambient	1	3	65	65	ambient_000.wav	ambient	6	0	0.047700000000077125	1025.7141
142.03	6.0	symphonic	1	3	71	71	symphonic_002.wav	symphonic	6	0	0.033399999999801366	1037.7143
154.03	6.0	metal	1	3	77	77	metal_002.wav	metal	6	0	0.03350000000000364	1049.7135
166.05	6.0	metal	1	3	83	83	metal_001.wav	metal	6	0	0.04590000000007422	1061.7137
178.05	6.0	ambient	1	3	89	89	ambient_003.wav	ambient	4	0	0.045799999999871936	1073.7143
188.04	6.0	country	1	3	94	94	country_001.wav	country	6	0	0.037100000000009466	1083.714
200.04	6.0	metal	1	3	100	100	metal_000.wav	metal	6	0	0.04169999999999163	1095.7136
212.03	6.0	country	1	3	106	106	country_003.wav	country	6	0	0.034300000000030195	1107.7136
224.05	6.0	country	1	3	112	112	country_004.wav	country	6	0	0.04909999999995307	1119.7136
236.04	6.0	symphonic	1	3	118	118	symphonic_004.wav	symphonic	6	0	0.03780000000006112	1131.7136
248.06	6.0	ambient	1	3	124	124	ambient_001.wav	ambient	8	1	0.058299999999917425	1143.7134
262.04	6.0	ambient	1	3	131	131	ambient_004.wav	ambient	6	0	0.0442000000000462	1157.7138
274.05	6.0	metal	1	3	137	137	metal_004.wav	metal	8	1	0.04759999999987485	1169.7144
288.05	6.0	rocknroll	1	3	144	144	rocknroll_002.wav	rocknroll	6	0	0.04509999999982029	1183.7143
