onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	rocknroll	4	7	459	0	rocknroll_000.wav	rocknroll	4	0	0.0204999999998563	1950.4869
10.0	6.0	metal	4	7	464	5	metal_004.wav	metal	4	0	0.0027999999999792635	1960.4873
20.0	6.0	symphonic	4	7	469	10	symphonic_002.wav	symphonic	6	0	0.0027999999999792635	1970.4866
32.0	6.0	country	4	7	475	16	country_004.wav	country	6	0	0.002399999999852298	1982.4869
44.0	6.0	country	4	7	481	22	country_003.wav	country	4	0	0.0025000000000545697	1994.4873
54.02	6.0	ambient	4	7	486	27	ambient_001.wav	ambient	8	1	0.018700000000080763	2004.4865
68.0	6.0	rocknroll	4	7	493	34	rocknroll_001.wav	rocknroll	6	0	0.0027999999999792635	2018.4867
80.01	6.0	country	4	7	499	40	country_001.wav	country	8	1	0.0102999999999156	2030.4874
94.01	6.0	symphonic	4	7	506	47	symphonic_004.wav	symphonic	8	1	0.013100000000122236	2044.4867
108.0	6.0	metal	4	7	513	54	metal_002.wav	metal	6	0	0.002399999999852298	2058.4868
120.0	6.0	metal	4	7	519	60	metal_003.wav	metal	6	0	0.0025000000000545697	2070.4874
132.0	6.0	rocknroll	4	7	525	66	rocknroll_003.wav	rocknroll	6	0	0.002599999999802094	2082.4872
144.0	6.0	symphonic	4	7	531	72	symphonic_001.wav	symphonic	6	0	0.0025000000000545697	2094.4877
156.0	6.0	rocknroll	4	7	537	78	rocknroll_004.wav	rocknroll	6	0	0.002800000000206637	2106.4865
168.0	6.0	ambient	4	7	543	84	ambient_000.wav	ambient	6	0	0.0025000000000545697	2118.487
180.0	6.0	country	4	7	549	90	country_000.wav	country	6	0	0.0025000000000545697	2130.4874
192.01	6.0	metal	4	7	555	96	metal_000.wav	metal	8	1	0.01239999999961583	2142.4866
206.0	6.0	ambient	4	7	562	103	ambient_004.wav	ambient	6	0	0.002599999999802094	2156.4874
218.0	6.0	ambient	4	7	568	109	ambient_003.wav	ambient	4	0	0.002399999999852298	2168.4867
228.0	6.0	symphonic	4	7	573	114	symphonic_000.wav	symphonic	4	0	0.0039000000001578883	2178.4869
238.0	6.0	symphonic	4	7	578	119	symphonic_003.wav	symphonic	6	0	0.0025000000000545697	2188.4868
250.0	6.0	ambient	4	7	584	125	ambient_002.wav	ambient	6	0	0.0034999999998035487	2200.4868
262.0	6.0	metal	4	7	590	131	metal_001.wav	metal	6	0	0.003999999999905413	2212.4865
274.0	6.0	country	4	7	596	137	country_002.wav	country	6	0	0.0034999999998035487	2224.4865
286.01	6.0	rocknroll	4	7	602	143	rocknroll_002.wav	rocknroll	8	1	0.009700000000066213	2236.487
