onset	duration	sample	event_type	face_type	rep_status	trial	rep_lag	value	stim_file
109.7407272727	n/a	27435	show_face	famous_face	delayed_repeat	28	13	7	f006.bmp
110.5252727273	n/a	27631	left_press	n/a	n/a	28	n/a	256	n/a
110.7089090909	n/a	27677	show_circle	n/a	n/a	28	n/a	0	circle.bmp
112.4089090909	n/a	28102	show_cross	n/a	n/a	29	n/a	1	cross.bmp
112.998	n/a	28249	show_face	unfamiliar_face	first_show	29	n/a	13	u131.bmp
113.7443636364	n/a	28436	left_press	n/a	n/a	29	n/a	256	n/a
113.9298181818	n/a	28482	show_circle	n/a	n/a	29	n/a	0	circle.bmp
115.6298181818	n/a	28907	show_cross	n/a	n/a	30	n/a	1	cross.bmp
116.138	n/a	29034	show_face	unfamiliar_face	first_show	30	n/a	13	u020.bmp
117.1143636364	n/a	29278	show_circle	n/a	n/a	30	n/a	0	circle.bmp
118.8143636364	n/a	29703	show_cross	n/a	n/a	31	n/a	1	cross.bmp
119.2789090909	n/a	29819	show_face	unfamiliar_face	immediate_repeat	31	1	14	u020.bmp
119.8943636364	n/a	29973	left_press	n/a	n/a	31	n/a	256	n/a
120.1043636364	n/a	30026	show_circle	n/a	n/a	31	n/a	0	circle.bmp
121.8043636364	n/a	30451	show_cross	n/a	n/a	32	n/a	1	cross.bmp
122.3025454545	n/a	30575	show_face	scrambled_face	first_show	32	n/a	17	s088.bmp
123.1370909091	n/a	30784	left_press	n/a	n/a	32	n/a	256	n/a
123.2089090909	n/a	30802	show_circle	n/a	n/a	32	n/a	0	circle.bmp
124.9089090909	n/a	31227	show_cross	n/a	n/a	33	n/a	1	cross.bmp
125.4098181818	n/a	31352	show_face	famous_face	delayed_repeat	33	10	7	f093.bmp
126.0852727273	n/a	31521	right_press	n/a	n/a	33	n/a	4096	n/a
126.3307272727	n/a	31582	show_circle	n/a	n/a	33	n/a	0	circle.bmp
128.0307272727	n/a	32007	show_cross	n/a	n/a	34	n/a	1	cross.bmp
128.5834545455	n/a	32145	show_face	scrambled_face	first_show	34	n/a	17	s081.bmp
129.5343636364	n/a	32383	show_circle	n/a	n/a	34	n/a	0	circle.bmp
129.778	n/a	32444	right_press	n/a	n/a	34	n/a	4096	n/a
131.2343636364	n/a	32808	show_cross	n/a	n/a	35	n/a	1	cross.bmp
131.758	n/a	32939	show_face	scrambled_face	immediate_repeat	35	1	18	s081.bmp
132.7398181818	n/a	33184	show_circle	n/a	n/a	35	n/a	0	circle.bmp
132.7798181818	n/a	33194	left_press	n/a	n/a	35	n/a	256	n/a
134.4398181818	n/a	33609	show_cross	n/a	n/a	36	n/a	1	cross.bmp
135.0816363636	n/a	33770	show_face	unfamiliar_face	first_show	36	n/a	13	u077.bmp
135.9107272727	n/a	33977	show_circle	n/a	n/a	36	n/a	0	circle.bmp
135.9407272727	n/a	33985	right_press	n/a	n/a	36	n/a	4096	n/a
137.61072727270002	n/a	34402	show_cross	n/a	n/a	37	n/a	1	cross.bmp
138.2061818182	n/a	34551	show_face	unfamiliar_face	immediate_repeat	37	1	14	u077.bmp
139.1061818182	n/a	34776	show_circle	n/a	n/a	37	n/a	0	circle.bmp
139.12345454549998	n/a	34780	right_press	n/a	n/a	37	n/a	4096	n/a
140.8061818182	n/a	35201	show_cross	n/a	n/a	38	n/a	1	cross.bmp
141.4307272727	n/a	35357	show_face	scrambled_face	delayed_repeat	38	11	19	s142.bmp
142.2698181818	n/a	35567	show_circle	n/a	n/a	38	n/a	0	circle.bmp
142.32254545450002	n/a	35580	left_press	n/a	n/a	38	n/a	256	n/a
143.9698181818	n/a	35992	show_cross	n/a	n/a	39	n/a	1	cross.bmp
144.6207272727	n/a	36155	show_face	scrambled_face	first_show	39	n/a	17	s034.bmp
145.4498181818	n/a	36362	right_press	n/a	n/a	39	n/a	4096	n/a
145.478	n/a	36369	show_circle	n/a	n/a	39	n/a	0	circle.bmp
147.178	n/a	36794	show_cross	n/a	n/a	40	n/a	1	cross.bmp
147.74436363639998	n/a	36936	show_face	scrambled_face	immediate_repeat	40	1	18	s034.bmp
148.7343636364	n/a	37183	show_circle	n/a	n/a	40	n/a	0	circle.bmp
148.7452727273	n/a	37186	right_press	n/a	n/a	40	n/a	4096	n/a
150.4343636364	n/a	37608	show_cross	n/a	n/a	41	n/a	1	cross.bmp
150.9016363636	n/a	37725	show_face	unfamiliar_face	delayed_repeat	41	12	15	u131.bmp
151.868	n/a	37967	right_press	n/a	n/a	41	n/a	4096	n/a
151.9189090909	n/a	37979	show_circle	n/a	n/a	41	n/a	0	circle.bmp
151.9752727273	n/a	37993	double_press	n/a	n/a	41	n/a	4352	n/a
153.6189090909	n/a	38404	show_cross	n/a	n/a	42	n/a	1	cross.bmp
154.2598181818	n/a	38564	show_face	unfamiliar_face	first_show	42	n/a	13	u100.bmp
155.0989090909	n/a	38774	show_circle	n/a	n/a	42	n/a	0	circle.bmp
155.1689090909	n/a	38792	left_press	n/a	n/a	42	n/a	256	n/a
156.7989090909	n/a	39199	show_cross	n/a	n/a	43	n/a	1	cross.bmp
157.43345454549998	n/a	39358	show_face	unfamiliar_face	immediate_repeat	43	1	14	u100.bmp
157.9898181818	n/a	39497	left_press	n/a	n/a	43	n/a	256	n/a
158.3389090909	n/a	39584	show_circle	n/a	n/a	43	n/a	0	circle.bmp
160.0389090909	n/a	40009	show_cross	n/a	n/a	44	n/a	1	cross.bmp
160.5070909091	n/a	40126	show_face	scrambled_face	first_show	44	n/a	17	s087.bmp
161.3289090909	n/a	40332	left_press	n/a	n/a	44	n/a	256	n/a
161.4152727273	n/a	40353	show_circle	n/a	n/a	44	n/a	0	circle.bmp
163.1152727273	n/a	40778	show_cross	n/a	n/a	45	n/a	1	cross.bmp
163.748	n/a	40937	show_face	scrambled_face	immediate_repeat	45	1	18	s087.bmp
164.4807272727	n/a	41120	right_press	n/a	n/a	45	n/a	4096	n/a
164.7252727273	n/a	41181	show_circle	n/a	n/a	45	n/a	0	circle.bmp
166.42527272729998	n/a	41606	show_cross	n/a	n/a	46	n/a	1	cross.bmp
166.97254545450002	n/a	41743	show_face	scrambled_face	delayed_repeat	46	14	19	s088.bmp
167.9352727273	n/a	41983	show_circle	n/a	n/a	46	n/a	0	circle.bmp
168.1816363636	n/a	42045	left_press	n/a	n/a	46	n/a	256	n/a
169.6352727273	n/a	42408	show_cross	n/a	n/a	47	n/a	1	cross.bmp
170.2298181818	n/a	42557	show_face	scrambled_face	first_show	47	n/a	17	s074.bmp
171.0552727273	n/a	42763	show_circle	n/a	n/a	47	n/a	0	circle.bmp
171.398	n/a	42849	right_press	n/a	n/a	47	n/a	4096	n/a
172.7552727273	n/a	43188	show_cross	n/a	n/a	48	n/a	1	cross.bmp
173.2534545455	n/a	43313	show_face	unfamiliar_face	first_show	48	n/a	13	u058.bmp
174.1370909091	n/a	43534	right_press	n/a	n/a	48	n/a	4096	n/a
174.1789090909	n/a	43544	show_circle	n/a	n/a	48	n/a	0	circle.bmp
175.8789090909	n/a	43969	show_cross	n/a	n/a	49	n/a	1	cross.bmp
176.49436363639998	n/a	44123	show_face	unfamiliar_face	immediate_repeat	49	1	14	u058.bmp
177.33436363639998	n/a	44333	show_circle	n/a	n/a	49	n/a	0	circle.bmp
177.4043636364	n/a	44351	right_press	n/a	n/a	49	n/a	4096	n/a
179.0343636364	n/a	44758	show_cross	n/a	n/a	50	n/a	1	cross.bmp
179.6343636364	n/a	44908	show_face	famous_face	first_show	50	n/a	5	f038.bmp
180.4970909091	n/a	45124	show_circle	n/a	n/a	50	n/a	0	circle.bmp
180.6652727273	n/a	45166	left_press	n/a	n/a	50	n/a	256	n/a
182.1970909091	n/a	45549	show_cross	n/a	n/a	51	n/a	1	cross.bmp
182.6752727273	n/a	45668	show_face	scrambled_face	first_show	51	n/a	17	s090.bmp
183.4961818182	n/a	45874	show_circle	n/a	n/a	51	n/a	0	circle.bmp
183.4961818182	n/a	45874	right_press	n/a	n/a	51	n/a	4096	n/a
185.1961818182	n/a	46299	show_cross	n/a	n/a	52	n/a	1	cross.bmp
185.6652727273	n/a	46416	show_face	famous_face	first_show	52	n/a	5	f020.bmp
186.3670909091	n/a	46591	right_press	n/a	n/a	52	n/a	4096	n/a
186.6225454545	n/a	46655	show_circle	n/a	n/a	52	n/a	0	circle.bmp
188.3225454545	n/a	47080	show_cross	n/a	n/a	53	n/a	1	cross.bmp
188.9225454545	n/a	47230	show_face	unfamiliar_face	first_show	53	n/a	13	u114.bmp
189.8616363636	n/a	47465	left_press	n/a	n/a	53	n/a	256	n/a
189.9234545455	n/a	47480	show_circle	n/a	n/a	53	n/a	0	circle.bmp
191.6234545455	n/a	47905	show_cross	n/a	n/a	54	n/a	1	cross.bmp
192.2307272727	n/a	48057	show_face	scrambled_face	delayed_repeat	54	7	19	s074.bmp
192.9752727273	n/a	48243	right_press	n/a	n/a	54	n/a	4096	n/a
193.0698181818	n/a	48267	show_circle	n/a	n/a	54	n/a	0	circle.bmp
194.7698181818	n/a	48692	show_cross	n/a	n/a	55	n/a	1	cross.bmp
195.388	n/a	48847	show_face	scrambled_face	first_show	55	n/a	17	s065.bmp
196.1743636364	n/a	49043	right_press	n/a	n/a	55	n/a	4096	n/a
196.3552727273	n/a	49088	show_circle	n/a	n/a	55	n/a	0	circle.bmp
198.0552727273	n/a	49513	show_cross	n/a	n/a	56	n/a	1	cross.bmp
198.6116363636	n/a	49652	show_face	scrambled_face	immediate_repeat	56	1	18	s065.bmp
199.5325454545	n/a	49883	show_circle	n/a	n/a	56	n/a	0	circle.bmp
199.5343636364	n/a	49883	right_press	n/a	n/a	56	n/a	4096	n/a
201.2325454545	n/a	50308	show_cross	n/a	n/a	57	n/a	1	cross.bmp
201.7025454545	n/a	50425	show_face	famous_face	first_show	57	n/a	5	f040.bmp
202.4389090909	n/a	50609	right_press	n/a	n/a	57	n/a	4096	n/a
202.5389090909	n/a	50634	show_circle	n/a	n/a	57	n/a	0	circle.bmp
204.2389090909	n/a	51059	show_cross	n/a	n/a	58	n/a	1	cross.bmp
204.7089090909	n/a	51177	show_face	famous_face	immediate_repeat	58	1	6	f040.bmp
205.308	n/a	51327	right_press	n/a	n/a	58	n/a	4096	n/a
205.6398181818	n/a	51409	show_circle	n/a	n/a	58	n/a	0	circle.bmp
207.3398181818	n/a	51834	show_cross	n/a	n/a	59	n/a	1	cross.bmp
207.7998181818	n/a	51949	show_face	famous_face	delayed_repeat	59	9	7	f038.bmp
208.7607272727	n/a	52190	left_press	n/a	n/a	59	n/a	256	n/a
208.7634545455	n/a	52190	show_circle	n/a	n/a	59	n/a	0	circle.bmp
210.4634545455	n/a	52615	show_cross	n/a	n/a	60	n/a	1	cross.bmp
211.0070909091	n/a	52751	show_face	unfamiliar_face	first_show	60	n/a	13	u034.bmp
211.7843636364	n/a	52946	right_press	n/a	n/a	60	n/a	4096	n/a
212.0107272727	n/a	53002	show_circle	n/a	n/a	60	n/a	0	circle.bmp
213.7107272727	n/a	53427	show_cross	n/a	n/a	61	n/a	1	cross.bmp
214.298	n/a	53574	show_face	unfamiliar_face	immediate_repeat	61	1	14	u034.bmp
214.9061818182	n/a	53726	right_press	n/a	n/a	61	n/a	4096	n/a
215.1670909091	n/a	53791	show_circle	n/a	n/a	61	n/a	0	circle.bmp
216.8670909091	n/a	54216	show_cross	n/a	n/a	62	n/a	1	cross.bmp
217.4052727273	n/a	54351	show_face	scrambled_face	delayed_repeat	62	11	19	s090.bmp
218.2198181818	n/a	54554	left_press	n/a	n/a	62	n/a	256	n/a
218.348	n/a	54587	show_circle	n/a	n/a	62	n/a	0	circle.bmp
220.048	n/a	55012	show_cross	n/a	n/a	63	n/a	1	cross.bmp
220.5789090909	n/a	55144	show_face	scrambled_face	first_show	63	n/a	17	s015.bmp
221.4761818182	n/a	55369	show_circle	n/a	n/a	63	n/a	0	circle.bmp
221.4843636364	n/a	55371	left_press	n/a	n/a	63	n/a	256	n/a
223.1761818182	n/a	55794	show_cross	n/a	n/a	64	n/a	1	cross.bmp
223.7861818182	n/a	55946	show_face	famous_face	delayed_repeat	64	12	7	f020.bmp
224.4452727273	n/a	56111	right_press	n/a	n/a	64	n/a	4096	n/a
224.6198181818	n/a	56154	show_circle	n/a	n/a	64	n/a	0	circle.bmp
226.3198181818	n/a	56579	show_cross	n/a	n/a	65	n/a	1	cross.bmp
226.8434545455	n/a	56710	show_face	unfamiliar_face	first_show	65	n/a	13	u009.bmp
227.588	n/a	56897	left_press	n/a	n/a	65	n/a	256	n/a
227.6889090909	n/a	56922	show_circle	n/a	n/a	65	n/a	0	circle.bmp
229.3889090909	n/a	57347	show_cross	n/a	n/a	66	n/a	1	cross.bmp
229.9507272727	n/a	57487	show_face	unfamiliar_face	immediate_repeat	66	1	14	u009.bmp
230.5243636364	n/a	57631	left_press	n/a	n/a	66	n/a	256	n/a
230.8816363636	n/a	57720	show_circle	n/a	n/a	66	n/a	0	circle.bmp
232.5816363636	n/a	58145	show_cross	n/a	n/a	67	n/a	1	cross.bmp
233.0743636364	n/a	58268	show_face	unfamiliar_face	delayed_repeat	67	14	15	u114.bmp
234.0289090909	n/a	58507	show_circle	n/a	n/a	67	n/a	0	circle.bmp
235.7289090909	n/a	58932	show_cross	n/a	n/a	68	n/a	1	cross.bmp
236.198	n/a	59049	show_face	famous_face	first_show	68	n/a	5	f097.bmp
237.048	n/a	59262	left_press	n/a	n/a	68	n/a	256	n/a
237.0843636364	n/a	59271	show_circle	n/a	n/a	68	n/a	0	circle.bmp
238.7843636364	n/a	59696	show_cross	n/a	n/a	69	n/a	1	cross.bmp
239.3389090909	n/a	59834	show_face	scrambled_face	first_show	69	n/a	17	s023.bmp
240.0216363636	n/a	60005	left_press	n/a	n/a	69	n/a	256	n/a
240.2307272727	n/a	60057	show_circle	n/a	n/a	69	n/a	0	circle.bmp
241.9307272727	n/a	60482	show_cross	n/a	n/a	70	n/a	1	cross.bmp
242.5961818182	n/a	60649	show_face	famous_face	first_show	70	n/a	5	f048.bmp
243.2434545455	n/a	60810	right_press	n/a	n/a	70	n/a	4096	n/a
243.5170909091	n/a	60879	show_circle	n/a	n/a	70	n/a	0	circle.bmp
245.2170909091	n/a	61304	show_cross	n/a	n/a	71	n/a	1	cross.bmp
245.7870909091	n/a	61446	show_face	famous_face	first_show	71	n/a	5	f062.bmp
246.4125454545	n/a	61603	left_press	n/a	n/a	71	n/a	256	n/a
246.7225454545	n/a	61680	show_circle	n/a	n/a	71	n/a	0	circle.bmp
248.4225454545	n/a	62105	show_cross	n/a	n/a	72	n/a	1	cross.bmp
248.878	n/a	62219	show_face	famous_face	immediate_repeat	72	1	6	f062.bmp
249.6443636364	n/a	62411	left_press	n/a	n/a	72	n/a	256	n/a
249.8825454545	n/a	62470	show_circle	n/a	n/a	72	n/a	0	circle.bmp
251.5825454545	n/a	62895	show_cross	n/a	n/a	73	n/a	1	cross.bmp
252.2352727273	n/a	63058	show_face	scrambled_face	delayed_repeat	73	10	19	s015.bmp
253.088	n/a	63272	show_circle	n/a	n/a	73	n/a	0	circle.bmp
254.788	n/a	63697	show_cross	n/a	n/a	74	n/a	1	cross.bmp
255.3770909091	n/a	63844	show_face	scrambled_face	first_show	74	n/a	17	s144.bmp
256.1670909091	n/a	64041	right_press	n/a	n/a	74	n/a	4096	n/a
256.218	n/a	64054	show_circle	n/a	n/a	74	n/a	0	circle.bmp
257.918	n/a	64479	show_cross	n/a	n/a	75	n/a	1	cross.bmp
258.3825454545	n/a	64595	show_face	scrambled_face	immediate_repeat	75	1	18	s144.bmp
259.2298181818	n/a	64807	show_circle	n/a	n/a	75	n/a	0	circle.bmp
260.9298181818	n/a	65232	show_cross	n/a	n/a	76	n/a	1	cross.bmp
261.4398181818	n/a	65359	show_face	unfamiliar_face	first_show	76	n/a	13	u086.bmp
262.3125454545	n/a	65578	show_circle	n/a	n/a	76	n/a	0	circle.bmp
262.4143636364	n/a	65603	right_press	n/a	n/a	76	n/a	4096	n/a
264.0125454545	n/a	66003	show_cross	n/a	n/a	77	n/a	1	cross.bmp
264.6134545455	n/a	66153	show_face	famous_face	delayed_repeat	77	9	7	f097.bmp
265.4907272727	n/a	66372	show_circle	n/a	n/a	77	n/a	0	circle.bmp
267.19072727270003	n/a	66797	show_cross	n/a	n/a	78	n/a	1	cross.bmp
267.6707272727	n/a	66917	show_face	unfamiliar_face	first_show	78	n/a	13	u102.bmp
268.3125454545	n/a	67078	right_press	n/a	n/a	78	n/a	4096	n/a
268.5470909091	n/a	67136	show_circle	n/a	n/a	78	n/a	0	circle.bmp
270.2470909091	n/a	67561	show_cross	n/a	n/a	79	n/a	1	cross.bmp
270.7443636364	n/a	67686	show_face	unfamiliar_face	immediate_repeat	79	1	14	u102.bmp
271.6707272727	n/a	67917	show_circle	n/a	n/a	79	n/a	0	circle.bmp
273.3707272727	n/a	68342	show_cross	n/a	n/a	80	n/a	1	cross.bmp
273.9689090909	n/a	68492	show_face	scrambled_face	delayed_repeat	80	11	19	s023.bmp
274.8243636364	n/a	68706	show_circle	n/a	n/a	80	n/a	0	circle.bmp
276.5243636364	n/a	69131	show_cross	n/a	n/a	81	n/a	1	cross.bmp
277.1925454545	n/a	69298	show_face	scrambled_face	first_show	81	n/a	17	s114.bmp
278.0370909091	n/a	69509	right_press	n/a	n/a	81	n/a	4096	n/a
278.118	n/a	69529	show_circle	n/a	n/a	81	n/a	0	circle.bmp
279.818	n/a	69954	show_cross	n/a	n/a	82	n/a	1	cross.bmp
280.3843636364	n/a	70096	show_face	scrambled_face	immediate_repeat	82	1	18	s114.bmp
281.1352727273	n/a	70283	right_press	n/a	n/a	82	n/a	4096	n/a
281.2107272727	n/a	70302	show_circle	n/a	n/a	82	n/a	0	circle.bmp
282.9107272727	n/a	70727	show_cross	n/a	n/a	83	n/a	1	cross.bmp
283.4243636364	n/a	70856	show_face	famous_face	delayed_repeat	83	13	7	f048.bmp
284.1570909091	n/a	71039	right_press	n/a	n/a	83	n/a	4096	n/a
284.368	n/a	71092	show_circle	n/a	n/a	83	n/a	0	circle.bmp
286.068	n/a	71517	show_cross	n/a	n/a	84	n/a	1	cross.bmp
286.5816363636	n/a	71645	show_face	famous_face	first_show	84	n/a	5	f021.bmp
287.3034545455	n/a	71825	right_press	n/a	n/a	84	n/a	4096	n/a
287.4507272727	n/a	71862	show_circle	n/a	n/a	84	n/a	0	circle.bmp
289.1507272727	n/a	72287	show_cross	n/a	n/a	85	n/a	1	cross.bmp
289.63890909090003	n/a	72409	show_face	scrambled_face	first_show	85	n/a	17	s052.bmp
290.5852727273	n/a	72646	show_circle	n/a	n/a	85	n/a	0	circle.bmp
292.2852727273	n/a	73071	show_cross	n/a	n/a	86	n/a	1	cross.bmp
292.8961818182	n/a	73224	show_face	scrambled_face	immediate_repeat	86	1	18	s052.bmp
293.8325454545	n/a	73458	show_circle	n/a	n/a	86	n/a	0	circle.bmp
295.5325454545	n/a	73883	show_cross	n/a	n/a	87	n/a	1	cross.bmp
296.0361818182	n/a	74009	show_face	scrambled_face	first_show	87	n/a	17	s055.bmp
296.9389090909	n/a	74234	show_circle	n/a	n/a	87	n/a	0	circle.bmp
298.63890909090003	n/a	74659	show_cross	n/a	n/a	88	n/a	1	cross.bmp
