onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
10.9799999999814	24.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.51509509998141	1	stimulus	n/a	n/a	red X	0	test trial
35.9099999999744	0	1	foot step	3	4	n/a	0	test trial
36.5900000000256	0	1	foot step	4	3	n/a	0	test trial
37.2299999999814	0	1	foot step	3	4	n/a	0	test trial
37.8400000000256	0	1	foot step	1	1	n/a	0	test trial
38.460000000021	0	1	foot step	3	4	n/a	0	test trial
39.1500000000233	0	1	foot step	1	1	n/a	0	test trial
39.7700000000186	0	1	foot step	2	2	n/a	0	test trial
40.4400000000023	0	1	foot step	3	4	n/a	0	test trial
41.0999999999767	0	1	foot step	4	3	n/a	0	test trial
41.7199999999721	0	1	foot step	2	2	n/a	0	test trial
42.359999999986	0	1	foot step	1	1	n/a	0	test trial
43.039999999979	0	1	foot step	2	2	n/a	0	test trial
44.5200000000186	5	1	stimulus	n/a	n/a	white X	0	test trial
51.1199999999953	23.02	2	stimulus	n/a	n/a	white X	1	n/a
74.1401622999692	9.51535400003195	2	stimulus	n/a	n/a	red X	1	n/a
75.1001622999902	0	2	foot step	4	4	n/a	1	n/a
75.8201622999622	0	2	foot step	3	3	n/a	1	n/a
76.4601622999762	0	2	foot step	4	4	n/a	1	n/a
77.0901622999809	0	2	foot step	1	1	n/a	1	n/a
77.7101622999762	0	2	foot step	4	4	n/a	1	n/a
78.3401622999809	0	2	foot step	1	1	n/a	1	n/a
79.0301622999832	0	2	foot step	2	2	n/a	1	n/a
79.6401622999692	0	2	foot step	4	4	n/a	1	n/a
80.2601622999646	0	2	foot step	3	3	n/a	1	n/a
80.9201622999972	0	2	foot step	2	2	n/a	1	n/a
81.5801622999716	0	2	foot step	1	1	n/a	1	n/a
82.1801622999483	0	2	foot step	2	2	n/a	1	n/a
83.6599999999744	5	2	stimulus	n/a	n/a	white X	1	n/a
89.2600000000093	21	3	stimulus	n/a	n/a	white X	1	n/a
110.265276799968	9.50659300002735	3	stimulus	n/a	n/a	red X	1	n/a
111.255276799959	0	3	foot step	4	4	n/a	1	n/a
111.935276799952	0	3	foot step	3	3	n/a	1	n/a
112.615276799945	0	3	foot step	4	4	n/a	1	n/a
113.265276799968	0	3	foot step	1	1	n/a	1	n/a
113.855276799994	0	3	foot step	4	4	n/a	1	n/a
114.515276799968	0	3	foot step	1	1	n/a	1	n/a
115.21527679998	0	3	foot step	2	2	n/a	1	n/a
115.845276799984	0	3	foot step	4	4	n/a	1	n/a
116.515276799968	0	3	foot step	3	3	n/a	1	n/a
117.20527679997	0	3	foot step	2	2	n/a	1	n/a
117.855276799994	0	3	foot step	1	1	n/a	1	n/a
118.505276799959	0	3	foot step	2	2	n/a	1	n/a
119.780000000028	5	3	stimulus	n/a	n/a	white X	1	n/a
125.539999999979	23.02	4	stimulus	n/a	n/a	white X	1	n/a
148.553758499969	9.50734900002135	4	stimulus	n/a	n/a	red X	1	n/a
149.493758499972	0	4	foot step	4	4	n/a	1	n/a
150.193758499983	0	4	foot step	3	3	n/a	1	n/a
150.843758499948	0	4	foot step	4	4	n/a	1	n/a
151.533758499951	0	4	foot step	1	1	n/a	1	n/a
152.183758499974	0	4	foot step	4	4	n/a	1	n/a
152.853758499958	0	4	foot step	1	1	n/a	1	n/a
153.493758499972	0	4	foot step	2	2	n/a	1	n/a
154.133758499986	0	4	foot step	4	4	n/a	1	n/a
154.773758499941	0	4	foot step	3	3	n/a	1	n/a
155.473758499953	0	4	foot step	2	2	n/a	1	n/a
156.163758499955	0	4	foot step	1	1	n/a	1	n/a
156.823758499988	0	4	foot step	2	2	n/a	1	n/a
158.059999999998	5	4	stimulus	n/a	n/a	white X	1	n/a
171.080000000016	21	5	stimulus	n/a	n/a	white X	1	n/a
