onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	symphonic	4	1	459	0	symphonic_004.wav	symphonic	6	0	0.0057000000001607995	1630.3354
12.0	6.0	ambient	4	1	465	6	ambient_004.wav	ambient	6	0	0.002899999999954161	1642.3349
24.0	6.0	symphonic	4	1	471	12	symphonic_002.wav	symphonic	6	0	0.0025000000000545697	1654.335
36.01	6.0	rocknroll	4	1	477	18	rocknroll_002.wav	rocknroll	8	1	0.010399999999890495	1666.3359
50.01	6.0	symphonic	4	1	484	25	symphonic_003.wav	symphonic	8	1	0.010600000000067666	1680.3353
64.0	6.0	metal	4	1	491	32	metal_001.wav	metal	6	0	0.0036999999999807187	1694.335
76.02	6.0	country	4	1	497	38	country_000.wav	country	8	1	0.015499999999974534	1706.3352
90.0	6.0	rocknroll	4	1	504	45	rocknroll_001.wav	rocknroll	6	0	0.0027000000000043656	1720.3358
102.0	6.0	country	4	1	510	51	country_002.wav	country	6	0	0.003899999999930515	1732.335
114.0	6.0	symphonic	4	1	516	57	symphonic_000.wav	symphonic	6	0	0.0035000000000309233	1744.3351
126.0	6.0	country	4	1	522	63	country_003.wav	country	4	0	0.0025000000000545697	1756.336
136.01	6.0	ambient	4	1	527	68	ambient_000.wav	ambient	8	1	0.012000000000170985	1766.3354
150.0	6.0	ambient	4	1	534	75	ambient_003.wav	ambient	6	0	0.0025000000000545697	1780.3352
162.0	6.0	country	4	1	540	81	country_001.wav	country	6	0	0.002399999999852298	1792.3356
174.0	6.0	country	4	1	546	87	country_004.wav	country	6	0	0.0025000000000545697	1804.3362
186.0	6.0	metal	4	1	552	93	metal_002.wav	metal	6	0	0.003799999999955617	1816.3351
198.0	6.0	ambient	4	1	558	99	ambient_001.wav	ambient	6	0	0.0024000000000796717	1828.3352
210.0	6.0	metal	4	1	564	105	metal_004.wav	metal	6	0	0.0035000000000309233	1840.3351
222.0	6.0	rocknroll	4	1	570	111	rocknroll_004.wav	rocknroll	6	0	0.0025000000000545697	1852.3352
234.0	6.0	ambient	4	1	576	117	ambient_002.wav	ambient	4	0	0.0035000000000309233	1864.3353
244.0	6.0	rocknroll	4	1	581	122	rocknroll_003.wav	rocknroll	6	0	0.0031999999998788553	1874.3351
256.0	6.0	rocknroll	4	1	587	128	rocknroll_000.wav	rocknroll	4	0	0.0025000000000545697	1886.3352
266.0	6.0	metal	4	1	592	133	metal_000.wav	metal	4	0	0.0029999999999290594	1896.3352
276.01	6.0	metal	4	1	597	138	metal_003.wav	metal	8	1	0.009199999999964348	1906.336
290.0	6.0	symphonic	4	1	604	145	symphonic_001.wav	symphonic	4	0	0.002899999999954161	1920.3356
