onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
4.000	.908	.487	UNFAMILIAR	13	7	1.103	func/u009.bmp
7.207	.892	.519	UNFAMILIAR	14	7	.792	func/u009.bmp
10.548	.845	.579	FAMOUS	5	4	.820	func/f006.bmp
13.739	.854	.570	FAMOUS	6	4	.737	func/f006.bmp
16.862	.851	.487	UNFAMILIAR	13	7	.946	func/u003.bmp
20.002	.848	.526	UNFAMILIAR	14	7	.648	func/u003.bmp
23.109	.885	.492	FAMOUS	5	4	.653	func/f014.bmp
26.300	.832	.549	FAMOUS	6	4	.643	func/f014.bmp
29.423	.900	.519	SCRAMBLED	17	4	1.044	func/s009.bmp
32.564	.954	.478	SCRAMBLED	18	4	.692	func/s009.bmp
35.270	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
55.732	.843	.418	FAMOUS	5	4	.929	func/f013.bmp
58.788	.934	.440	FAMOUS	5	4	.719	func/f002.bmp
61.962	.934	.473	UNFAMILIAR	13	7	.898	func/u013.bmp
65.136	.855	.469	FAMOUS	5	4	.650	func/f009.bmp
68.360	.961	.599	FAMOUS	6	4	.660	func/f009.bmp
71.583	.823	.488	SCRAMBLED	17	4	.784	func/s001.bmp
74.623	.805	.448	SCRAMBLED	17	4	1.165	func/s015.bmp
77.647	.866	.449	SCRAMBLED	18	7	.720	func/s015.bmp
80.854	.878	.578	FAMOUS	7	4	.891	func/f013.bmp
84.094	.812	.598	UNFAMILIAR	13	7	.977	func/u005.bmp
87.101	.968	.431	FAMOUS	7	4	.610	func/f002.bmp
90.359	.854	.534	SCRAMBLED	17	7	.901	func/s016.bmp
93.449	.862	.459	UNFAMILIAR	15	4	.822	func/u013.bmp
96.489	.892	.411	UNFAMILIAR	13	7	.792	func/u001.bmp
99.696	.855	.535	FAMOUS	5	7	.715	func/f012.bmp
102.803	.973	.481	SCRAMBLED	19	4	.797	func/s001.bmp
105.993	.985	.442	SCRAMBLED	17	4	.680	func/s002.bmp
109.167	.809	.422	SCRAMBLED	18	4	1.013	func/s002.bmp
111.722	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
132.335	.957	.569	FAMOUS	5	7	.947	func/f003.bmp
135.559	.870	.494	UNFAMILIAR	15	7	.695	func/u005.bmp
138.732	.892	.541	UNFAMILIAR	13	7	.612	func/u012.bmp
141.806	.938	.413	UNFAMILIAR	14	7	.639	func/u012.bmp
145.030	.984	.510	SCRAMBLED	19	4	.718	func/s016.bmp
148.237	.897	.466	FAMOUS	5	7	.961	func/f010.bmp
151.410	.896	.506	FAMOUS	6	7	.682	func/f010.bmp
154.617	.830	.548	UNFAMILIAR	15	7	.686	func/u001.bmp
157.758	.946	.540	SCRAMBLED	17	4	.754	func/s014.bmp
160.882	.986	.417	FAMOUS	7	7	.659	func/f012.bmp
164.088	.873	.457	SCRAMBLED	17	4	.782	func/s011.bmp
167.179	.980	.449	SCRAMBLED	17	4	.774	func/s007.bmp
170.453	.856	.519	SCRAMBLED	18	4	.722	func/s007.bmp
173.576	.996	.500	FAMOUS	7	7	.731	func/f003.bmp
176.900	.870	.560	FAMOUS	5	7	.667	func/f001.bmp
179.958	.830	.418	SCRAMBLED	17	4	1.055	func/s004.bmp
