onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.861	.583	FAMOUS	5	4	.801	func/f121.bmp
3.224	.913	.595	FAMOUS	5	4	1.081	func/f123.bmp
6.515	.847	.509	FAMOUS	6	4	.527	func/f123.bmp
9.588	.877	.464	FAMOUS	5	4	.722	func/f116.bmp
12.662	.945	.419	UNFAMILIAR	13	4	.601	func/u123.bmp
15.835	.990	.457	SCRAMBLED	17	4	.804	func/s115.bmp
19.093	.825	.492	FAMOUS	5	4	.852	func/f119.bmp
22.233	.911	.540	FAMOUS	7	4	.625	func/f121.bmp
25.507	.975	.600	UNFAMILIAR	13	4	.552	func/u120.bmp
28.731	.956	.478	UNFAMILIAR	14	4	.595	func/u120.bmp
31.437	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
51.999	.984	.519	SCRAMBLED	17	4	.654	func/s123.bmp
55.256	.948	.509	SCRAMBLED	18	4	.858	func/s123.bmp
58.463	.978	.485	FAMOUS	7	4	.748	func/f116.bmp
61.72	.853	.501	FAMOUS	5	4	.727	func/f115.bmp
64.827	.943	.485	UNFAMILIAR	15	4	.817	func/u123.bmp
67.968	.936	.427	UNFAMILIAR	13	4	.677	func/u126.bmp
71.191	.801	.525	SCRAMBLED	19	7	.726	func/s115.bmp
74.265	.887	.517	SCRAMBLED	17	4	.641	func/s126.bmp
77.372	.960	.439	SCRAMBLED	18	4	.962	func/s126.bmp
80.563	.872	.468	FAMOUS	7	4	.726	func/f119.bmp
83.769	.911	.556	UNFAMILIAR	13	4	.598	func/u125.bmp
87.026	.961	.571	UNFAMILIAR	14	4	.576	func/u125.bmp
90.35	.832	.595	FAMOUS	5	7	1.138	func/f114.bmp
93.441	.954	.499	SCRAMBLED	17	4	.662	func/s127.bmp
96.664	.889	.495	SCRAMBLED	18	4	.738	func/s127.bmp
99.922	.918	.586	FAMOUS	7	4	.850	func/f115.bmp
103.196	.809	.595	UNFAMILIAR	13	4	.782	func/u116.bmp
106.353	.852	.569	UNFAMILIAR	14	4	.545	func/u116.bmp
109.51	.868	.540	UNFAMILIAR	15	4	.643	func/u126.bmp
112.115	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
132.728	.955	.582	SCRAMBLED	17	7	1.027	func/s114.bmp
135.951	.843	.494	SCRAMBLED	18	7	.843	func/s114.bmp
138.975	.936	.403	FAMOUS	5	4	.625	func/f124.bmp
142.215	.973	.549	FAMOUS	6	n/a	0	func/f124.bmp
145.489	.836	.533	UNFAMILIAR	13	4	.729	func/u130.bmp
148.579	.895	.487	FAMOUS	7	7	.716	func/f114.bmp
151.653	.898	.409	FAMOUS	5	4	.610	func/f122.bmp
154.843	.886	.521	FAMOUS	6	4	.618	func/f122.bmp
157.984	.944	.490	UNFAMILIAR	13	4	.670	func/u121.bmp
161.174	.905	.473	UNFAMILIAR	14	4	.572	func/u121.bmp
164.415	.965	.552	FAMOUS	5	4	.618	func/f120.bmp
167.655	.900	.507	FAMOUS	6	4	.744	func/f120.bmp
170.862	.801	.537	FAMOUS	5	7	.873	func/f129.bmp
174.019	.949	.597	UNFAMILIAR	13	4	.649	func/u129.bmp
177.243	.808	.508	UNFAMILIAR	15	4	.712	func/u130.bmp
180.333	.884	.511	SCRAMBLED	17	4	.669	func/s124.bmp
183.473	.911	.497	SCRAMBLED	18	4	.646	func/s124.bmp
186.647	.932	.491	SCRAMBLED	17	4	.626	func/s129.bmp
189.821	.935	.476	SCRAMBLED	18	4	.564	func/s129.bmp
192.493	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
213.022	.968	.496	FAMOUS	5	4	.563	func/f125.bmp
216.279	.993	.525	SCRAMBLED	17	4	.689	func/s118.bmp
219.637	.817	.588	SCRAMBLED	18	4	.520	func/s118.bmp
222.76	.888	.536	FAMOUS	7	7	.666	func/f129.bmp
225.851	.978	.420	UNFAMILIAR	13	7	.641	func/u115.bmp
229.191	.924	.588	UNFAMILIAR	15	4	.526	func/u129.bmp
232.449	.946	.477	SCRAMBLED	17	4	.622	func/s120.bmp
235.639	.921	.480	SCRAMBLED	17	4	.503	func/s122.bmp
238.864	.893	.535	UNFAMILIAR	13	4	.641	func/u124.bmp
241.92	.907	.400	UNFAMILIAR	14	4	.578	func/u124.bmp
245.178	.906	.585	FAMOUS	7	4	.640	func/f125.bmp
248.267	.950	.411	FAMOUS	5	4	.545	func/f130.bmp
251.558	.900	.580	FAMOUS	5	4	.511	func/f127.bmp
254.731	.875	.505	FAMOUS	6	4	.520	func/f127.bmp
257.771	.812	.400	UNFAMILIAR	15	7	.672	func/u115.bmp
260.896	.926	.551	UNFAMILIAR	13	4	.630	func/u119.bmp
264.052	.974	.459	UNFAMILIAR	14	4	.597	func/u119.bmp
267.309	.846	.514	SCRAMBLED	19	4	.910	func/s120.bmp
269.898	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
290.36	.976	.431	UNFAMILIAR	13	7	.716	func/u114.bmp
293.517	.883	.403	SCRAMBLED	19	4	.635	func/s122.bmp
296.624	.987	.464	SCRAMBLED	17	4	.583	func/s121.bmp
299.798	.974	.404	SCRAMBLED	18	4	.583	func/s121.bmp
302.971	.905	.422	SCRAMBLED	17	4	.656	func/s128.bmp
306.112	.991	.459	FAMOUS	7	4	.689	func/f130.bmp
309.302	.808	.425	SCRAMBLED	17	4	.545	func/s119.bmp
312.426	.839	.545	SCRAMBLED	18	4	.544	func/s119.bmp
315.533	.903	.488	FAMOUS	5	4	.612	func/f126.bmp
318.69	.928	.500	SCRAMBLED	17	4	.930	func/s116.bmp
321.98	.829	.600	SCRAMBLED	18	4	.765	func/s116.bmp
325.137	.983	.556	UNFAMILIAR	15	7	.847	func/u114.bmp
328.411	.945	.533	UNFAMILIAR	13	4	.538	func/u122.bmp
331.668	.908	.543	SCRAMBLED	17	7	1.118	func/s125.bmp
334.942	.850	.589	SCRAMBLED	19	4	.619	func/s128.bmp
337.966	.894	.412	UNFAMILIAR	13	4	.786	func/u118.bmp
341.139	.823	.510	UNFAMILIAR	13	4	.582	func/u128.bmp
344.163	.837	.424	UNFAMILIAR	14	4	.608	func/u128.bmp
347.303	.909	.520	FAMOUS	7	4	.722	func/f126.bmp
350.443	.980	.456	SCRAMBLED	17	7	.833	func/s130.bmp
353.166	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.661	.855	.460	UNFAMILIAR	13	4	.658	func/u127.bmp
376.869	.813	.584	UNFAMILIAR	15	4	.591	func/u122.bmp
379.892	.979	.440	FAMOUS	5	4	.581	func/f128.bmp
383.066	.982	.419	FAMOUS	6	4	.537	func/f128.bmp
386.356	.892	.548	SCRAMBLED	19	4	.556	func/s125.bmp
