onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
4.000	.985	.453	FAMOUS	5	7	.864	func/f098.bmp
7.308	.844	.559	FAMOUS	5	4	.682	func/f100.bmp
10.548	.866	.529	FAMOUS	5	7	.775	func/f111.bmp
13.772	.844	.599	FAMOUS	6	7	.563	func/f111.bmp
16.979	.880	.585	FAMOUS	5	7	.723	func/f109.bmp
20.120	.838	.489	SCRAMBLED	17	4	.670	func/s104.bmp
23.194	.813	.468	FAMOUS	5	7	.506	func/f108.bmp
26.183	.969	.414	FAMOUS	6	7	.705	func/f108.bmp
29.323	.936	.402	FAMOUS	7	7	.682	func/f098.bmp
31.996	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
52.525	.989	.491	FAMOUS	5	4	.708	func/f103.bmp
55.748	.849	.461	FAMOUS	7	4	.711	func/f100.bmp
58.805	.916	.446	SCRAMBLED	17	7	.780	func/s107.bmp
61.895	.839	.409	SCRAMBLED	17	4	.683	func/s101.bmp
65.036	.804	.531	SCRAMBLED	18	4	.565	func/s101.bmp
68.176	.938	.559	FAMOUS	7	7	.798	func/f109.bmp
71.433	.933	.547	UNFAMILIAR	13	7	.601	func/u101.bmp
74.640	.831	.503	UNFAMILIAR	14	7	.553	func/u101.bmp
77.814	.848	.575	SCRAMBLED	19	4	.666	func/s104.bmp
80.871	.973	.444	SCRAMBLED	17	4	.762	func/s106.bmp
84.145	.818	.525	SCRAMBLED	18	4	.926	func/s106.bmp
87.285	.995	.566	SCRAMBLED	17	7	.636	func/s112.bmp
90.609	.800	.563	SCRAMBLED	18	4	.623	func/s112.bmp
93.766	.896	.588	FAMOUS	7	4	.853	func/f103.bmp
96.956	.939	.518	SCRAMBLED	17	7	.861	func/s113.bmp
100.164	.981	.492	SCRAMBLED	19	7	.918	func/s107.bmp
103.404	.880	.494	FAMOUS	5	7	.797	func/f107.bmp
106.578	.917	.531	SCRAMBLED	17	4	.749	func/s102.bmp
109.835	.995	.580	SCRAMBLED	18	4	.753	func/s102.bmp
112.574	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
133.203	.898	.591	UNFAMILIAR	13	4	.775	func/u104.bmp
