onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	1.000	.594	SCRAMBLED	17	4	1.050	func/s115.bmp
3.34	.864	.582	SCRAMBLED	18	4	.766	func/s115.bmp
6.681	.911	.599	UNFAMILIAR	13	7	.836	func/u126.bmp
9.972	.989	.594	UNFAMILIAR	13	7	.728	func/u125.bmp
13.179	.987	.428	SCRAMBLED	17	4	.998	func/s129.bmp
16.52	.990	.577	SCRAMBLED	18	4	.771	func/s129.bmp
19.844	.982	.562	FAMOUS	5	7	.781	func/f119.bmp
23.134	.945	.536	FAMOUS	6	7	.437	func/f119.bmp
26.341	.960	.495	SCRAMBLED	17	4	.772	func/s120.bmp
29.048	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
49.61	.872	.508	UNFAMILIAR	13	7	.551	func/u116.bmp
52.85	.897	.597	UNFAMILIAR	14	7	.443	func/u116.bmp
56.041	.985	.521	UNFAMILIAR	15	7	.922	func/u126.bmp
59.281	.970	.477	FAMOUS	5	7	.527	func/f128.bmp
62.572	.938	.555	FAMOUS	6	7	.725	func/f128.bmp
65.746	.821	.463	UNFAMILIAR	15	7	.569	func/u125.bmp
68.903	.834	.522	SCRAMBLED	17	7	1.065	func/s127.bmp
71.959	.899	.464	SCRAMBLED	18	7	.773	func/s127.bmp
75.05	.926	.418	FAMOUS	5	7	.782	func/f115.bmp
78.307	.888	.553	FAMOUS	6	7	.679	func/f115.bmp
81.447	.937	.473	FAMOUS	5	7	.556	func/f114.bmp
84.671	.990	.508	SCRAMBLED	19	7	.769	func/s120.bmp
87.945	.973	.505	UNFAMILIAR	13	7	.749	func/u128.bmp
91.102	.897	.414	SCRAMBLED	17	7	.919	func/s119.bmp
94.392	.962	.590	FAMOUS	5	7	.827	func/f124.bmp
97.717	.950	.594	FAMOUS	6	7	.584	func/f124.bmp
100.924	.918	.499	UNFAMILIAR	13	7	.486	func/u122.bmp
104.198	.906	.590	FAMOUS	5	7	.674	func/f127.bmp
107.338	.862	.454	FAMOUS	7	4	1.170	func/f114.bmp
109.944	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
