onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
9.97999999998137	25.02	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	10.5929704001173	1	stimulus	n/a	n/a	QQCQOCGO	1	1	0	test trial
36.4399999999441	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
37.1099999998696	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
37.7700000000186	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
38.4399999999441	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
39.1499999999069	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
39.8300000000745	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
40.6099999998696	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
41.910000000149	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
42.5200000000186	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
43.1699999999255	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
43.8100000000559	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
44.5099999997765	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
45.660000000149	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
98.3599999998696	24	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
122.303584699985	8.68772300006822	2	stimulus	n/a	n/a	QQQOCQQO	0	0	1	n/a
123.493584699929	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
124.183584699873	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
124.83358469978	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
125.503584700171	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
126.163584699854	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
126.853584699798	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
127.563584699761	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
128.233584700152	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
128.953584699892	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
129.653584700078	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
130.303584699985	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
131.033584699966	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
131.060000000056	5	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
154.740000000224	24.02	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
178.691200600006	9.95852499967441	3	stimulus	n/a	n/a	CQOGQCGG	3	3	1	n/a
180.201200599782	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
180.911200600211	0	3	foot step	3	3	n/a	n/a	n/a	1	n/a
181.591200599913	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
182.321200599894	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
183.001200600062	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
183.691200600006	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
184.38120059995	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
185.101200600155	0	3	foot step	4	4	n/a	n/a	n/a	1	n/a
185.761200599838	0	3	foot step	3	3	n/a	n/a	n/a	1	n/a
186.471200599801	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
187.181200600229	0	3	foot step	1	1	n/a	n/a	n/a	1	n/a
187.891200600192	0	3	foot step	2	2	n/a	n/a	n/a	1	n/a
188.720000000205	5	3	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
211.64000000013	22	4	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
233.57549839979	10.4055062001571	4	stimulus	n/a	n/a	OOCCGQGO	2	2	1	n/a
234.815498400014	0	4	foot step	4	4	n/a	n/a	n/a	1	n/a
235.475498399697	0	4	foot step	3	3	n/a	n/a	n/a	1	n/a
236.145498399623	0	4	foot step	4	4	n/a	n/a	n/a	1	n/a
236.82549839979	0	4	foot step	1	1	n/a	n/a	n/a	1	n/a
237.485498399939	0	4	foot step	4	4	n/a	n/a	n/a	1	n/a
238.115498399828	0	4	foot step	1	1	n/a	n/a	n/a	1	n/a
238.795498399995	0	4	foot step	2	2	n/a	n/a	n/a	1	n/a
239.515498399734	0	4	foot step	4	4	n/a	n/a	n/a	1	n/a
240.165498399641	0	4	foot step	3	3	n/a	n/a	n/a	1	n/a
240.82549839979	0	4	foot step	2	2	n/a	n/a	n/a	1	n/a
241.505498399958	0	4	foot step	1	1	n/a	n/a	n/a	1	n/a
242.165498399641	0	4	foot step	2	2	n/a	n/a	n/a	1	n/a
244.040000000037	5	4	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
268.600000000093	21	5	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
289.541358300019	10.2361881998368	5	stimulus	n/a	n/a	CGQGQCQG	3	3	1	n/a
290.841358299833	0	5	foot step	4	4	n/a	n/a	n/a	1	n/a
291.561358300038	0	5	foot step	3	3	n/a	n/a	n/a	1	n/a
292.181358300149	0	5	foot step	4	4	n/a	n/a	n/a	1	n/a
292.811358300038	0	5	foot step	1	1	n/a	n/a	n/a	1	n/a
293.441358299926	0	5	foot step	4	4	n/a	n/a	n/a	1	n/a
294.101358300075	0	5	foot step	1	1	n/a	n/a	n/a	1	n/a
294.731358299963	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
295.411358300131	0	5	foot step	4	4	n/a	n/a	n/a	1	n/a
296.071358299814	0	5	foot step	3	3	n/a	n/a	n/a	1	n/a
296.741358300205	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
297.38135829987	0	5	foot step	1	1	n/a	n/a	n/a	1	n/a
298.011358300224	0	5	foot step	2	2	n/a	n/a	n/a	1	n/a
299.839999999851	5	5	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
318.100000000093	24	6	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
342.036479500122	9.06694559985772	6	stimulus	n/a	n/a	GQQGOCCO	2	2	1	n/a
343.346479500178	0	6	foot step	4	4	n/a	n/a	n/a	1	n/a
344.016479500104	0	6	foot step	3	3	n/a	n/a	n/a	1	n/a
344.636479500216	0	6	foot step	4	4	n/a	n/a	n/a	1	n/a
345.296479499899	0	6	foot step	1	1	n/a	n/a	n/a	1	n/a
345.936479500029	0	6	foot step	4	4	n/a	n/a	n/a	1	n/a
346.626479499973	0	6	foot step	1	1	n/a	n/a	n/a	1	n/a
347.236479500309	0	6	foot step	2	2	n/a	n/a	n/a	1	n/a
347.926479500253	0	6	foot step	4	4	n/a	n/a	n/a	1	n/a
348.57647950016	0	6	foot step	3	3	n/a	n/a	n/a	1	n/a
349.286479500122	0	6	foot step	2	2	n/a	n/a	n/a	1	n/a
349.916479500011	0	6	foot step	1	1	n/a	n/a	n/a	1	n/a
350.536479500122	0	6	foot step	2	2	n/a	n/a	n/a	1	n/a
351.160000000149	5	6	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
371.759999999776	23.02	7	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
394.708610299975	9.49121390003711	7	stimulus	n/a	n/a	GOCOGOOO	2	2	1	n/a
