onset	duration	trial_type	Response	Stimulus	response_time
4.971	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
7.784	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
10.017	0.397	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
10.017	0.200	auditory oddball stimulus presentation	1.000	target	n/a
13.045	0.200	auditory standard stimulus presentation	0.000	standard	n/a
15.280	0.200	auditory standard stimulus presentation	1.000	standard	n/a
17.729	0.200	auditory standard stimulus presentation	0.000	standard	n/a
20.161	0.200	auditory oddball stimulus presentation	1.000	target	n/a
20.161	0.338	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
23.006	0.200	auditory standard stimulus presentation	0.000	standard	n/a
25.041	0.200	auditory standard stimulus presentation	0.000	standard	n/a
28.086	0.351	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
28.086	0.200	auditory oddball stimulus presentation	1.000	target	n/a
30.519	0.200	auditory oddball stimulus presentation	1.000	target	n/a
30.519	0.328	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
33.365	0.200	auditory oddball stimulus presentation	1.000	target	n/a
33.365	0.405	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
35.399	0.200	auditory standard stimulus presentation	0.000	standard	n/a
37.832	0.200	auditory oddball stimulus presentation	1.000	target	n/a
37.832	0.263	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
40.265	0.200	auditory oddball stimulus presentation	1.000	target	n/a
40.265	0.311	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
42.714	0.200	auditory standard stimulus presentation	0.000	standard	n/a
44.749	0.200	auditory standard stimulus presentation	0.000	standard	n/a
47.180	0.200	auditory standard stimulus presentation	0.000	standard	n/a
49.811	0.200	auditory standard stimulus presentation	0.000	standard	n/a
52.707	0.200	auditory standard stimulus presentation	0.000	standard	n/a
54.941	0.200	auditory standard stimulus presentation	0.000	standard	n/a
56.977	0.200	auditory standard stimulus presentation	0.000	standard	n/a
60.020	0.200	auditory standard stimulus presentation	0.000	standard	n/a
62.056	0.200	auditory standard stimulus presentation	0.000	standard	n/a
64.092	0.200	auditory standard stimulus presentation	0.000	standard	n/a
66.739	0.200	auditory standard stimulus presentation	0.000	standard	n/a
68.774	0.200	auditory standard stimulus presentation	0.000	standard	n/a
71.206	0.200	auditory standard stimulus presentation	0.000	standard	n/a
73.638	n/a	n/a	1.000	target	n/a
76.682	0.200	auditory standard stimulus presentation	0.000	standard	n/a
79.313	0.200	auditory standard stimulus presentation	0.000	standard	n/a
81.598	0.200	auditory standard stimulus presentation	0.000	standard	n/a
