onset	duration	trial_type	Response	Stimulus	response_time
69.058	0.200	visual standard stimulus presentation	0.000	standard	n/a
71.258	0.200	visual standard stimulus presentation	0.000	standard	n/a
73.857	0.200	visual standard stimulus presentation	0.000	standard	n/a
76.058	0.286	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
76.058	0.200	visual oddball stimulus presentation	1.000	target	n/a
78.257	0.200	visual standard stimulus presentation	0.000	standard	n/a
80.260	0.200	visual standard stimulus presentation	0.000	standard	n/a
82.262	0.200	visual standard stimulus presentation	0.000	standard	n/a
84.661	0.200	visual oddball stimulus presentation	1.000	target	n/a
84.661	0.307	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
87.457	0.200	visual standard stimulus presentation	0.000	standard	n/a
89.658	0.200	visual oddball stimulus presentation	1.000	target	n/a
89.658	0.291	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
92.654	0.200	visual standard stimulus presentation	0.000	standard	n/a
95.053	0.200	visual standard stimulus presentation	0.000	standard	n/a
98.047	0.200	visual standard stimulus presentation	0.000	standard	n/a
100.049	0.200	visual oddball stimulus presentation	1.000	target	n/a
100.049	0.353	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
102.846	0.200	visual standard stimulus presentation	0.000	standard	n/a
105.047	0.200	visual standard stimulus presentation	0.000	standard	n/a
107.645	0.200	visual standard stimulus presentation	0.000	standard	n/a
110.243	0.200	visual standard stimulus presentation	0.000	standard	n/a
112.840	0.200	visual standard stimulus presentation	0.000	standard	n/a
115.637	0.200	visual standard stimulus presentation	0.000	standard	n/a
117.837	0.401	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
117.837	0.200	visual oddball stimulus presentation	1.000	target	n/a
120.237	0.200	visual standard stimulus presentation	0.000	standard	n/a
122.437	0.200	visual standard stimulus presentation	0.000	standard	n/a
125.234	0.200	visual standard stimulus presentation	0.000	standard	n/a
127.633	0.200	visual oddball stimulus presentation	1.000	target	n/a
127.633	0.378	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
130.428	0.200	visual standard stimulus presentation	0.000	standard	n/a
132.829	0.200	visual oddball stimulus presentation	1.000	target	n/a
132.829	0.360	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
135.822	0.200	visual standard stimulus presentation	0.000	standard	n/a
138.421	0.200	visual standard stimulus presentation	0.000	standard	n/a
140.622	0.200	visual oddball stimulus presentation	1.000	target	n/a
140.622	0.405	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
142.822	0.422	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
142.822	0.200	visual oddball stimulus presentation	1.000	target	n/a
145.222	0.381	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
145.222	0.200	visual oddball stimulus presentation	1.000	target	n/a
148.216	0.200	visual standard stimulus presentation	0.000	standard	n/a
151.012	0.200	visual standard stimulus presentation	0.000	standard	n/a
154.007	0.200	visual standard stimulus presentation	0.000	standard	n/a
156.009	0.200	visual standard stimulus presentation	0.000	standard	n/a
158.607	0.200	visual standard stimulus presentation	0.000	standard	n/a
161.602	0.316	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
161.602	0.200	visual oddball stimulus presentation	1.000	target	n/a
163.604	0.200	visual standard stimulus presentation	0.000	standard	n/a
166.202	0.200	visual standard stimulus presentation	0.000	standard	n/a
168.602	n/a	n/a	0.000	target	n/a
171.398	0.200	visual standard stimulus presentation	0.000	standard	n/a
174.195	0.200	visual standard stimulus presentation	0.000	standard	n/a
176.791	0.200	visual standard stimulus presentation	0.000	standard	n/a
178.993	0.200	visual standard stimulus presentation	0.000	standard	n/a
181.392	0.323	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
181.392	0.200	visual oddball stimulus presentation	1.000	target	n/a
183.593	0.200	visual standard stimulus presentation	0.000	standard	n/a
185.991	0.200	visual standard stimulus presentation	0.000	standard	n/a
187.993	0.200	visual standard stimulus presentation	0.000	standard	n/a
190.394	0.200	visual standard stimulus presentation	0.000	standard	n/a
193.189	0.200	visual standard stimulus presentation	0.000	standard	n/a
195.589	0.200	visual standard stimulus presentation	0.000	standard	n/a
198.583	0.200	visual standard stimulus presentation	0.000	standard	n/a
200.785	0.200	visual standard stimulus presentation	0.000	standard	n/a
202.984	0.306	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
202.984	0.200	visual oddball stimulus presentation	1.000	target	n/a
205.781	0.200	visual standard stimulus presentation	0.000	standard	n/a
207.982	0.200	visual standard stimulus presentation	0.000	standard	n/a
210.580	0.200	visual standard stimulus presentation	0.000	standard	n/a
212.979	0.200	visual standard stimulus presentation	0.000	standard	n/a
215.974	0.200	visual standard stimulus presentation	0.000	standard	n/a
217.976	0.200	visual standard stimulus presentation	0.000	standard	n/a
220.176	0.200	visual standard stimulus presentation	0.000	standard	n/a
222.576	0.200	visual standard stimulus presentation	0.000	standard	n/a
224.577	0.200	visual standard stimulus presentation	0.000	standard	n/a
227.572	0.200	visual standard stimulus presentation	0.000	standard	n/a
230.370	0.200	visual standard stimulus presentation	0.000	standard	n/a
233.364	0.200	visual standard stimulus presentation	0.000	standard	n/a
236.161	0.200	visual standard stimulus presentation	0.000	standard	n/a
238.758	0.200	visual standard stimulus presentation	0.000	standard	n/a
241.555	0.200	visual standard stimulus presentation	0.000	standard	n/a
244.351	0.200	visual standard stimulus presentation	0.000	standard	n/a
247.345	0.200	visual standard stimulus presentation	0.000	standard	n/a
250.340	0.200	visual standard stimulus presentation	0.000	standard	n/a
252.343	0.200	visual standard stimulus presentation	0.000	standard	n/a
254.344	0.200	visual standard stimulus presentation	0.000	standard	n/a
257.141	0.200	visual standard stimulus presentation	0.000	standard	n/a
260.136	n/a	n/a	0.000	target	n/a
262.733	0.200	visual oddball stimulus presentation	1.000	target	n/a
262.733	0.356	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
265.530	0.200	visual standard stimulus presentation	0.000	standard	n/a
268.129	0.200	visual standard stimulus presentation	0.000	standard	n/a
270.527	0.200	visual standard stimulus presentation	0.000	standard	n/a
272.729	0.200	visual oddball stimulus presentation	1.000	target	n/a
272.729	0.422	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
275.127	0.200	visual standard stimulus presentation	0.000	standard	n/a
277.130	0.200	visual standard stimulus presentation	0.000	standard	n/a
279.925	0.400	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
279.925	0.200	visual oddball stimulus presentation	1.000	target	n/a
282.126	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.327	0.200	visual standard stimulus presentation	0.000	standard	n/a
287.321	0.200	visual standard stimulus presentation	0.000	standard	n/a
289.324	0.200	visual standard stimulus presentation	0.000	standard	n/a
291.921	0.200	visual standard stimulus presentation	0.000	standard	n/a
293.924	n/a	n/a	1.000	target	n/a
296.721	0.200	visual standard stimulus presentation	0.000	standard	n/a
299.516	0.200	visual standard stimulus presentation	0.000	standard	n/a
302.114	0.200	visual standard stimulus presentation	0.000	standard	n/a
304.713	0.200	visual standard stimulus presentation	0.000	standard	n/a
307.508	0.200	visual standard stimulus presentation	0.000	standard	n/a
310.503	0.200	visual standard stimulus presentation	0.000	standard	n/a
313.101	n/a	n/a	1.000	target	n/a
315.302	0.200	visual standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	5.850	0	standard
n/a	n/a	n/a	7.870	0	standard
n/a	n/a	n/a	9.889	0	standard
