onset	duration	trial_type
0.000	2.000	tone counting probe
2.256	4.000	tone counting
6.894	4.000	tone counting
11.480	4.000	tone counting
16.069	4.000	tone counting
20.662	4.000	tone counting
25.246	4.000	tone counting
29.893	4.000	tone counting
34.530	4.000	tone counting
39.030	3.000	tone counting probe
56.000	2.000	tone counting probe
58.095	4.000	tone counting
62.793	4.000	tone counting
67.496	4.000	tone counting
72.233	4.000	tone counting
76.906	4.000	tone counting
81.543	4.000	tone counting
86.129	4.000	tone counting
90.825	4.000	tone counting
95.325	3.000	tone counting probe
112.000	2.000	tone counting probe
114.095	4.000	tone counting
118.788	4.000	tone counting
123.429	4.000	tone counting
128.067	4.000	tone counting
132.653	4.000	tone counting
137.228	4.000	tone counting
141.901	4.000	tone counting
146.500	4.000	tone counting
151.000	3.000	tone counting probe
168.000	2.000	tone counting probe
170.166	4.000	tone counting
174.836	4.000	tone counting
179.477	4.000	tone counting
184.124	4.000	tone counting
188.710	4.000	tone counting
193.302	4.000	tone counting
198.006	4.000	tone counting
202.651	4.000	tone counting
207.151	3.000	tone counting probe
