onset	duration	trial_type
0.232	4.000	single-task classification
4.930	4.000	single-task classification
9.541	4.000	single-task classification
14.188	4.000	single-task classification
18.840	4.000	single-task classification
23.340	2.000	single-task probe
41.170	4.000	single-task classification
45.829	4.000	single-task classification
50.423	4.000	single-task classification
55.019	4.000	single-task classification
59.667	4.000	single-task classification
64.167	2.000	single-task probe
81.894	4.000	single-task classification
86.488	4.000	single-task classification
91.138	4.000	single-task classification
95.731	4.000	single-task classification
100.327	4.000	single-task classification
104.827	2.000	single-task probe
122.585	4.000	single-task classification
127.293	4.000	single-task classification
131.888	4.000	single-task classification
136.483	4.000	single-task classification
141.132	4.000	single-task classification
145.632	2.000	single-task probe
163.394	4.000	single-task classification
168.045	4.000	single-task classification
172.644	4.000	single-task classification
177.352	4.000	single-task classification
181.949	4.000	single-task classification
186.449	2.000	single-task probe
204.309	4.000	single-task classification
208.966	4.000	single-task classification
213.620	4.000	single-task classification
218.273	4.000	single-task classification
222.982	4.000	single-task classification
227.482	2.000	single-task probe
245.250	4.000	single-task classification
249.851	4.000	single-task classification
254.448	4.000	single-task classification
259.043	4.000	single-task classification
263.749	4.000	single-task classification
268.249	2.000	single-task probe
286.108	4.000	single-task classification
290.768	4.000	single-task classification
295.436	4.000	single-task classification
300.102	4.000	single-task classification
304.758	4.000	single-task classification
309.258	2.000	single-task probe
326.979	4.000	single-task classification
331.577	4.000	single-task classification
336.178	4.000	single-task classification
340.829	4.000	single-task classification
345.484	4.000	single-task classification
349.984	2.000	single-task probe
367.765	4.000	single-task classification
372.467	4.000	single-task classification
377.074	4.000	single-task classification
381.663	4.000	single-task classification
386.311	4.000	single-task classification
390.811	2.000	single-task probe
