onset	duration	trial_type
0.141	4.000	dual-task classification
4.749	4.000	dual-task classification
9.343	4.000	dual-task classification
13.948	4.000	dual-task classification
18.653	4.000	dual-task classification
23.153	2.000	dual-task probe
40.915	4.000	dual-task classification
45.566	4.000	dual-task classification
50.213	4.000	dual-task classification
54.866	4.000	dual-task classification
59.466	4.000	dual-task classification
63.966	2.000	dual-task probe
81.747	4.000	dual-task classification
86.396	4.000	dual-task classification
91.045	4.000	dual-task classification
95.648	4.000	dual-task classification
100.243	4.000	dual-task classification
104.743	2.000	dual-task probe
122.618	4.000	dual-task classification
127.268	4.000	dual-task classification
131.862	4.000	dual-task classification
136.513	4.000	dual-task classification
141.217	4.000	dual-task classification
145.717	2.000	dual-task probe
163.513	4.000	dual-task classification
168.115	4.000	dual-task classification
172.711	4.000	dual-task classification
177.362	4.000	dual-task classification
181.957	4.000	dual-task classification
186.457	2.000	dual-task probe
204.381	4.000	dual-task classification
209.032	4.000	dual-task classification
213.679	4.000	dual-task classification
218.333	4.000	dual-task classification
222.932	4.000	dual-task classification
227.432	2.000	dual-task probe
245.214	4.000	dual-task classification
249.826	4.000	dual-task classification
254.422	4.000	dual-task classification
259.123	4.000	dual-task classification
263.771	4.000	dual-task classification
268.271	2.000	dual-task probe
285.986	4.000	dual-task classification
290.692	4.000	dual-task classification
295.286	4.000	dual-task classification
299.935	4.000	dual-task classification
304.582	4.000	dual-task classification
309.082	2.000	dual-task probe
326.824	4.000	dual-task classification
331.526	4.000	dual-task classification
336.232	4.000	dual-task classification
340.826	4.000	dual-task classification
345.478	4.000	dual-task classification
349.978	2.000	dual-task probe
367.750	4.000	dual-task classification
372.346	4.000	dual-task classification
376.992	4.000	dual-task classification
381.588	4.000	dual-task classification
386.182	4.000	dual-task classification
390.682	2.000	dual-task probe
