onset	duration	trial_type
0.214	4.000	single-task classification
4.827	4.000	single-task classification
9.476	4.000	single-task classification
14.074	4.000	single-task classification
18.723	4.000	single-task classification
23.223	2.000	single-task probe
40.967	4.000	single-task classification
45.617	4.000	single-task classification
50.214	4.000	single-task classification
54.870	4.000	single-task classification
59.466	4.000	single-task classification
63.966	2.000	single-task probe
81.842	4.000	single-task classification
86.553	4.000	single-task classification
91.267	4.000	single-task classification
95.864	4.000	single-task classification
100.515	4.000	single-task classification
105.015	2.000	single-task probe
122.805	4.000	single-task classification
127.458	4.000	single-task classification
132.058	4.000	single-task classification
136.652	4.000	single-task classification
141.248	4.000	single-task classification
145.748	2.000	single-task probe
163.523	4.000	single-task classification
168.182	4.000	single-task classification
172.894	4.000	single-task classification
177.549	4.000	single-task classification
182.205	4.000	single-task classification
186.705	2.000	single-task probe
204.438	4.000	single-task classification
209.031	4.000	single-task classification
213.685	4.000	single-task classification
218.335	4.000	single-task classification
222.931	4.000	single-task classification
227.431	2.000	single-task probe
245.246	4.000	single-task classification
249.849	4.000	single-task classification
254.452	4.000	single-task classification
259.050	4.000	single-task classification
263.644	4.000	single-task classification
268.144	2.000	single-task probe
285.878	4.000	single-task classification
290.587	4.000	single-task classification
295.298	4.000	single-task classification
299.892	4.000	single-task classification
304.542	4.000	single-task classification
309.042	2.000	single-task probe
326.885	4.000	single-task classification
331.544	4.000	single-task classification
336.203	4.000	single-task classification
340.860	4.000	single-task classification
345.455	4.000	single-task classification
349.955	2.000	single-task probe
367.788	4.000	single-task classification
372.500	4.000	single-task classification
377.097	4.000	single-task classification
381.804	4.000	single-task classification
386.402	4.000	single-task classification
390.902	2.000	single-task probe
