onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
112.116	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
132.595	.803	.442	FAMOUS	5	7	.960	func/f084.bmp
135.652	.871	.482	SCRAMBLED	17	7	.825	func/s095.bmp
138.709	.863	.408	SCRAMBLED	17	7	.915	func/s091.bmp
141.866	.819	.523	SCRAMBLED	19	7	1.012	func/s097.bmp
145.006	.998	.559	UNFAMILIAR	13	4	1.345	func/u090.bmp
148.23	.924	.466	UNFAMILIAR	15	7	1.031	func/u096.bmp
151.337	.858	.417	SCRAMBLED	17	7	.869	func/s090.bmp
154.511	.987	.547	SCRAMBLED	18	7	.916	func/s090.bmp
157.851	.913	.596	SCRAMBLED	19	7	.905	func/s087.bmp
161.008	.814	.480	SCRAMBLED	17	7	.823	func/s094.bmp
164.182	.924	.589	FAMOUS	7	7	1.402	func/f084.bmp
167.289	.913	.407	UNFAMILIAR	13	4	1.057	func/u095.bmp
170.546	.937	.569	SCRAMBLED	19	7	.884	func/s095.bmp
173.754	.954	.499	FAMOUS	5	7	1.141	func/f087.bmp
176.944	.966	.457	FAMOUS	6	7	1.749	func/f087.bmp
180.118	.801	.450	SCRAMBLED	19	7	.959	func/s091.bmp
183.108	.865	.422	FAMOUS	5	4	.921	func/f088.bmp
186.332	.886	.589	FAMOUS	6	4	.800	func/f088.bmp
189.505	.936	.522	UNFAMILIAR	15	4	1.140	func/u090.bmp
192.178	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.707	.801	.499	SCRAMBLED	17	7	.611	func/s088.bmp
215.797	.824	.528	FAMOUS	5	7	.897	func/f090.bmp
218.921	.949	.528	FAMOUS	6	7	.698	func/f090.bmp
222.095	.946	.461	SCRAMBLED	19	7	.828	func/s094.bmp
225.318	.934	.511	UNFAMILIAR	13	7	.767	func/u086.bmp
228.425	.809	.405	UNFAMILIAR	14	7	.979	func/u086.bmp
231.666	.933	.595	UNFAMILIAR	15	4	.929	func/u095.bmp
234.773	.877	.408	SCRAMBLED	17	7	1.028	func/s086.bmp
237.88	.962	.455	UNFAMILIAR	13	7	.756	func/u092.bmp
241.12	.869	.516	UNFAMILIAR	14	7	.716	func/u092.bmp
244.227	.808	.480	FAMOUS	5	7	.907	func/f089.bmp
247.334	.891	.531	FAMOUS	6	7	.771	func/f089.bmp
250.424	.859	.420	SCRAMBLED	19	7	.823	func/s088.bmp
253.499	.890	.451	FAMOUS	5	7	.614	func/f091.bmp
256.722	.941	.555	FAMOUS	6	7	.842	func/f091.bmp
259.929	.903	.491	SCRAMBLED	17	n/a	0	func/s084.bmp
263.203	.827	.594	SCRAMBLED	18	7	.728	func/s084.bmp
266.377	.800	.579	FAMOUS	5	7	.794	func/f085.bmp
269.367	.836	.428	SCRAMBLED	19	7	.913	func/s086.bmp
271.939	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.535	.862	.559	UNFAMILIAR	13	7	1.132	func/u093.bmp
295.659	.911	.486	UNFAMILIAR	14	7	1.213	func/u093.bmp
298.816	.890	.483	FAMOUS	5	7	.918	func/f092.bmp
302.073	.802	.597	FAMOUS	6	7	.488	func/f092.bmp
305.23	.945	.588	SCRAMBLED	17	7	.715	func/s082.bmp
308.537	.935	.586	SCRAMBLED	18	7	.859	func/s082.bmp
311.644	.967	.403	SCRAMBLED	17	7	.941	func/s092.bmp
314.818	.932	.446	SCRAMBLED	17	7	.708	func/s083.bmp
318.025	.934	.506	SCRAMBLED	18	7	.766	func/s083.bmp
321.266	.806	.544	FAMOUS	7	4	.940	func/f085.bmp
324.289	.832	.435	SCRAMBLED	17	4	.944	func/s093.bmp
327.479	.894	.596	SCRAMBLED	18	7	1.294	func/s093.bmp
330.687	.844	.545	FAMOUS	5	7	.895	func/f093.bmp
333.777	.927	.482	FAMOUS	6	7	.741	func/f093.bmp
337.017	.974	.546	UNFAMILIAR	13	4	.860	func/u082.bmp
340.258	.837	.499	FAMOUS	5	7	.704	func/f095.bmp
343.348	.818	.473	SCRAMBLED	19	7	.852	func/s092.bmp
346.338	.959	.404	SCRAMBLED	17	7	.823	func/s089.bmp
349.595	.957	.532	SCRAMBLED	17	7	.911	func/s096.bmp
352.301	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.797	.882	.465	FAMOUS	5	4	1.201	func/f094.bmp
375.937	.858	.497	FAMOUS	5	7	.795	func/f097.bmp
379.011	.897	.438	FAMOUS	6	7	.816	func/f097.bmp
382.101	.985	.419	UNFAMILIAR	15	n/a	0	func/u082.bmp
385.442	.835	.593	UNFAMILIAR	13	7	1.269	func/u088.bmp
388.549	.951	.517	FAMOUS	7	7	.879	func/f095.bmp
391.305	.012	0	n/a	999	0	0	func/Circle.bmp
