onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.945	.523	SCRAMBLED	17	7	1.014	func/s126.bmp
3.224	.949	.503	SCRAMBLED	18	7	.775	func/s126.bmp
6.548	.836	.514	FAMOUS	5	7	.896	func/f118.bmp
9.688	.893	.530	SCRAMBLED	17	7	.903	func/s129.bmp
12.763	.865	.418	SCRAMBLED	18	7	.577	func/s129.bmp
15.952	.923	.567	FAMOUS	5	7	.856	func/f130.bmp
19.143	.859	.487	SCRAMBLED	17	7	1.383	func/s128.bmp
22.3	.976	.527	FAMOUS	5	7	.660	func/f122.bmp
25.457	.927	.414	FAMOUS	6	7	1.146	func/f122.bmp
28.129	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
48.575	.963	.416	UNFAMILIAR	13	7	.749	func/u123.bmp
51.882	.998	.572	FAMOUS	7	7	.834	func/f118.bmp
55.123	.892	.477	SCRAMBLED	17	7	1.138	func/s118.bmp
58.196	.914	.415	SCRAMBLED	17	7	.784	func/s119.bmp
61.47	.815	.599	FAMOUS	7	7	.681	func/f130.bmp
64.594	.843	.544	UNFAMILIAR	13	7	1.240	func/u114.bmp
67.717	.816	.506	SCRAMBLED	19	7	.518	func/s128.bmp
70.842	.902	.551	UNFAMILIAR	13	7	.613	func/u124.bmp
73.965	.995	.459	UNFAMILIAR	14	7	.646	func/u124.bmp
77.289	.862	.566	UNFAMILIAR	13	7	.656	func/u128.bmp
80.396	.894	.480	UNFAMILIAR	14	7	.579	func/u128.bmp
83.569	.886	.515	UNFAMILIAR	15	7	.835	func/u123.bmp
86.661	.972	.451	FAMOUS	5	7	.792	func/f126.bmp
89.967	.979	.556	FAMOUS	6	7	.915	func/f126.bmp
93.274	.949	.560	SCRAMBLED	19	7	1.291	func/s118.bmp
96.398	.966	.412	SCRAMBLED	17	7	.730	func/s127.bmp
99.589	.906	.465	SCRAMBLED	18	7	.658	func/s127.bmp
102.812	.989	.546	SCRAMBLED	19	7	1.040	func/s119.bmp
106.17	.863	.597	FAMOUS	5	7	.948	func/f119.bmp
109.277	.821	.471	FAMOUS	6	7	.626	func/f119.bmp
112.418	.891	.551	UNFAMILIAR	15	7	.413	func/u114.bmp
115.056	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
135.502	.866	.405	FAMOUS	5	7	.902	func/f128.bmp
138.609	.833	.484	FAMOUS	5	7	.783	func/f116.bmp
141.716	.981	.514	UNFAMILIAR	13	7	.602	func/u126.bmp
145.057	.940	.592	SCRAMBLED	17	7	1.916	func/s123.bmp
148.33	.974	.560	SCRAMBLED	18	7	.925	func/s123.bmp
151.554	.987	.472	SCRAMBLED	17	7	.725	func/s115.bmp
154.828	.990	.508	SCRAMBLED	18	7	.857	func/s115.bmp
158.152	.888	.563	FAMOUS	5	7	.803	func/f124.bmp
161.376	.984	.559	FAMOUS	7	7	1.243	func/f128.bmp
164.667	.899	.536	UNFAMILIAR	13	7	.749	func/u130.bmp
167.74	.886	.410	UNFAMILIAR	14	7	.713	func/u130.bmp
170.881	.950	.491	FAMOUS	7	7	.809	func/f116.bmp
174.188	.905	.596	UNFAMILIAR	13	7	.527	func/u120.bmp
177.429	.897	.552	UNFAMILIAR	14	7	.882	func/u120.bmp
180.686	.906	.591	UNFAMILIAR	15	7	.855	func/u126.bmp
183.81	.940	.443	UNFAMILIAR	13	7	.910	func/u115.bmp
186.95	.935	.420	UNFAMILIAR	13	7	.383	func/u122.bmp
189.623	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
210.068	.956	.411	FAMOUS	5	7	.942	func/f120.bmp
213.259	.940	.464	FAMOUS	6	7	.767	func/f120.bmp
216.499	.991	.531	FAMOUS	7	7	.986	func/f124.bmp
219.69	.957	.428	UNFAMILIAR	13	7	.816	func/u127.bmp
222.88	.814	.459	UNFAMILIAR	14	7	.646	func/u127.bmp
225.938	.907	.485	SCRAMBLED	17	7	.663	func/s125.bmp
229.028	.818	.418	SCRAMBLED	18	7	.566	func/s125.bmp
232.201	.944	.524	UNFAMILIAR	13	7	.708	func/u116.bmp
235.358	.853	.441	UNFAMILIAR	15	7	.488	func/u115.bmp
238.565	.987	.590	FAMOUS	5	7	.630	func/f121.bmp
241.839	.872	.511	UNFAMILIAR	15	7	.737	func/u122.bmp
244.997	.880	.518	SCRAMBLED	17	7	.676	func/s121.bmp
248.203	.954	.565	FAMOUS	5	7	.853	func/f127.bmp
251.343	.831	.401	FAMOUS	6	7	.596	func/f127.bmp
254.484	.904	.543	UNFAMILIAR	13	7	.729	func/u118.bmp
257.574	.886	.407	UNFAMILIAR	14	7	.605	func/u118.bmp
260.681	.918	.463	UNFAMILIAR	13	7	.608	func/u121.bmp
263.871	.979	.504	UNFAMILIAR	15	7	.628	func/u116.bmp
267.145	.828	.526	SCRAMBLED	17	7	.667	func/s124.bmp
270.336	.858	.599	FAMOUS	7	7	.672	func/f121.bmp
272.942	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
293.437	.930	.454	FAMOUS	5	7	1.179	func/f114.bmp
296.544	.998	.416	SCRAMBLED	19	7	.975	func/s121.bmp
299.885	.825	.572	SCRAMBLED	17	7	.983	func/s130.bmp
303.042	.879	.565	UNFAMILIAR	13	7	.860	func/u125.bmp
306.249	.982	.562	SCRAMBLED	17	7	.691	func/s116.bmp
309.523	.919	.523	UNFAMILIAR	15	7	.656	func/u121.bmp
312.797	.952	.599	SCRAMBLED	17	7	.850	func/s120.bmp
316.054	.992	.545	SCRAMBLED	18	7	.615	func/s120.bmp
319.245	.828	.422	SCRAMBLED	19	7	.545	func/s124.bmp
322.435	.930	.591	FAMOUS	5	7	1.316	func/f129.bmp
325.542	.960	.408	FAMOUS	6	7	.863	func/f129.bmp
328.716	.979	.435	FAMOUS	7	7	.852	func/f114.bmp
331.956	.909	.489	FAMOUS	5	7	.618	func/f125.bmp
335.214	.985	.580	FAMOUS	6	7	.751	func/f125.bmp
338.521	.917	.553	SCRAMBLED	19	7	.669	func/s130.bmp
341.745	.938	.537	UNFAMILIAR	13	7	.643	func/u119.bmp
344.969	.821	.512	UNFAMILIAR	15	7	.589	func/u125.bmp
347.976	.807	.417	FAMOUS	5	7	1.078	func/f123.bmp
351.049	.912	.492	FAMOUS	6	7	.781	func/f123.bmp
354.29	.930	.567	SCRAMBLED	19	7	.871	func/s116.bmp
356.962	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
377.458	.886	.456	FAMOUS	5	7	.878	func/f115.bmp
380.632	.953	.531	FAMOUS	6	7	.692	func/f115.bmp
383.805	.866	.457	UNFAMILIAR	13	7	.676	func/u129.bmp
386.879	.969	.442	UNFAMILIAR	14	7	.444	func/u129.bmp
390.019	.875	.408	SCRAMBLED	17	7	.943	func/s114.bmp
393.193	.964	.530	SCRAMBLED	17	4	.986	func/s122.bmp
396.417	.880	.500	SCRAMBLED	18	7	.798	func/s122.bmp
399.524	.989	.454	UNFAMILIAR	15	7	.637	func/u119.bmp
402.28	.012	0	n/a	999	0	0	func/Circle.bmp
