onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.981	.521	SCRAMBLED	17	7	1.421	func/s135.bmp
3.224	.832	.477	FAMOUS	5	7	.762	func/f135.bmp
6.33	.982	.411	FAMOUS	6	7	.437	func/f135.bmp
9.554	.907	.470	SCRAMBLED	17	7	.799	func/s138.bmp
12.779	.823	.551	SCRAMBLED	18	4	.907	func/s138.bmp
15.918	.960	.542	FAMOUS	5	7	.733	func/f145.bmp
19.243	.824	.591	FAMOUS	5	7	.411	func/f146.bmp
22.383	.937	.536	FAMOUS	5	7	.863	func/f139.bmp
25.507	.865	.403	SCRAMBLED	19	7	.976	func/s135.bmp
28.112	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
48.675	.873	.523	SCRAMBLED	17	7	.919	func/s132.bmp
51.865	.871	.536	SCRAMBLED	18	7	.843	func/s132.bmp
54.972	.917	.453	SCRAMBLED	17	7	.675	func/s140.bmp
58.046	.855	.400	SCRAMBLED	18	7	.799	func/s140.bmp
61.27	.942	.600	FAMOUS	5	7	.762	func/f142.bmp
64.443	.861	.464	FAMOUS	6	7	.464	func/f142.bmp
67.5	.939	.420	FAMOUS	7	7	.581	func/f145.bmp
70.807	.946	.588	UNFAMILIAR	13	7	.661	func/u141.bmp
74.031	.945	.508	FAMOUS	7	7	.729	func/f146.bmp
77.138	.848	.400	UNFAMILIAR	13	7	.766	func/u135.bmp
80.213	.960	.468	FAMOUS	7	7	.393	func/f139.bmp
83.369	.813	.432	UNFAMILIAR	13	7	1.202	func/u137.bmp
86.543	.829	.593	UNFAMILIAR	14	7	.984	func/u137.bmp
89.583	.946	.436	FAMOUS	5	7	.805	func/f133.bmp
92.706	.822	.407	FAMOUS	6	7	.706	func/f133.bmp
95.83	.950	.527	FAMOUS	5	7	.751	func/f143.bmp
99.037	.893	.498	SCRAMBLED	17	7	.908	func/s146.bmp
102.194	.819	.499	SCRAMBLED	18	7	.885	func/s146.bmp
105.218	.811	.435	UNFAMILIAR	15	7	.897	func/u141.bmp
107.773	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
128.386	.904	.581	UNFAMILIAR	13	7	.509	func/u145.bmp
131.626	.910	.567	UNFAMILIAR	15	7	.809	func/u135.bmp
134.8	.979	.490	UNFAMILIAR	13	7	.614	func/u142.bmp
137.991	.861	.448	UNFAMILIAR	13	7	.767	func/u140.bmp
141.064	.978	.443	FAMOUS	5	7	.736	func/f141.bmp
144.355	.973	.544	FAMOUS	6	7	.628	func/f141.bmp
147.545	.897	.442	FAMOUS	7	7	.707	func/f143.bmp
150.769	.819	.562	SCRAMBLED	17	7	.693	func/s139.bmp
153.876	.970	.532	SCRAMBLED	18	4	.939	func/s139.bmp
157.133	.977	.507	UNFAMILIAR	13	7	.624	func/u132.bmp
160.307	.953	.422	UNFAMILIAR	15	7	.473	func/u145.bmp
163.514	.996	.490	FAMOUS	5	7	1.088	func/f134.bmp
166.738	.888	.455	FAMOUS	6	7	.903	func/f134.bmp
169.912	.873	.516	UNFAMILIAR	15	7	.639	func/u142.bmp
173.152	.999	.595	SCRAMBLED	17	7	.731	func/s141.bmp
176.51	.825	.591	UNFAMILIAR	15	7	.797	func/u140.bmp
179.533	.891	.419	UNFAMILIAR	13	7	.659	func/u144.bmp
182.74	.830	.547	SCRAMBLED	17	7	.576	func/s131.bmp
185.78	.871	.448	SCRAMBLED	18	7	.609	func/s131.bmp
188.403	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
208.882	.948	.445	FAMOUS	5	7	.752	func/f138.bmp
212.072	.801	.471	UNFAMILIAR	15	7	.490	func/u132.bmp
215.096	.930	.462	UNFAMILIAR	13	7	.457	func/u146.bmp
218.269	.963	.476	SCRAMBLED	17	7	.596	func/s133.bmp
221.577	.800	.575	SCRAMBLED	18	7	.874	func/s133.bmp
224.7	.966	.557	SCRAMBLED	19	7	.799	func/s141.bmp
227.924	.890	.489	SCRAMBLED	17	7	.491	func/s137.bmp
231.215	.810	.560	UNFAMILIAR	15	7	.807	func/u144.bmp
234.255	.954	.456	UNFAMILIAR	13	7	.725	func/u143.bmp
237.446	.849	.467	UNFAMILIAR	14	7	.728	func/u143.bmp
240.619	.805	.563	UNFAMILIAR	13	7	.649	func/u138.bmp
243.693	.902	.487	UNFAMILIAR	14	7	.554	func/u138.bmp
246.766	.919	.411	FAMOUS	7	7	.390	func/f138.bmp
249.89	.852	.438	SCRAMBLED	17	7	.533	func/s134.bmp
253.048	.882	.551	SCRAMBLED	18	7	.789	func/s134.bmp
256.204	.942	.508	UNFAMILIAR	15	7	.893	func/u146.bmp
259.394	.915	.483	FAMOUS	5	7	.534	func/f144.bmp
262.636	.973	.568	FAMOUS	5	7	.764	func/f136.bmp
265.926	.894	.547	FAMOUS	6	7	.992	func/f136.bmp
269.083	.872	.499	SCRAMBLED	19	7	.965	func/s137.bmp
271.705	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.251	.834	.517	FAMOUS	5	7	1.131	func/f131.bmp
295.308	.992	.458	FAMOUS	5	7	.823	func/f140.bmp
298.632	.852	.565	FAMOUS	6	7	.885	func/f140.bmp
301.789	.903	.539	SCRAMBLED	17	4	1.022	func/s145.bmp
304.996	.898	.521	UNFAMILIAR	13	7	.880	func/u131.bmp
308.086	.893	.428	FAMOUS	7	7	.642	func/f144.bmp
311.177	.865	.434	SCRAMBLED	17	7	.355	func/s142.bmp
314.2	.802	.400	SCRAMBLED	18	4	.612	func/s142.bmp
317.19	.959	.431	FAMOUS	5	7	.864	func/f137.bmp
320.447	.963	.523	FAMOUS	6	7	1.022	func/f137.bmp
323.571	.903	.400	FAMOUS	7	7	.589	func/f131.bmp
326.661	.853	.426	SCRAMBLED	17	7	1.126	func/s143.bmp
329.701	.991	.403	UNFAMILIAR	13	7	1.160	func/u136.bmp
332.892	.819	.426	UNFAMILIAR	14	7	.544	func/u136.bmp
335.915	.950	.441	SCRAMBLED	19	7	.950	func/s145.bmp
339.222	.934	.587	UNFAMILIAR	13	7	.835	func/u134.bmp
342.446	.915	.521	UNFAMILIAR	14	7	.775	func/u134.bmp
345.586	.957	.465	UNFAMILIAR	15	7	.831	func/u131.bmp
348.827	.988	.516	UNFAMILIAR	13	7	.474	func/u133.bmp
351.566	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.196	.836	.591	SCRAMBLED	17	7	.980	func/s136.bmp
375.253	.968	.445	SCRAMBLED	18	7	.770	func/s136.bmp
378.41	.977	.425	UNFAMILIAR	13	7	.858	func/u139.bmp
381.617	.911	.467	SCRAMBLED	19	7	.789	func/s143.bmp
384.774	.868	.473	SCRAMBLED	17	7	1.137	func/s144.bmp
387.998	.805	.590	SCRAMBLED	18	7	.773	func/s144.bmp
391.021	.875	.447	FAMOUS	5	7	.738	func/f132.bmp
393.694	.012	0	n/a	999	0	0	func/Circle.bmp
