onset	duration	trial_type
0.132	4.000	single-task classification
4.831	4.000	single-task classification
9.443	4.000	single-task classification
14.038	4.000	single-task classification
18.699	4.000	single-task classification
23.199	2.000	single-task probe
40.927	4.000	single-task classification
45.521	4.000	single-task classification
50.175	4.000	single-task classification
54.772	4.000	single-task classification
59.423	4.000	single-task classification
63.923	2.000	single-task probe
81.693	4.000	single-task classification
86.289	4.000	single-task classification
90.940	4.000	single-task classification
95.535	4.000	single-task classification
100.245	4.000	single-task classification
104.745	2.000	single-task probe
122.531	4.000	single-task classification
127.128	4.000	single-task classification
131.778	4.000	single-task classification
136.488	4.000	single-task classification
141.141	4.000	single-task classification
145.641	2.000	single-task probe
163.477	4.000	single-task classification
168.128	4.000	single-task classification
172.781	4.000	single-task classification
177.384	4.000	single-task classification
182.039	4.000	single-task classification
186.539	2.000	single-task probe
204.323	4.000	single-task classification
208.920	4.000	single-task classification
213.629	4.000	single-task classification
218.283	4.000	single-task classification
222.886	4.000	single-task classification
227.386	2.000	single-task probe
245.195	4.000	single-task classification
249.848	4.000	single-task classification
254.451	4.000	single-task classification
259.159	4.000	single-task classification
263.812	4.000	single-task classification
268.312	2.000	single-task probe
286.029	4.000	single-task classification
290.689	4.000	single-task classification
295.284	4.000	single-task classification
299.884	4.000	single-task classification
304.542	4.000	single-task classification
309.042	2.000	single-task probe
326.878	4.000	single-task classification
331.472	4.000	single-task classification
336.075	4.000	single-task classification
340.731	4.000	single-task classification
345.328	4.000	single-task classification
349.828	2.000	single-task probe
367.585	4.000	single-task classification
372.241	4.000	single-task classification
376.835	4.000	single-task classification
381.484	4.000	single-task classification
386.137	4.000	single-task classification
390.637	2.000	single-task probe
