onset	duration	trial_type
0.140	4.000	single-task classification
4.749	4.000	single-task classification
9.352	4.000	single-task classification
13.954	4.000	single-task classification
18.662	4.000	single-task classification
23.162	2.000	single-task probe
40.912	4.000	single-task classification
45.576	4.000	single-task classification
50.224	4.000	single-task classification
54.879	4.000	single-task classification
59.479	4.000	single-task classification
63.979	2.000	single-task probe
81.783	4.000	single-task classification
86.431	4.000	single-task classification
91.084	4.000	single-task classification
95.685	4.000	single-task classification
100.288	4.000	single-task classification
104.788	2.000	single-task probe
122.694	4.000	single-task classification
127.347	4.000	single-task classification
131.941	4.000	single-task classification
136.594	4.000	single-task classification
141.298	4.000	single-task classification
145.798	2.000	single-task probe
163.594	4.000	single-task classification
168.187	4.000	single-task classification
172.789	4.000	single-task classification
177.443	4.000	single-task classification
182.038	4.000	single-task classification
186.538	2.000	single-task probe
204.404	4.000	single-task classification
209.054	4.000	single-task classification
213.708	4.000	single-task classification
218.360	4.000	single-task classification
222.954	4.000	single-task classification
227.454	2.000	single-task probe
245.289	4.000	single-task classification
249.895	4.000	single-task classification
254.491	4.000	single-task classification
259.196	4.000	single-task classification
263.847	4.000	single-task classification
268.347	2.000	single-task probe
286.065	4.000	single-task classification
290.774	4.000	single-task classification
295.368	4.000	single-task classification
300.020	4.000	single-task classification
304.674	4.000	single-task classification
309.174	2.000	single-task probe
326.904	4.000	single-task classification
331.608	4.000	single-task classification
336.316	4.000	single-task classification
340.910	4.000	single-task classification
345.568	4.000	single-task classification
350.068	2.000	single-task probe
367.852	4.000	single-task classification
372.446	4.000	single-task classification
377.101	4.000	single-task classification
381.697	4.000	single-task classification
386.291	4.000	single-task classification
390.791	2.000	single-task probe
