onset	duration	trial_type
0.208	4.000	dual-task classification
4.817	4.000	dual-task classification
9.473	4.000	dual-task classification
14.067	4.000	dual-task classification
18.717	4.000	dual-task classification
23.217	2.000	dual-task probe
40.930	4.000	dual-task classification
45.581	4.000	dual-task classification
50.174	4.000	dual-task classification
54.825	4.000	dual-task classification
59.420	4.000	dual-task classification
63.920	2.000	dual-task probe
81.752	4.000	dual-task classification
86.461	4.000	dual-task classification
91.170	4.000	dual-task classification
95.763	4.000	dual-task classification
100.414	4.000	dual-task classification
104.914	2.000	dual-task probe
122.685	4.000	dual-task classification
127.336	4.000	dual-task classification
131.930	4.000	dual-task classification
136.525	4.000	dual-task classification
141.120	4.000	dual-task classification
145.620	2.000	dual-task probe
163.455	4.000	dual-task classification
168.108	4.000	dual-task classification
172.812	4.000	dual-task classification
177.459	4.000	dual-task classification
182.113	4.000	dual-task classification
186.613	2.000	dual-task probe
204.331	4.000	dual-task classification
208.925	4.000	dual-task classification
213.574	4.000	dual-task classification
218.227	4.000	dual-task classification
222.820	4.000	dual-task classification
227.320	2.000	dual-task probe
245.096	4.000	dual-task classification
249.689	4.000	dual-task classification
254.289	4.000	dual-task classification
258.886	4.000	dual-task classification
263.494	4.000	dual-task classification
267.994	2.000	dual-task probe
285.762	4.000	dual-task classification
290.471	4.000	dual-task classification
295.174	4.000	dual-task classification
299.769	4.000	dual-task classification
304.417	4.000	dual-task classification
308.917	2.000	dual-task probe
326.772	4.000	dual-task classification
331.420	4.000	dual-task classification
336.077	4.000	dual-task classification
340.725	4.000	dual-task classification
345.321	4.000	dual-task classification
349.821	2.000	dual-task probe
367.687	4.000	dual-task classification
372.399	4.000	dual-task classification
376.993	4.000	dual-task classification
381.702	4.000	dual-task classification
386.295	4.000	dual-task classification
390.795	2.000	dual-task probe
