onset	duration	trial_type
0.000	2.000	tone counting probe
2.191	4.000	tone counting
6.780	4.000	tone counting
11.374	4.000	tone counting
15.958	4.000	tone counting
20.601	4.000	tone counting
25.184	4.000	tone counting
29.777	4.000	tone counting
34.367	4.000	tone counting
38.867	3.000	tone counting probe
56.000	2.000	tone counting probe
58.148	4.000	tone counting
62.794	4.000	tone counting
67.379	4.000	tone counting
72.078	4.000	tone counting
76.726	4.000	tone counting
81.310	4.000	tone counting
85.893	4.000	tone counting
90.523	4.000	tone counting
95.023	3.000	tone counting probe
112.000	2.000	tone counting probe
114.165	4.000	tone counting
118.748	4.000	tone counting
123.397	4.000	tone counting
128.034	4.000	tone counting
132.611	4.000	tone counting
137.248	4.000	tone counting
141.889	4.000	tone counting
146.570	4.000	tone counting
151.070	3.000	tone counting probe
168.000	2.000	tone counting probe
170.169	4.000	tone counting
174.752	4.000	tone counting
179.345	4.000	tone counting
183.989	4.000	tone counting
188.573	4.000	tone counting
193.206	4.000	tone counting
197.840	4.000	tone counting
202.478	4.000	tone counting
206.978	3.000	tone counting probe
