onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.057999999999999996	0.772	pumps_demean	n/a	n/a	n/a	-1.0
0.057999999999999996	1.161	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
2.702	0.772	pumps_demean	n/a	n/a	n/a	0.0
2.702	0.925	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
5.6160000000000005	0.764	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
5.6160000000000005	0.772	pumps_demean	n/a	n/a	n/a	1.0
9.276	0.772	explode_demean	n/a	n/a	0.462	n/a
13.267999999999999	0.8959999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
13.267999999999999	0.772	pumps_demean	n/a	n/a	n/a	-2.0
16.464000000000002	0.772	pumps_demean	n/a	n/a	n/a	-1.0
16.464000000000002	0.9	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
19.187	0.772	pumps_demean	n/a	n/a	n/a	0.0
19.187	1.84	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
22.953000000000003	0.772	pumps_demean	n/a	n/a	n/a	1.0
22.953000000000003	1.794	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
26.403000000000002	0.772	pumps_demean	n/a	n/a	n/a	2.0
26.403000000000002	2.392	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
30.732	2.783	cash_fixed_real_RT	n/a	n/a	n/a	n/a
30.732	0.772	cash_demean	2.267	n/a	n/a	n/a
37.107	0.6890000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
37.107	0.772	pumps_demean	n/a	n/a	n/a	-1.5
40.18	0.504	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
40.18	0.772	pumps_demean	n/a	n/a	n/a	-0.5
41.778999999999996	0.617	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
41.778999999999996	0.772	pumps_demean	n/a	n/a	n/a	0.5
44.896	1.181	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
44.896	0.772	pumps_demean	n/a	n/a	n/a	1.5
47.394	0.772	explode_demean	n/a	n/a	1.462	n/a
54.81100000000001	0.8809999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
54.81100000000001	0.772	pumps_demean	n/a	n/a	n/a	-1.0
58.446000000000005	0.631	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
58.446000000000005	0.772	pumps_demean	n/a	n/a	n/a	0.0
61.493	0.772	pumps_demean	n/a	n/a	n/a	1.0
61.493	1.383	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
64.235	1.7530000000000001	cash_fixed_real_RT	n/a	n/a	n/a	n/a
64.235	0.772	cash_demean	0.267	n/a	n/a	n/a
69.832	0.772	pumps_demean	n/a	n/a	n/a	-1.5
69.832	0.397	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
71.99	0.772	pumps_demean	n/a	n/a	n/a	-0.5
71.99	0.40700000000000003	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
74.797	0.772	pumps_demean	n/a	n/a	n/a	0.5
74.797	0.903	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
77.449	0.772	pumps_demean	n/a	n/a	n/a	1.5
77.449	1.4669999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
81.166	0.772	explode_demean	n/a	n/a	1.462	n/a
85.47399999999999	2.011	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
85.47399999999999	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
89.083	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
