onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.064	1.24	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
0.064	0.772	pumps_demean	n/a	n/a	n/a	-1.0
2.512	0.648	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
2.512	0.772	pumps_demean	n/a	n/a	n/a	0.0
4.98	2.155	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
4.98	0.772	pumps_demean	n/a	n/a	n/a	1.0
9.747	1.956	cash_fixed_real_RT	n/a	n/a	n/a	n/a
9.747	0.772	cash_demean	0.706	n/a	n/a	n/a
15.620999999999999	0.772	pumps_demean	n/a	n/a	n/a	-0.5
15.620999999999999	0.466	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
18.212	0.772	pumps_demean	n/a	n/a	n/a	0.5
18.212	0.644	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
21.439	1.001	cash_fixed_real_RT	n/a	n/a	n/a	n/a
21.439	0.772	cash_demean	-0.294	n/a	n/a	n/a
25.808000000000003	1.088	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
25.808000000000003	0.772	pumps_demean	n/a	n/a	n/a	-0.5
28.147	0.772	pumps_demean	n/a	n/a	n/a	0.5
28.147	1.3090000000000002	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
32.4	0.772	cash_demean	-0.294	n/a	n/a	n/a
32.4	0.992	cash_fixed_real_RT	n/a	n/a	n/a	n/a
41.983999999999995	0.46399999999999997	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
41.983999999999995	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
51.549	0.731	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
51.549	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
54.794	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
54.794	0.39	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
66.82600000000001	0.772	pumps_demean	n/a	n/a	n/a	-2.0
66.82600000000001	0.8140000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
70.271	1.425	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
70.271	0.772	pumps_demean	n/a	n/a	n/a	-1.0
74.193	1.263	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
74.193	0.772	pumps_demean	n/a	n/a	n/a	0.0
77.707	2.4530000000000003	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
77.707	0.772	pumps_demean	n/a	n/a	n/a	1.0
82.76100000000001	0.772	pumps_demean	n/a	n/a	n/a	2.0
82.76100000000001	1.68	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
86.488	0.772	explode_demean	n/a	n/a	2.8569999999999998	n/a
90.255	0.562	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
90.255	0.772	pumps_demean	n/a	n/a	n/a	0.0
93.165	0.772	explode_demean	n/a	n/a	-1.143	n/a
99.917	0.772	pumps_demean	n/a	n/a	n/a	-0.5
99.917	0.723	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
102.344	3.1519999999999997	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
102.344	0.772	pumps_demean	n/a	n/a	n/a	0.5
106.803	0.772	cash_demean	-0.294	n/a	n/a	n/a
106.803	0.805	cash_fixed_real_RT	n/a	n/a	n/a	n/a
118.545	0.816	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
118.545	0.772	pumps_demean	n/a	n/a	n/a	0.0
122.4	1.745	cash_fixed_real_RT	n/a	n/a	n/a	n/a
122.4	0.772	cash_demean	-1.294	n/a	n/a	n/a
134.36	0.772	pumps_demean	n/a	n/a	n/a	-2.0
134.36	0.617	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
137.165	0.348	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
137.165	0.772	pumps_demean	n/a	n/a	n/a	-1.0
139.724	0.509	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
139.724	0.772	pumps_demean	n/a	n/a	n/a	0.0
143.252	1.013	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
143.252	0.772	pumps_demean	n/a	n/a	n/a	1.0
146.246	1.62	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
146.246	0.772	pumps_demean	n/a	n/a	n/a	2.0
150.164	0.772	cash_demean	2.7060000000000004	n/a	n/a	n/a
150.164	0.629	cash_fixed_real_RT	n/a	n/a	n/a	n/a
161.783	0.594	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
161.783	0.772	pumps_demean	n/a	n/a	n/a	0.0
163.613	1.228	cash_fixed_real_RT	n/a	n/a	n/a	n/a
163.613	0.772	cash_demean	-1.294	n/a	n/a	n/a
171.774	1.0759999999999998	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
171.774	0.772	control_pumps_demean	n/a	-5.5	n/a	n/a
174.231	0.772	control_pumps_demean	n/a	-4.5	n/a	n/a
174.231	0.434	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
177.2	0.772	control_pumps_demean	n/a	-3.5	n/a	n/a
177.2	0.713	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
180.65200000000002	0.894	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
180.65200000000002	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
183.143	0.61	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
183.143	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
185.235	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
185.235	1.7109999999999999	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
189.27200000000002	1.033	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
189.27200000000002	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
193.017	0.5920000000000001	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
193.017	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
195.993	0.49	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
195.993	0.772	control_pumps_demean	n/a	2.5	n/a	n/a
