onset	duration	trial_type
0.136	0.000	house-inverted
1.002	0.000	face-inverted
1.851	0.000	house-upright
2.684	0.000	checker-right
2.987	0.000	press-right
3.120	0.000	checker-right
3.490	0.000	press-right
4.002	0.000	face-inverted
4.885	0.000	house-inverted
5.900	0.000	face-upright
6.170	0.000	house-upright
7.002	0.000	face-inverted
7.818	0.000	checker-right
8.175	0.000	press-right
8.834	0.000	house-inverted
9.119	0.000	house-upright
10.002	0.000	face-inverted
10.917	0.000	house-inverted
11.767	0.000	face-upright
12.103	0.000	checker-right
12.427	0.000	press-right
13.002	0.000	face-inverted
13.984	0.000	house-upright
15.170	0.000	face-upright
16.002	0.000	face-inverted
16.801	0.000	face-upright
17.783	0.000	checker-left
18.069	0.000	face-upright
19.002	0.000	face-inverted
19.834	0.000	house-inverted
20.783	0.000	face-inverted
21.053	0.000	house-inverted
22.002	0.000	face-inverted
22.801	0.000	checker-left
23.147	0.000	press-left
23.717	0.000	checker-right
23.985	0.000	press-right
24.136	0.000	face-upright
25.002	0.000	face-inverted
25.900	0.000	house-upright
26.866	0.000	face-upright
27.086	0.000	house-upright
28.002	0.000	face-inverted
28.917	0.000	checker-left
29.347	0.000	press-left
29.783	0.000	house-inverted
29.973	0.000	press-right
30.069	0.000	house-upright
31.002	0.000	face-inverted
31.934	0.000	checker-left
32.249	0.000	press-left
32.933	0.000	face-upright
33.219	0.000	face-upright
34.002	0.000	face-inverted
34.950	0.000	house-inverted
35.933	0.000	checker-left
36.120	0.000	checker-right
36.570	0.000	press-right
37.002	0.000	face-inverted
38.001	0.000	face-upright
38.768	0.000	checker-left
39.020	0.000	house-inverted
40.002	0.000	face-inverted
40.851	0.000	checker-right
41.216	0.000	press-right
41.633	0.000	house-inverted
42.236	0.000	face-upright
43.002	0.000	face-inverted
44.001	0.000	checker-left
44.316	0.000	press-left
44.967	0.000	house-upright
45.020	0.000	house-upright
46.002	0.000	face-inverted
46.835	0.000	checker-right
47.225	0.000	press-right
47.667	0.000	checker-left
47.982	0.000	press-left
48.087	0.000	checker-left
48.487	0.000	press-left
49.002	0.000	face-inverted
50.001	0.000	house-inverted
50.917	0.000	house-upright
52.002	0.000	face-inverted
52.918	0.000	house-upright
53.800	0.000	checker-left
54.053	0.000	house-upright
55.002	0.000	face-inverted
55.918	0.000	checker-left
56.234	0.000	press-left
56.816	0.000	face-inverted
57.104	0.000	checker-left
57.420	0.000	press-left
58.002	0.000	face-inverted
58.801	0.000	checker-left
59.237	0.000	press-left
59.634	0.000	face-upright
60.103	0.000	house-upright
61.002	0.000	face-inverted
61.817	0.000	checker-left
62.170	0.000	press-left
62.650	0.000	house-inverted
63.220	0.000	face-upright
64.002	0.000	face-inverted
65.001	0.000	house-inverted
65.866	0.000	checker-left
66.170	0.000	house-inverted
67.002	0.000	face-inverted
67.784	0.000	checker-right
68.203	0.000	press-right
68.667	0.000	checker-left
69.137	0.000	house-upright
70.002	0.000	face-inverted
70.785	0.000	house-inverted
71.617	0.000	face-upright
72.104	0.000	checker-right
72.566	0.000	press-right
73.002	0.000	face-inverted
74.001	0.000	house-inverted
74.967	0.000	checker-right
75.119	0.000	checker-right
75.506	0.000	press-right
76.002	0.000	face-inverted
76.917	0.000	house-inverted
77.816	0.000	house-upright
78.236	0.000	checker-right
78.708	0.000	press-right
79.002	0.000	face-inverted
80.001	0.000	house-upright
80.950	0.000	house-upright
81.053	0.000	checker-left
81.411	0.000	press-left
82.002	0.000	face-inverted
82.968	0.000	checker-right
83.339	0.000	press-right
83.733	0.000	checker-right
84.203	0.000	checker-right
85.002	0.000	face-inverted
85.951	0.000	face-upright
86.900	0.000	house-upright
87.069	0.000	house-upright
88.002	0.000	face-inverted
88.968	0.000	house-inverted
89.783	0.000	face-upright
90.036	0.000	face-upright
91.002	0.000	face-inverted
91.951	0.000	house-inverted
92.884	0.000	face-inverted
93.069	0.000	house-inverted
94.002	0.000	face-inverted
94.900	0.000	house-upright
95.717	0.000	house-inverted
96.054	0.000	checker-left
96.523	0.000	press-left
97.002	0.000	face-inverted
