onset	duration	trial_type
0.633	0.000	press-left
1.002	0.000	house-inverted
1.868	0.000	face-inverted
2.717	0.000	house-upright
3.119	0.000	face-inverted
4.002	0.000	house-inverted
5.018	0.000	face-upright
6.343	0.000	press-right
7.002	0.000	house-inverted
7.817	0.000	checker-left
8.211	0.000	press-left
8.667	0.000	checker-right
9.087	0.000	face-inverted
10.002	0.000	house-inverted
10.852	0.000	face-upright
11.684	0.000	house-inverted
12.170	0.000	face-upright
13.002	0.000	house-inverted
13.951	0.000	checker-left
14.354	0.000	press-left
14.717	0.000	checker-right
15.103	0.000	house-upright
16.002	0.000	house-inverted
16.768	0.000	checker-left
17.165	0.000	press-left
17.634	0.000	checker-right
17.902	0.000	press-right
18.170	0.000	face-inverted
19.002	0.000	house-inverted
19.951	0.000	face-inverted
20.750	0.000	checker-left
21.020	0.000	checker-right
21.288	0.000	press-right
22.002	0.000	house-inverted
22.950	0.000	house-upright
23.982	0.000	face-upright
24.169	0.000	face-upright
25.002	0.000	house-inverted
26.000	0.000	checker-left
26.327	0.000	press-left
26.966	0.000	checker-right
27.136	0.000	checker-left
27.565	0.000	press-left
28.002	0.000	house-inverted
28.191	0.000	press-right
28.917	0.000	house-inverted
29.899	0.000	checker-right
30.087	0.000	house-inverted
30.276	0.000	press-right
31.002	0.000	house-inverted
31.984	0.000	checker-right
32.397	0.000	press-right
32.934	0.000	house-upright
33.054	0.000	face-inverted
34.002	0.000	house-inverted
34.984	0.000	checker-left
35.384	0.000	press-left
35.967	0.000	checker-right
36.236	0.000	checker-left
36.653	0.000	press-left
37.002	0.000	house-inverted
37.984	0.000	face-inverted
38.833	0.000	checker-right
39.220	0.000	checker-right
39.585	0.000	press-right
40.002	0.000	house-inverted
40.951	0.000	checker-left
41.423	0.000	press-left
41.867	0.000	house-upright
42.053	0.000	checker-right
42.507	0.000	press-right
43.002	0.000	house-inverted
43.967	0.000	house-upright
44.949	0.000	face-inverted
45.170	0.000	checker-left
45.485	0.000	press-left
46.002	0.000	house-inverted
46.951	0.000	face-upright
47.801	0.000	checker-left
48.003	0.000	face-inverted
49.002	0.000	house-inverted
49.918	0.000	house-upright
50.866	0.000	face-upright
51.187	0.000	checker-right
51.651	0.000	press-right
52.002	0.000	house-inverted
52.769	0.000	checker-right
53.236	0.000	press-right
53.700	0.000	face-upright
54.103	0.000	checker-left
54.470	0.000	press-left
55.002	0.000	house-inverted
55.801	0.000	checker-right
56.258	0.000	press-right
56.700	0.000	face-upright
57.169	0.000	checker-right
57.560	0.000	press-right
58.002	0.000	house-inverted
58.834	0.000	house-upright
59.767	0.000	checker-right
60.169	0.000	checker-left
60.521	0.000	press-left
61.002	0.000	house-inverted
61.884	0.000	house-upright
62.816	0.000	checker-right
63.003	0.000	face-inverted
64.002	0.000	house-inverted
64.867	0.000	checker-left
65.238	0.000	press-left
65.650	0.000	house-upright
66.202	0.000	face-upright
67.002	0.000	house-inverted
67.834	0.000	face-inverted
68.616	0.000	checker-right
69.219	0.000	face-inverted
70.002	0.000	house-inverted
70.834	0.000	face-upright
71.833	0.000	house-upright
72.003	0.000	face-inverted
73.002	0.000	house-inverted
73.968	0.000	checker-right
74.354	0.000	press-right
74.851	0.000	face-inverted
75.087	0.000	face-inverted
76.002	0.000	house-inverted
76.901	0.000	house-upright
77.767	0.000	face-upright
78.036	0.000	checker-left
78.452	0.000	press-left
79.002	0.000	house-inverted
79.768	0.000	checker-right
80.239	0.000	press-right
80.533	0.000	face-inverted
81.119	0.000	face-upright
82.002	0.000	house-inverted
82.934	0.000	checker-left
83.292	0.000	press-left
83.883	0.000	face-inverted
84.119	0.000	checker-left
84.503	0.000	press-left
85.002	0.000	house-inverted
85.967	0.000	house-upright
86.899	0.000	face-inverted
87.036	0.000	face-inverted
88.002	0.000	house-inverted
88.817	0.000	face-upright
89.700	0.000	checker-right
90.053	0.000	face-inverted
91.002	0.000	house-inverted
91.935	0.000	face-inverted
92.833	0.000	house-upright
93.186	0.000	house-upright
94.002	0.000	house-inverted
94.950	0.000	face-upright
95.850	0.000	checker-right
96.020	0.000	checker-left
96.430	0.000	press-left
