0.86473	-0.065631	-0.052093	0.0042123	0.09518	0.035427	0.013455	-0.010061	-0.034923	-0.078355	-0.014587	-0.013575	0.037114	0.057305	0.0024193	-0.065298	0.007028	0.026296	0.11125	0.026337	0.08616	0.027507	0.031664	0.001737	0.041232	0.074278	0.0034779	0.032034	0.032857	0.010665	0.019245	0.027466	0.035984	0.0098582	-0.053433	-0.01759	0.14292	0.004266	0.0068905	0.093411	0.034454	0.027994	0.0057615	0.0090636	0.038962	0.020257	0.11077	0.043196	0.004999	0.032939	0.020803	0.017287	0.028524	0.0039935	0.003629	-0.012113	-0.09147	0.038474	0.00050805	0.06493	0.089407	0.00079158	0.0034291	0.10664	0.018616	0.022479	0.00574	-0.0023499	-0.046641	-0.098226	0.03762	0.033745	0.0047526	0.052283	0.089011	0.099325	-0.0075372	0.016907	0.0086352	0.0051966	0.086044	0.006422	0.0093318	0.15312	-0.014731	-0.06563	0.0062971	0.037373	0.023674	-0.0068724	0.046815	0.013317	0.013729	0.097255	0.038044	0.035157	0.072083	0.065106
-0.065631	0.63302	-0.067085	-0.018164	0.038145	0.025406	0.0053038	-0.0046962	-0.0085005	-0.010921	-0.00015463	0.005843	0.02388	0.033865	-0.0016631	-0.029723	-0.0097407	0.022362	0.045022	0.006931	0.041751	0.00585	0.021206	0.0052547	0.023026	0.039112	0.005482	0.0069275	0.023218	0.0040075	0.011068	0.011077	0.018509	0.0062769	-0.025491	-0.0089887	0.068205	0.00324	0.0022607	0.04148	0.022427	0.016158	0.0038178	0.0069247	0.020362	0.0077139	0.052243	0.021757	0.0026051	0.016648	0.010554	0.011183	0.0082654	0.0061286	0.00065188	0.0089091	-0.013809	0.040679	0.00033438	0.026594	0.044056	0.00084864	0.0011523	0.055942	0.012497	0.010683	0.00063234	-0.0050195	-0.032965	-0.081597	0.0047246	0.0075354	0.0031327	0.027023	0.041961	0.047439	-0.0013295	0.0073663	0.0038617	0.0062495	0.035168	0.0066861	0.0059678	0.067611	-0.0095787	-0.025738	0.0071357	0.018586	0.016513	-0.041457	-0.03271	-0.0069904	0.0054907	0.050705	0.022035	0.014228	-0.0060837	0.015003
-0.052093	-0.067085	0.72892	-0.056247	0.034244	0.036552	-0.032397	-0.026137	-0.0061385	-0.0083276	-0.0012603	-0.0046482	0.029837	0.052615	0.009927	-0.045842	-0.013901	0.029135	0.077789	0.017586	0.056407	0.010466	0.020049	0.012008	0.031766	0.06174	0.0065482	0.018448	0.032354	0.010513	0.011793	0.019111	0.026406	0.0098212	-0.039209	-0.016215	0.10749	0.0017225	0.0055682	0.062981	0.039737	0.022265	0.0029151	0.01058	0.032754	0.014458	0.085623	0.034259	-0.00039005	0.027578	0.016768	0.01468	0.016223	0.0044219	0.0053649	0.028548	0.012636	0.069075	0.0024925	0.039632	0.057614	-0.0049238	0.0038844	0.082259	0.016011	0.021264	-0.0018031	0.011815	0.013343	-0.038831	0.035455	0.02313	-0.0028128	0.038964	0.06584	0.073358	-0.003171	0.013206	0.0067356	0.008958	0.0604	0.0084993	0.0068642	0.10926	-0.012824	-0.049258	0.0075999	0.026989	0.018202	-0.014558	-0.023392	-0.0089692	0.0068643	0.083915	0.034166	0.018459	-0.026242	-0.00084169
0.0042123	-0.018164	-0.056247	0.58359	-0.058751	0.02695	-0.063594	-0.034676	0.044326	0.012315	0.0052477	-0.0057165	0.0097287	0.03732	0.0054579	-0.038213	0.0039781	0.023376	0.053528	0.0044549	0.050544	0.012695	0.01171	0.0073587	0.027683	0.047068	0.0058809	0.018379	0.028713	0.012931	0.005229	0.018245	0.022972	0.0048956	-0.027971	-0.011844	0.083335	0.0024186	0.0055363	0.057466	0.025558	0.015739	0.0046897	0.0082106	0.021235	0.016008	0.068449	0.023224	0.0012928	0.021863	0.013966	0.010351	0.015224	0.0049626	0.01434	0.021539	0.019475	0.043023	0.00083233	0.033994	0.051669	-0.0016092	0.0051156	0.065002	0.0087756	0.0079174	0.0072133	0.013635	0.024122	0.0068416	0.034621	0.01472	0.0035956	0.033763	0.05495	0.062438	-0.0014641	0.0098257	0.0085448	0.0011981	0.051339	0.0029054	0.0048464	0.089752	-0.013593	-0.033846	0.0034703	0.023187	0.014559	0.0072632	0.0091106	0.0014722	0.006034	0.061901	0.028251	0.0078585	-0.027522	-0.054757
0.09518	0.038145	0.034244	-0.058751	0.79692	0.10093	0.019802	-0.021368	0.52216	0.046118	0.065982	0.039449	0.055926	0.10942	0.00077237	-0.22219	0.015328	0.09145	0.34402	0.018477	0.3507	0.05247	0.11433	0.033228	0.16116	0.27474	0.022715	0.097727	0.17534	0.025897	0.036016	0.073855	0.12179	0.046123	-0.19781	-0.074001	0.51976	0.0037588	0.0055075	0.32584	0.11213	0.082064	0.016594	0.039673	0.12482	0.068589	0.39245	0.16165	0.0096372	0.10932	0.069293	0.056817	0.071519	0.01112	0.029134	0.089801	0.059372	0.27875	0.00057527	0.20741	0.29389	-0.0014547	0.0080889	0.3863	0.050484	0.072198	0.0065212	0.032683	0.097656	0.059742	0.17057	0.092091	-6.5669e-05	0.1855	0.31204	0.33588	-0.025973	0.047661	0.031787	0.021483	0.29371	0.013151	0.017552	0.52764	-0.063913	-0.23275	0.033331	0.12927	0.049854	0.04564	0.20859	0.034001	0.034813	0.33541	0.12138	0.10709	0.25204	6.5969e-05
0.035427	0.025406	0.036552	0.02695	0.10093	0.52721	0.081475	0.014861	0.29731	0.011173	0.032571	0.019595	0.056939	0.043852	-0.10478	-0.19773	-0.10812	0.0034092	0.23199	0.043036	0.20705	0.049589	0.089144	0.00020035	0.10465	0.17385	0.017307	0.052769	0.099986	0.019161	0.018149	0.041132	0.072796	0.031698	-0.080064	-0.0322	0.31271	-0.0025451	0.0016633	0.19515	0.077144	0.054667	0.0084468	0.023882	0.073511	0.037817	0.23676	0.092561	0.0047314	0.065816	0.04763	0.029087	0.045412	0.0048054	0.021723	0.06497	0.032395	0.15197	0.00016454	0.12504	0.18016	0.0011793	0.0077469	0.23372	0.026473	0.044886	0.0041362	0.026786	0.066059	0.034331	0.10485	0.059088	0.0030347	0.11358	0.19169	0.21018	-0.017558	0.028549	0.019987	0.012008	0.17555	0.0042883	0.01545	0.32519	-0.0364	-0.14037	0.01794	0.085304	0.027863	0.023747	0.12827	0.021371	0.013297	0.18991	0.0084297	0.069295	0.19029	0.090861
0.013455	0.0053038	-0.032397	-0.063594	0.019802	0.081475	1.1503	-0.38497	0.17089	0.0013636	0.0056897	-0.076651	-0.055977	0.061117	0.0057391	-0.13844	0.0078938	0.071551	0.21201	0.022846	0.18961	0.050653	0.094949	0.021515	0.089026	0.16459	0.018153	0.06208	0.10596	0.0279	0.020761	0.044858	0.074436	0.030256	-0.12232	-0.044841	0.3184	0.0036844	-0.0013435	0.20363	0.073201	0.050973	0.010995	0.025558	0.07177	0.043368	0.23727	0.094484	0.0035796	0.069194	0.039636	0.03483	0.043005	0.009268	0.019453	0.07062	0.033552	0.172	0.0030743	0.12332	0.18294	0.0018957	0.006102	0.23721	0.031869	0.045052	0.0031167	0.018968	0.070388	0.044772	0.10622	0.059383	0.00075728	0.10972	0.19102	0.20595	-0.014275	0.027777	0.019004	0.013469	0.17598	0.0075893	0.011392	0.32081	-0.038704	-0.14319	0.02052	0.077469	0.025165	0.034794	0.12932	0.030708	0.021046	0.20263	0.085343	0.083957	0.16798	0.11617
-0.010061	-0.0046962	-0.026137	-0.034676	-0.021368	0.014861	-0.38497	0.7927	0.0038733	-0.0083002	-0.010157	-0.041179	-0.036329	0.00097243	2.3083e-05	-0.027275	0.002175	0.015136	0.035293	0.0040048	0.029154	0.018269	0.022601	0.0078288	0.018648	0.032574	0.0098787	0.014723	0.019782	0.010056	0.006513	0.010846	0.016924	0.0018415	-0.021927	-0.0086813	0.062329	0.0025916	0.0012126	0.041452	0.015943	0.011345	0.0045236	0.0072572	0.014812	0.010551	0.048982	0.021168	0.0031584	0.017833	0.009429	0.0068436	0.0099677	0.0039228	0.0069282	0.016395	0.0038891	0.034951	0.002898	0.027106	0.035363	0.0026763	0.0036494	0.050312	0.0069848	0.0090339	0.0020864	0.0087107	0.015331	0.0095295	0.023047	0.014871	0.001455	0.023276	0.039965	0.044412	-0.002551	0.0061044	0.0052061	0.0055091	0.034097	0.00033585	0.0036311	0.064171	-0.0084616	-0.020541	-0.00080529	0.018141	0.0083472	0.011794	0.024635	0.0072774	0.007146	0.041078	0.01995	0.01762	0.025018	0.019071
-0.034923	-0.0085005	-0.0061385	0.044326	0.52216	0.29731	0.17089	0.0038733	1.8919	-0.025057	0.072062	-0.0053845	0.21399	0.37961	0.021602	-0.49582	0.016392	0.23	0.78229	0.07469	0.69169	0.1079	0.2505	0.052834	0.3281	0.57074	0.033994	0.17481	0.34971	0.075409	0.075988	0.16484	0.26284	0.098588	-0.41654	-0.15843	1.1184	-0.0039444	0.013625	0.72032	0.27263	0.18467	0.023684	0.080146	0.26178	0.15104	0.83781	0.33177	0.0032232	0.22666	0.14107	0.11764	0.149	0.017696	0.062789	0.19682	0.049207	0.58891	-0.0094546	0.45095	0.64098	-0.0072168	0.014799	0.81846	0.10283	0.15152	0.0014834	0.074034	0.20541	0.057639	0.37067	0.19991	-0.0039872	0.3937	0.66597	0.71594	-0.046826	0.097611	0.064581	0.037836	0.62268	0.025925	0.031433	1.13	-0.14195	-0.50167	0.071667	0.27243	0.10139	0.071033	0.4144	0.068768	0.064946	0.70916	0.27449	0.26393	0.60753	0.41977
-0.078355	-0.010921	-0.0083276	0.012315	0.046118	0.011173	0.0013636	-0.0083002	-0.025057	0.66449	-0.026654	-0.029765	0.016917	0.029474	0.005369	-0.029285	0.0062447	0.015237	0.040591	0.0068094	-0.011686	0.008807	0.014203	0.0062888	0.016881	0.033082	0.0096289	-0.0040655	-0.044554	-0.057308	0.013679	0.0099265	0.017727	0.007023	-0.025387	-0.00667	0.061915	0.0087967	0.0076762	0.034556	-0.01672	0.0030269	0.0018199	0.0077626	0.017979	0.0096005	0.048867	0.020489	0.0017194	0.015627	0.012158	0.0081886	0.0089485	0.0050213	-0.0089139	-0.033169	-0.10059	0.019085	0.0045368	0.031815	0.03715	0.00037127	0.00062412	0.045613	0.0035945	0.01041	0.0037695	0.0068415	0.0053915	-0.011776	0.025018	0.0096902	0.00098414	0.023788	0.040704	0.044209	-0.0023787	0.0075714	0.0065158	0.0023633	0.032481	0.0034003	0.0057644	0.062429	-0.0073009	-0.026837	-0.00060484	0.019482	0.010347	0.0057509	0.032947	0.0055048	0.0081447	0.040581	0.014335	0.017693	0.040908	0.027739
