onset	duration	trial_type
0.163	4.000	dual-task classification
4.783	4.000	dual-task classification
9.380	4.000	dual-task classification
14.039	4.000	dual-task classification
18.635	4.000	dual-task classification
23.135	2.000	dual-task probe
40.951	4.000	dual-task classification
45.658	4.000	dual-task classification
50.315	4.000	dual-task classification
54.913	4.000	dual-task classification
59.570	4.000	dual-task classification
64.070	2.000	dual-task probe
81.848	4.000	dual-task classification
86.447	4.000	dual-task classification
91.157	4.000	dual-task classification
95.813	4.000	dual-task classification
100.414	4.000	dual-task classification
104.914	2.000	dual-task probe
122.756	4.000	dual-task classification
127.408	4.000	dual-task classification
132.013	4.000	dual-task classification
136.723	4.000	dual-task classification
141.380	4.000	dual-task classification
145.880	2.000	dual-task probe
163.706	4.000	dual-task classification
168.303	4.000	dual-task classification
172.907	4.000	dual-task classification
177.570	4.000	dual-task classification
182.230	4.000	dual-task classification
186.730	2.000	dual-task probe
204.472	4.000	dual-task classification
209.131	4.000	dual-task classification
213.730	4.000	dual-task classification
218.439	4.000	dual-task classification
223.094	4.000	dual-task classification
227.594	2.000	dual-task probe
245.325	4.000	dual-task classification
249.925	4.000	dual-task classification
254.522	4.000	dual-task classification
259.178	4.000	dual-task classification
263.780	4.000	dual-task classification
268.280	2.000	dual-task probe
286.198	4.000	dual-task classification
290.858	4.000	dual-task classification
295.514	4.000	dual-task classification
300.168	4.000	dual-task classification
304.889	4.000	dual-task classification
309.389	2.000	dual-task probe
327.236	4.000	dual-task classification
331.890	4.000	dual-task classification
336.489	4.000	dual-task classification
341.146	4.000	dual-task classification
345.747	4.000	dual-task classification
350.247	2.000	dual-task probe
368.164	4.000	dual-task classification
372.763	4.000	dual-task classification
377.364	4.000	dual-task classification
381.962	4.000	dual-task classification
386.618	4.000	dual-task classification
391.118	2.000	dual-task probe
