onset	duration	trial_type
0.139	4.000	dual-task classification
4.751	4.000	dual-task classification
9.399	4.000	dual-task classification
13.996	4.000	dual-task classification
18.646	4.000	dual-task classification
23.146	2.000	dual-task probe
41.005	4.000	dual-task classification
45.654	4.000	dual-task classification
50.248	4.000	dual-task classification
54.951	4.000	dual-task classification
59.547	4.000	dual-task classification
64.047	2.000	dual-task probe
81.872	4.000	dual-task classification
86.469	4.000	dual-task classification
91.124	4.000	dual-task classification
95.775	4.000	dual-task classification
100.378	4.000	dual-task classification
104.878	2.000	dual-task probe
122.769	4.000	dual-task classification
127.417	4.000	dual-task classification
132.014	4.000	dual-task classification
136.663	4.000	dual-task classification
141.260	4.000	dual-task classification
145.760	2.000	dual-task probe
163.489	4.000	dual-task classification
168.141	4.000	dual-task classification
172.843	4.000	dual-task classification
177.559	4.000	dual-task classification
182.209	4.000	dual-task classification
186.709	2.000	dual-task probe
204.573	4.000	dual-task classification
209.176	4.000	dual-task classification
213.780	4.000	dual-task classification
218.375	4.000	dual-task classification
223.026	4.000	dual-task classification
227.526	2.000	dual-task probe
245.258	4.000	dual-task classification
249.967	4.000	dual-task classification
254.616	4.000	dual-task classification
259.326	4.000	dual-task classification
263.973	4.000	dual-task classification
268.473	2.000	dual-task probe
286.232	4.000	dual-task classification
290.829	4.000	dual-task classification
295.426	4.000	dual-task classification
300.075	4.000	dual-task classification
304.728	4.000	dual-task classification
309.228	2.000	dual-task probe
327.015	4.000	dual-task classification
331.613	4.000	dual-task classification
336.208	4.000	dual-task classification
340.914	4.000	dual-task classification
345.566	4.000	dual-task classification
350.066	2.000	dual-task probe
367.824	4.000	dual-task classification
372.419	4.000	dual-task classification
377.015	4.000	dual-task classification
381.665	4.000	dual-task classification
386.315	4.000	dual-task classification
390.815	2.000	dual-task probe
