onset	duration	trial_type
0.247	4.000	single-task classification
4.946	4.000	single-task classification
9.545	4.000	single-task classification
14.152	4.000	single-task classification
18.751	4.000	single-task classification
23.251	2.000	single-task probe
41.063	4.000	single-task classification
45.780	4.000	single-task classification
50.439	4.000	single-task classification
55.039	4.000	single-task classification
59.637	4.000	single-task classification
64.137	2.000	single-task probe
81.908	4.000	single-task classification
86.513	4.000	single-task classification
91.176	4.000	single-task classification
95.782	4.000	single-task classification
100.393	4.000	single-task classification
104.893	2.000	single-task probe
122.780	4.000	single-task classification
127.435	4.000	single-task classification
132.088	4.000	single-task classification
136.693	4.000	single-task classification
141.402	4.000	single-task classification
145.902	2.000	single-task probe
163.724	4.000	single-task classification
168.323	4.000	single-task classification
172.928	4.000	single-task classification
177.635	4.000	single-task classification
182.351	4.000	single-task classification
186.851	2.000	single-task probe
204.601	4.000	single-task classification
209.326	4.000	single-task classification
214.036	4.000	single-task classification
218.639	4.000	single-task classification
223.237	4.000	single-task classification
227.737	2.000	single-task probe
245.563	4.000	single-task classification
250.161	4.000	single-task classification
254.761	4.000	single-task classification
259.415	4.000	single-task classification
264.131	4.000	single-task classification
268.631	2.000	single-task probe
286.437	4.000	single-task classification
291.039	4.000	single-task classification
295.693	4.000	single-task classification
300.357	4.000	single-task classification
305.011	4.000	single-task classification
309.511	2.000	single-task probe
327.335	4.000	single-task classification
331.988	4.000	single-task classification
336.593	4.000	single-task classification
341.247	4.000	single-task classification
345.905	4.000	single-task classification
350.405	2.000	single-task probe
368.148	4.000	single-task classification
372.814	4.000	single-task classification
377.476	4.000	single-task classification
382.083	4.000	single-task classification
386.691	4.000	single-task classification
391.191	2.000	single-task probe
