onset	duration	trial_type	ConditionCode	CorrectAnswerCode	KeyPressed	ResponseTime	StoryCode
0.0	2.0	n/a	0.0	0.0	46.0	1.9879630000000001	0.0
2.0	2.0	n/a	0.0	0.0	46.0	1.993556	0.0
4.0	2.0	n/a	0.0	0.0	46.0	1.9951150000000002	0.0
6.0	2.0	n/a	0.0	0.0	46.0	1.9948029999999999	0.0
8.0	2.0	n/a	0.0	0.0	46.0	1.995002	0.0
10.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
10.0	2.0	n/a	2.0	1.0	46.0	1.994652	23.0
12.0	2.0	n/a	2.0	1.0	46.0	1.993239	23.0
14.0	2.0	n/a	2.0	1.0	46.0	1.995011	23.0
16.0	2.0	n/a	2.0	1.0	46.0	1.994848	23.0
18.0	2.0	n/a	2.0	1.0	46.0	1.993644	23.0
20.0	2.0	n/a	0.0	0.0	46.0	1.994173	0.0
22.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
22.0	2.0	n/a	2.0	1.0	46.0	1.992955	23.0
24.0	2.0	n/a	2.0	1.0	30.0	1.03369	23.0
26.0	2.0	n/a	2.0	1.0	46.0	1.994436	23.0
28.0	2.0	n/a	0.0	0.0	46.0	1.995988	0.0
30.0	2.0	n/a	0.0	0.0	46.0	1.99373	0.0
32.0	2.0	n/a	0.0	0.0	46.0	1.993743	0.0
34.0	2.0	n/a	0.0	0.0	46.0	1.995409	0.0
36.0	2.0	n/a	0.0	0.0	46.0	1.994128	0.0
38.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
38.0	2.0	n/a	1.0	2.0	46.0	1.993527	9.0
40.0	2.0	n/a	1.0	2.0	46.0	1.9929119999999998	9.0
42.0	2.0	n/a	1.0	2.0	46.0	1.995053	9.0
44.0	2.0	n/a	1.0	2.0	46.0	1.993795	9.0
46.0	2.0	n/a	1.0	2.0	46.0	1.9950430000000001	9.0
48.0	2.0	n/a	0.0	0.0	46.0	1.993852	0.0
50.0	2.0	n/a	0.0	0.0	46.0	1.994013	0.0
52.0	2.0	n/a	0.0	0.0	46.0	1.994818	0.0
54.0	2.0	n/a	1.0	2.0	46.0	1.9949009999999998	9.0
54.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
56.0	2.0	n/a	1.0	2.0	30.0	0.642004	9.0
58.0	2.0	n/a	1.0	2.0	46.0	1.994694	9.0
60.0	2.0	n/a	0.0	0.0	46.0	1.9924650000000002	0.0
62.0	2.0	n/a	0.0	0.0	46.0	1.993582	0.0
64.0	2.0	n/a	0.0	0.0	46.0	1.994963	0.0
66.0	2.0	n/a	0.0	0.0	46.0	1.993348	0.0
68.0	2.0	n/a	0.0	0.0	46.0	1.9941520000000001	0.0
70.0	2.0	n/a	1.0	1.0	46.0	1.9949869999999998	2.0
70.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
72.0	2.0	n/a	1.0	1.0	46.0	1.993727	2.0
74.0	2.0	n/a	1.0	1.0	46.0	1.9941790000000001	2.0
76.0	2.0	n/a	1.0	1.0	46.0	1.993838	2.0
78.0	2.0	n/a	1.0	1.0	46.0	1.9936669999999999	2.0
80.0	2.0	n/a	1.0	1.0	46.0	1.9952439999999998	2.0
80.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
82.0	2.0	n/a	1.0	1.0	35.0	1.7125569999999999	2.0
84.0	2.0	n/a	1.0	1.0	46.0	1.993769	2.0
86.0	2.0	n/a	0.0	0.0	46.0	1.9942419999999998	0.0
88.0	2.0	n/a	0.0	0.0	46.0	1.9950130000000001	0.0
90.0	2.0	n/a	0.0	0.0	46.0	1.9939939999999998	0.0
92.0	2.0	n/a	0.0	0.0	46.0	1.993787	0.0
94.0	2.0	n/a	0.0	0.0	46.0	1.9936639999999999	0.0
96.0	2.0	n/a	1.0	1.0	46.0	1.994462	6.0
96.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
98.0	2.0	n/a	1.0	1.0	46.0	1.9935990000000001	6.0
100.0	2.0	n/a	1.0	1.0	46.0	1.994779	6.0
102.0	2.0	n/a	1.0	1.0	46.0	1.993414	6.0
104.0	2.0	n/a	1.0	1.0	46.0	1.993428	6.0
106.0	2.0	n/a	0.0	0.0	46.0	1.9932419999999997	0.0
108.0	2.0	n/a	1.0	1.0	46.0	1.9952189999999999	6.0
108.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
110.0	2.0	n/a	1.0	1.0	35.0	1.295926	6.0
112.0	2.0	n/a	1.0	1.0	46.0	1.985952	6.0
114.0	2.0	n/a	0.0	0.0	46.0	1.994141	0.0
116.0	2.0	n/a	0.0	0.0	46.0	1.994745	0.0
118.0	2.0	n/a	0.0	0.0	46.0	1.993899	0.0
120.0	2.0	n/a	0.0	0.0	46.0	1.994402	0.0
122.0	2.0	n/a	0.0	0.0	46.0	1.9935349999999998	0.0
124.0	2.0	n/a	1.0	2.0	46.0	1.994852	11.0
124.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
126.0	2.0	n/a	1.0	2.0	46.0	1.994605	11.0
128.0	2.0	n/a	1.0	2.0	46.0	1.992682	11.0
130.0	2.0	n/a	1.0	2.0	46.0	1.993785	11.0
132.0	2.0	n/a	1.0	2.0	46.0	1.992782	11.0
134.0	2.0	n/a	0.0	0.0	46.0	1.997039	0.0
136.0	2.0	n/a	0.0	0.0	46.0	1.9939900000000002	0.0
138.0	2.0	n/a	0.0	0.0	46.0	1.994693	0.0
140.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
140.0	2.0	n/a	1.0	2.0	46.0	2.00291	11.0
142.0	2.0	n/a	1.0	2.0	46.0	1.9871310000000002	11.0
144.0	2.0	n/a	1.0	2.0	30.0	0.7358355	11.0
146.0	2.0	n/a	0.0	0.0	46.0	1.994888	0.0
148.0	2.0	n/a	0.0	0.0	46.0	1.992989	0.0
150.0	2.0	n/a	0.0	0.0	46.0	1.994077	0.0
152.0	2.0	n/a	0.0	0.0	46.0	1.993214	0.0
154.0	2.0	n/a	0.0	0.0	46.0	1.994275	0.0
156.0	2.0	n/a	2.0	2.0	46.0	1.99472	14.0
156.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
158.0	2.0	n/a	2.0	2.0	46.0	1.9944400000000002	14.0
160.0	2.0	n/a	2.0	2.0	46.0	1.9933779999999999	14.0
162.0	2.0	n/a	2.0	2.0	46.0	1.995179	14.0
164.0	2.0	n/a	2.0	2.0	46.0	1.995236	14.0
166.0	2.0	n/a	0.0	0.0	46.0	1.992873	0.0
168.0	2.0	n/a	2.0	2.0	46.0	1.9929599999999998	14.0
168.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
170.0	2.0	n/a	2.0	2.0	46.0	1.993782	14.0
172.0	2.0	n/a	2.0	2.0	35.0	1.487971	14.0
174.0	2.0	n/a	0.0	0.0	46.0	1.994743	0.0
176.0	2.0	n/a	0.0	0.0	46.0	1.99422	0.0
178.0	2.0	n/a	0.0	0.0	46.0	1.9935990000000001	0.0
180.0	2.0	n/a	0.0	0.0	46.0	1.995104	0.0
182.0	2.0	n/a	0.0	0.0	46.0	1.995769	0.0
184.0	2.0	n/a	2.0	1.0	46.0	1.992518	17.0
184.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
186.0	2.0	n/a	2.0	1.0	46.0	1.994636	17.0
188.0	2.0	n/a	2.0	1.0	46.0	1.994752	17.0
190.0	2.0	n/a	2.0	1.0	46.0	1.993724	17.0
192.0	2.0	n/a	2.0	1.0	46.0	1.995032	17.0
194.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
194.0	2.0	n/a	2.0	1.0	46.0	1.9947279999999998	17.0
196.0	2.0	n/a	2.0	1.0	35.0	1.177182	17.0
198.0	2.0	n/a	2.0	1.0	46.0	1.994156	17.0
200.0	2.0	n/a	0.0	0.0	46.0	1.9940790000000002	0.0
202.0	2.0	n/a	0.0	0.0	46.0	1.986463	0.0
204.0	2.0	n/a	0.0	0.0	46.0	1.9926580000000003	0.0
206.0	2.0	n/a	0.0	0.0	46.0	1.9929139999999999	0.0
208.0	2.0	n/a	0.0	0.0	46.0	1.994071	0.0
210.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
210.0	2.0	n/a	2.0	1.0	46.0	1.9957490000000002	15.0
212.0	2.0	n/a	2.0	1.0	46.0	1.994652	15.0
214.0	2.0	n/a	2.0	1.0	46.0	1.9928689999999998	15.0
216.0	2.0	n/a	2.0	1.0	46.0	1.9942669999999998	15.0
218.0	2.0	n/a	2.0	1.0	46.0	1.993666	15.0
220.0	2.0	n/a	0.0	0.0	46.0	1.9945950000000001	0.0
222.0	2.0	n/a	0.0	0.0	46.0	1.994228	0.0
224.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
224.0	2.0	n/a	2.0	1.0	46.0	2.001689	15.0
226.0	2.0	n/a	2.0	1.0	35.0	1.31839	15.0
228.0	2.0	n/a	2.0	1.0	46.0	1.993801	15.0
230.0	2.0	n/a	0.0	0.0	46.0	1.9959759999999998	0.0
232.0	2.0	n/a	0.0	0.0	46.0	1.993396	0.0
234.0	2.0	n/a	0.0	0.0	46.0	1.995385	0.0
236.0	2.0	n/a	0.0	0.0	46.0	1.996039	0.0
238.0	2.0	n/a	0.0	0.0	46.0	1.995094	0.0
240.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
240.0	2.0	n/a	2.0	1.0	46.0	1.994521	21.0
242.0	2.0	n/a	2.0	1.0	46.0	1.99521	21.0
244.0	2.0	n/a	2.0	1.0	46.0	1.9949540000000001	21.0
246.0	2.0	n/a	2.0	1.0	46.0	2.003904	21.0
248.0	2.0	n/a	2.0	1.0	46.0	1.9958630000000002	21.0
250.0	2.0	n/a	0.0	0.0	46.0	1.9858200000000001	0.0
252.0	2.0	n/a	0.0	0.0	46.0	1.995427	0.0
254.0	2.0	n/a	2.0	1.0	46.0	1.994922	21.0
254.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
256.0	2.0	n/a	2.0	1.0	46.0	1.99501	21.0
258.0	2.0	n/a	2.0	1.0	35.0	1.7136770000000001	21.0
260.0	2.0	n/a	0.0	0.0	46.0	1.993682	0.0
262.0	2.0	n/a	0.0	0.0	46.0	1.994977	0.0
264.0	2.0	n/a	0.0	0.0	46.0	1.993948	0.0
266.0	2.0	n/a	0.0	0.0	46.0	1.994132	0.0
268.0	2.0	n/a	0.0	0.0	46.0	1.9942669999999998	0.0
270.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
270.0	2.0	n/a	1.0	1.0	46.0	1.9935349999999998	5.0
272.0	2.0	n/a	1.0	1.0	46.0	1.9944979999999999	5.0
274.0	2.0	n/a	1.0	1.0	46.0	1.992961	5.0
276.0	2.0	n/a	1.0	1.0	46.0	1.9963830000000002	5.0
278.0	2.0	n/a	1.0	1.0	46.0	1.99449	5.0
280.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
280.0	2.0	n/a	1.0	1.0	46.0	1.9958209999999998	5.0
282.0	2.0	n/a	1.0	1.0	46.0	1.9950830000000002	5.0
284.0	2.0	n/a	1.0	1.0	46.0	1.9933419999999997	5.0
