onset	trial_type	eventcode
219600	response	0
222142	scrambled_second_early	18
223083	response	0
225670	scrambled_new	17
227374	response	0
229143	scrambled_second_early	18
230180	response	0
232781	unfamiliar_second_late	15
233686	response	0
236089	unfamiliar_new	13
237175	response	0
239507	unfamiliar_new	13
240400	response	0
242869	unfamiliar_second_early	14
243639	response	0
246545	famous_new	5
247372	response	0
250091	famous_second_early	6
250768	response	0
253454	famous_new	5
254218	response	0
257019	famous_new	5
258001	response	0
260418	scrambled_new	17
261106	response	0
263836	unfamiliar_second_late	15
264597	response	0
267346	scrambled_new	17
268067	response	0
270672	scrambled_new	17
271771	response	0
273961	scrambled_new	17
274816	response	0
277397	famous_second_late	7
278157	response	0
280944	famous_new	5
282278	response	0
284436	famous_second_late	7
285237	response	0
287908	scrambled_new	17
288946	response	0
291473	scrambled_second_early	18
292169	response	0
295056	scrambled_second_late	19
296471	response	0
298603	unfamiliar_new	13
299494	response	0
302260	unfamiliar_second_early	14
303076	response	0
305825	scrambled_second_late	19
306728	response	0
309261	scrambled_new	17
310357	response	0
312660	scrambled_second_early	18
313353	response	0
316336	scrambled_second_late	19
317232	response	0
319920	famous_new	5
321127	response	0
323282	scrambled_second_late	19
324386	response	0
326773	scrambled_new	17
327536	response	0
330375	famous_second_late	7
331583	response	0
333958	famous_new	5
334950	response	0
337321	famous_second_early	6
337970	response	0
340702	famous_new	5
341695	response	0
344359	unfamiliar_new	13
345266	response	0
347887	unfamiliar_second_early	14
348627	response	0
351341	unfamiliar_new	13
352127	response	0
354741	famous_second_late	7
355655	response	0
358251	scrambled_new	17
359205	response	0
361797	scrambled_second_late	19
363874	response	0
365362	scrambled_new	17
366426	response	0
368927	scrambled_second_early	18
369755	response	0
372308	famous_new	5
373126	response	0
375781	famous_second_early	6
376691	response	0
379125	famous_second_late	7
380458	response	0
382506	scrambled_new	17
383328	response	0
386182	famous_new	5
386972	response	0
389691	unfamiliar_second_late	15
390640	response	0
393109	scrambled_new	17
393863	response	0
396564	scrambled_second_late	19
397338	response	0
399963	famous_new	5
400829	response	0
403436	scrambled_new	17
404264	response	0
406873	scrambled_second_early	18
407541	response	0
410401	scrambled_new	17
411420	response	0
413911	scrambled_second_late	19
414896	response	0
417292	scrambled_new	17
418435	response	0
420728	famous_second_late	7
421619	response	0
424109	famous_new	5
425100	response	0
427545	famous_second_early	6
428150	response	0
431165	scrambled_second_late	19
431897	response	0
434547	famous_new	5
435390	response	0
437946	famous_second_early	6
438574	response	0
441364	famous_second_late	7
442496	response	0
444855	famous_new	5
445898	response	0
448273	famous_second_early	6
448828	response	0
451581	famous_new	5
452405	response	0
455201	scrambled_second_late	19
455962	response	0
458711	unfamiliar_new	13
459457	response	0
462240	scrambled_second_late	19
462963	response	0
465730	unfamiliar_new	13
466445	response	0
469258	unfamiliar_new	13
470136	response	0
472786	unfamiliar_second_early	14
473307	response	0
476388	unfamiliar_new	13
477168	response	0
479916	unfamiliar_second_early	14
480454	response	0
483481	scrambled_new	17
484201	response	0
486991	famous_second_late	7
487970	response	0
490372	famous_new	5
491665	response	0
493918	unfamiliar_second_late	15
494525	response	0
497244	famous_new	5
498081	response	0
500809	famous_second_early	6
501412	response	0
504302	unfamiliar_second_late	15
505049	response	0
507756	scrambled_new	17
508494	response	0
511357	unfamiliar_new	13
512266	response	0
514922	famous_new	5
515860	response	0
518230	famous_second_early	6
518865	response	0
521813	scrambled_second_late	19
522900	response	0
525378	unfamiliar_new	13
526322	response	0
528814	unfamiliar_second_early	14
529414	response	0
532195	famous_second_late	7
533019	response	0
535705	unfamiliar_new	13
536482	response	0
539123	unfamiliar_second_early	14
539830	response	0
