onset	duration	trial_type
0.000	2.000	tone counting probe
2.193	4.000	tone counting
6.782	4.000	tone counting
11.371	4.000	tone counting
15.954	4.000	tone counting
20.598	4.000	tone counting
25.181	4.000	tone counting
29.770	4.000	tone counting
34.354	4.000	tone counting
38.854	3.000	tone counting probe
56.000	2.000	tone counting probe
58.146	4.000	tone counting
62.735	4.000	tone counting
67.372	4.000	tone counting
71.956	4.000	tone counting
76.544	4.000	tone counting
81.235	4.000	tone counting
85.818	4.000	tone counting
90.408	4.000	tone counting
94.908	3.000	tone counting probe
112.000	2.000	tone counting probe
114.092	4.000	tone counting
118.731	4.000	tone counting
123.481	4.000	tone counting
128.109	4.000	tone counting
132.746	4.000	tone counting
137.335	4.000	tone counting
141.918	4.000	tone counting
146.508	4.000	tone counting
151.008	3.000	tone counting probe
168.000	2.000	tone counting probe
170.092	4.000	tone counting
174.678	4.000	tone counting
179.314	4.000	tone counting
183.958	4.000	tone counting
188.598	4.000	tone counting
193.227	4.000	tone counting
197.811	4.000	tone counting
202.503	4.000	tone counting
207.003	3.000	tone counting probe
