onset	duration	trial_type
0.126	4.000	single-task classification
4.752	4.000	single-task classification
9.362	4.000	single-task classification
14.053	4.000	single-task classification
18.662	4.000	single-task classification
23.162	2.000	single-task probe
40.951	4.000	single-task classification
45.654	4.000	single-task classification
50.306	4.000	single-task classification
54.899	4.000	single-task classification
59.551	4.000	single-task classification
64.051	2.000	single-task probe
81.816	4.000	single-task classification
86.413	4.000	single-task classification
91.115	4.000	single-task classification
95.770	4.000	single-task classification
100.363	4.000	single-task classification
104.863	2.000	single-task probe
122.603	4.000	single-task classification
127.258	4.000	single-task classification
131.853	4.000	single-task classification
136.553	4.000	single-task classification
141.206	4.000	single-task classification
145.706	2.000	single-task probe
163.475	4.000	single-task classification
168.069	4.000	single-task classification
172.669	4.000	single-task classification
177.328	4.000	single-task classification
181.975	4.000	single-task classification
186.475	2.000	single-task probe
204.225	4.000	single-task classification
208.872	4.000	single-task classification
213.467	4.000	single-task classification
218.169	4.000	single-task classification
222.824	4.000	single-task classification
227.324	2.000	single-task probe
245.034	4.000	single-task classification
249.628	4.000	single-task classification
254.223	4.000	single-task classification
258.870	4.000	single-task classification
263.463	4.000	single-task classification
267.963	2.000	single-task probe
285.741	4.000	single-task classification
290.391	4.000	single-task classification
295.038	4.000	single-task classification
299.695	4.000	single-task classification
304.396	4.000	single-task classification
308.896	2.000	single-task probe
326.742	4.000	single-task classification
331.396	4.000	single-task classification
335.991	4.000	single-task classification
340.639	4.000	single-task classification
345.234	4.000	single-task classification
349.734	2.000	single-task probe
367.508	4.000	single-task classification
372.101	4.000	single-task classification
376.701	4.000	single-task classification
381.296	4.000	single-task classification
385.944	4.000	single-task classification
390.444	2.000	single-task probe
