onset	duration	trial_type
0.295	4.000	dual-task classification
4.959	4.000	dual-task classification
9.554	4.000	dual-task classification
14.147	4.000	dual-task classification
18.746	4.000	dual-task classification
23.246	2.000	dual-task probe
41.101	4.000	dual-task classification
45.807	4.000	dual-task classification
50.458	4.000	dual-task classification
55.052	4.000	dual-task classification
59.646	4.000	dual-task classification
64.146	2.000	dual-task probe
81.946	4.000	dual-task classification
86.546	4.000	dual-task classification
91.201	4.000	dual-task classification
95.796	4.000	dual-task classification
100.390	4.000	dual-task classification
104.890	2.000	dual-task probe
122.707	4.000	dual-task classification
127.354	4.000	dual-task classification
132.005	4.000	dual-task classification
136.608	4.000	dual-task classification
141.322	4.000	dual-task classification
145.822	2.000	dual-task probe
163.585	4.000	dual-task classification
168.181	4.000	dual-task classification
172.779	4.000	dual-task classification
177.493	4.000	dual-task classification
182.198	4.000	dual-task classification
186.698	2.000	dual-task probe
204.452	4.000	dual-task classification
209.159	4.000	dual-task classification
213.866	4.000	dual-task classification
218.461	4.000	dual-task classification
223.056	4.000	dual-task classification
227.556	2.000	dual-task probe
245.411	4.000	dual-task classification
250.014	4.000	dual-task classification
254.609	4.000	dual-task classification
259.260	4.000	dual-task classification
263.967	4.000	dual-task classification
268.467	2.000	dual-task probe
286.247	4.000	dual-task classification
290.846	4.000	dual-task classification
295.503	4.000	dual-task classification
300.154	4.000	dual-task classification
304.807	4.000	dual-task classification
309.307	2.000	dual-task probe
327.080	4.000	dual-task classification
331.737	4.000	dual-task classification
336.332	4.000	dual-task classification
340.985	4.000	dual-task classification
345.636	4.000	dual-task classification
350.136	2.000	dual-task probe
367.855	4.000	dual-task classification
372.506	4.000	dual-task classification
377.158	4.000	dual-task classification
381.753	4.000	dual-task classification
386.348	4.000	dual-task classification
390.848	2.000	dual-task probe
