onset	duration	trial_type
0.218	4.000	dual-task classification
4.826	4.000	dual-task classification
9.477	4.000	dual-task classification
14.078	4.000	dual-task classification
18.787	4.000	dual-task classification
23.287	2.000	dual-task probe
41.097	4.000	dual-task classification
45.749	4.000	dual-task classification
50.344	4.000	dual-task classification
55.054	4.000	dual-task classification
59.647	4.000	dual-task classification
64.147	2.000	dual-task probe
81.973	4.000	dual-task classification
86.571	4.000	dual-task classification
91.173	4.000	dual-task classification
95.880	4.000	dual-task classification
100.532	4.000	dual-task classification
105.032	2.000	dual-task probe
122.748	4.000	dual-task classification
127.400	4.000	dual-task classification
131.994	4.000	dual-task classification
136.589	4.000	dual-task classification
141.237	4.000	dual-task classification
145.737	2.000	dual-task probe
163.686	4.000	dual-task classification
168.334	4.000	dual-task classification
172.983	4.000	dual-task classification
177.631	4.000	dual-task classification
182.291	4.000	dual-task classification
186.791	2.000	dual-task probe
204.513	4.000	dual-task classification
209.165	4.000	dual-task classification
213.812	4.000	dual-task classification
218.406	4.000	dual-task classification
222.999	4.000	dual-task classification
227.499	2.000	dual-task probe
245.286	4.000	dual-task classification
249.881	4.000	dual-task classification
254.529	4.000	dual-task classification
259.179	4.000	dual-task classification
263.773	4.000	dual-task classification
268.273	2.000	dual-task probe
286.106	4.000	dual-task classification
290.704	4.000	dual-task classification
295.361	4.000	dual-task classification
300.009	4.000	dual-task classification
304.720	4.000	dual-task classification
309.220	2.000	dual-task probe
326.976	4.000	dual-task classification
331.572	4.000	dual-task classification
336.178	4.000	dual-task classification
340.827	4.000	dual-task classification
345.420	4.000	dual-task classification
349.920	2.000	dual-task probe
367.794	4.000	dual-task classification
372.387	4.000	dual-task classification
377.093	4.000	dual-task classification
381.741	4.000	dual-task classification
386.338	4.000	dual-task classification
390.838	2.000	dual-task probe
