0.025218	0.0074132	0.015726	0.024944	0.051746	0.036167	0.063386	0.12323	0.049945	0.053091	0.057707	0.056419	0.012464	0.030497	0.03969	0.0099648	0.2557	0.26732	0.26461	0.027367	0.055401	0.021926	-0.013702	0.041008	0.083091	-0.078241	-0.072466	-0.012335	-0.015012	0.029564	0.049499	0.017359	0.022852	-0.014595	-0.069113	-0.11513	-0.058281	-0.025419	-0.0023652	0.021704	0.013141	-0.050915	-0.050714	-0.072309	-0.18199	-0.056521	-0.0010753	-0.013921	-0.015208	-0.087216	-0.016587	-0.0024264	0.026624	0.0040548	-0.00088202	-0.0050809	0.0028211	-0.019825	0.031909	0.025545	0.0076075	0.022686	0.035089	0.0014795	-0.0068632	0.016047	-0.003833	-0.0023946	0.02236	0.030717	0.046216	-0.014606	0.011255	0.016744	0.023198	0.013232	0.0024773	0.027628	0.048378	-0.025918	-0.025418	-0.16683	-0.081893	-0.012313	-0.012851	0.012645	0.0047727	-0.029027	-0.084153	-0.22071	-0.019916	0.020925	0.0038583	0.030247	0.018094	0.03319	0.026843	0.046177	-0.01344	0.0035305	0.40696	0.1882	0.014098	0.04992	0.043206	0.044793	0.048526	0.088487	0.14763	0.34628	0.75996
-0.031652	-0.014408	-0.022253	-0.025478	-0.02135	-0.038974	-0.021725	-0.010927	-0.0029805	-0.023394	-0.014741	-0.01708	-0.0049145	-0.026236	-0.014966	-0.023917	-0.013792	-0.047585	-0.021888	-0.035514	-0.036817	-0.015975	-0.018468	0.0034449	-0.06524	-0.14737	-0.08166	-0.043826	-0.014	-0.025961	-0.01049	-0.070425	-0.073172	-0.026728	-0.099409	-0.13887	-0.028325	-0.0439	-0.10515	-0.035144	-0.024148	-0.087751	-0.012063	0.0039452	-0.014085	0.13203	0.02879	0.0049253	-0.0026958	0.38576	0.60779	0.1204	0.069998	0.0046912	-0.011229	-0.021254	-0.038033	-0.021353	-0.012417	-0.018592	-0.029066	0.00057029	0.046067	0.13326	0.1515	0.13373	0.23647	0.0916	0.061977	0.01673	-0.034683	0.0021607	-0.050827	0.0081795	-0.041772	-0.034959	-0.023821	-0.0085682	0.063628	0.11518	0.12649	-0.080266	0.025066	-0.01292	-0.015936	-0.075118	-0.062608	-0.06676	-0.16025	-0.23726	-0.046831	0.0013924	-0.02608	-0.052227	-0.042757	-0.047344	-0.029046	-0.055415	0.010199	-0.064127	-0.051824	-0.036229	-0.013799	0.0093053	-0.016776	-0.032066	-0.022539	-0.015235	0.01428	-0.0060625	-0.010977
0.0019136	-0.0060739	0.0016271	-9.2926e-05	0.0042568	0.001778	0.0062857	0.0083379	0.0074718	0.001742	0.00904	0.0057197	-0.00616	0.0009349	-0.0037764	-0.002976	-0.0018	-0.0014125	0.0038254	-0.0097856	-0.011705	-0.015894	-0.0092136	-0.0067517	-0.00088904	-0.0063385	-0.0070532	-0.024287	-0.031516	-0.019189	-0.018392	-0.011015	-0.040925	0.89351	-0.028669	-0.013708	-0.028037	-0.035391	-0.026833	-0.016324	-0.014465	-0.016768	-0.012497	-0.0084621	-0.0067517	-0.0012416	-0.0051705	-0.010281	-0.012436	-0.00019474	-0.0029004	-0.0042848	0.00036275	0.0028794	-0.0036434	0.00019513	-0.013219	-0.010597	0.0048575	-0.00065187	0.0032096	0.0013637	0.0039685	0.0031883	0.0036896	0.010868	0.0010002	0.0064956	-0.00056818	0.00011356	-0.00080358	0.003639	0.0055115	-0.0073788	-0.00094987	0.0056295	0.015435	0.0098604	0.010571	0.0036161	0.012355	0.00097722	-0.0019047	0.0038674	0.00049554	0.001671	0.00093985	-0.010179	0.0031248	-0.005452	0.0078749	0.0028614	-0.0015924	0.0027313	0.0012241	0.0006598	-0.0014994	-0.0041696	0.0062829	0.0037072	0.0012603	-0.0044409	0.0072865	0.0042964	0.0077508	0.001104	0.0016886	0.010354	0.0059759	0.00081025	-0.0011116
0.055587	0.072134	0.0329	0.074534	0.066578	0.064239	-0.025744	0.0039369	-0.047752	0.094382	0.05104	0.63766	0.073019	-0.069362	0.066411	-0.012297	-0.017364	-0.079108	-0.069484	0.015097	-0.032876	0.026476	-0.056078	-0.02792	-0.064379	-0.085472	-0.054785	-0.023787	-0.0031543	-0.012798	0.0058858	0.078555	-0.020181	-0.0076589	-0.037927	-0.018707	-0.043516	-0.017752	-0.0055253	-0.022071	-0.031947	-0.033485	-0.048276	0.0067433	-0.076765	-0.020283	-0.033871	-0.025442	-0.0037759	-0.082396	-0.073357	-0.016775	-0.032298	0.0096368	0.0028798	-0.0046879	-0.012245	-0.059381	0.0078326	-0.017827	-0.0098707	0.01872	-0.051717	0.027723	-0.0020399	-0.10403	-0.058477	-0.054676	-0.0487	-0.058254	-0.037326	-0.0069706	-0.020284	0.051203	-0.011529	0.0031713	-0.013923	-0.072097	-0.058101	-0.079772	-0.13076	-0.11234	-0.03851	-0.090608	-0.039048	-0.064858	-0.13786	-0.096484	-0.23582	-0.16076	-0.072656	-0.010361	-0.026562	-0.019913	-0.04599	0.035983	0.020734	-0.042797	-0.040553	-0.115	-0.063496	-0.052261	-0.051703	-0.013804	0.015328	0.0037281	0.095537	0.013501	-0.012876	-0.11194	-0.066032
-0.025038	-0.023428	-0.0078687	-0.037418	-0.036916	-0.0083756	-5.6417e-05	-0.010639	-0.014216	-0.010869	-0.0095657	-0.004672	-0.028005	-0.020041	-0.013424	-0.0088864	0.0013261	-0.020943	-0.014911	-0.01868	-0.022686	-0.02225	-0.0049961	-0.016745	-0.023333	-0.040841	-0.025275	-0.021488	-0.025056	-0.012617	-0.028036	-0.02167	0.018336	-0.017171	-0.0017312	-0.039666	-0.00013867	0.056715	-0.01081	0.020679	0.13731	-0.054562	0.0076094	0.081402	-0.077596	0.0549	0.059397	0.081517	0.042369	-0.10137	-0.085102	0.069893	0.15496	0.024872	0.033171	-0.035869	-0.038857	-0.025199	-0.044407	-0.049316	-0.085058	-0.12472	-0.015097	-0.077347	0.00011529	-0.072511	-0.072017	0.10163	0.22244	-0.084647	-0.19203	-0.085991	-0.057646	-0.025366	-0.0075549	0.15088	0.32501	0.41515	0.27219	0.068644	-0.083046	-0.1216	-0.038766	0.11966	0.12499	-0.041819	-0.035447	0.046788	-0.084469	0.0087477	-0.081048	0.0029567	-0.12784	-0.05214	-0.032861	-0.034572	-0.032161	-0.031342	-0.014923	-0.0026816	-0.01858	-0.0028851	-0.017675	-0.0036387	-0.023846	-0.047781	-0.02275	-0.018845	0.021093	-0.019684	-0.025213
-0.00081967	-0.011787	0.0019162	0.0064619	0.014864	0.0037115	0.0069799	0.0012779	0.0058954	0.00033034	0.0044224	0.0051403	0.00051682	0.00086351	0.0055266	-0.00055769	0.0025796	-0.00041861	0.0041371	0.0035499	-0.0044152	0.0075787	0.0077383	-0.0116	0.0025337	0.00836	0.0063819	-0.00081944	0.004163	0.0019756	-0.01143	-0.019868	-0.0011915	0.001552	-0.003095	-0.0035304	-0.053117	-0.054344	-0.012659	-0.013566	-0.041251	-0.029603	-0.017656	0.033424	-0.019067	-0.0066096	-0.005054	-0.02707	0.77138	-0.015511	-0.015157	0.028103	0.00079119	-0.0010433	-0.020625	-0.00067745	-0.013681	-0.011275	-0.00067953	-0.0046882	-0.018139	-0.0061676	-0.0080157	-0.024144	-0.004819	0.00099048	0.00066133	0.0024018	0.01964	-0.011317	-0.029023	-0.0020004	0.010635	-0.010519	-0.0017481	0.0015442	-0.019339	0.01758	0.0022899	-0.0059083	0.0063523	0.0032135	0.010777	-0.013599	0.0035517	0.014216	0.0088279	0.02116	0.028679	-0.010302	-0.0069266	-0.050548	-0.012821	0.010606	0.011448	0.005615	0.00078344	0.0050608	0.0067641	0.0039302	-0.0011978	-0.0063102	0.010537	0.014854	0.0073222	-0.0012209	0.0026372	0.0042293	0.006313	0.00025473	-0.002396
-0.01009	-0.018024	-0.012315	-0.018434	-0.017554	-0.02672	-0.019601	-0.026997	-0.02832	-0.015702	-0.013249	-0.015871	-0.015805	-0.018342	-0.021541	-0.024832	-0.012058	-0.0060418	-0.01844	-0.019224	-0.022434	-0.018358	-0.020477	-0.016278	-0.013725	-0.014674	-0.016161	-0.015487	-0.014667	-0.020267	-0.025133	-0.0091828	-0.011308	-0.0024227	-0.022947	-0.023026	-0.025726	-0.016799	-0.02651	-0.017839	-0.0068898	-0.032881	-0.015726	-0.027421	-0.033628	-0.04317	-0.041914	-0.019953	-0.012728	-0.074423	-0.061283	-0.027683	-0.018261	-0.016165	-0.018906	-0.016717	-0.017108	-0.01394	-0.019113	-0.018257	-0.026372	-0.037003	-0.040578	-0.04396	-0.039105	0.66475	-0.049391	-0.044277	-0.025173	-0.036718	-0.035095	-0.018442	-0.012155	-0.01797	-0.016834	-0.0061421	-0.0062939	-0.009452	-0.029377	-0.036382	-0.062203	-0.046078	-0.035906	-0.022134	-0.013712	-0.020413	-0.018922	-0.017272	-0.036164	-0.024193	-0.017264	-0.021714	-0.023525	-0.01963	-0.013488	-0.027227	-0.0096595	-0.015534	-0.010321	-0.016448	-0.0086851	-0.0056248	-0.010545	-0.007882	-0.014299	-0.022451	-0.017907	-0.028098	-0.012365	-0.015604	-0.006758
0.0076289	0.0096355	0.013647	0.0087404	0.0089614	0.017373	0.0023742	0.024461	0.011158	0.018552	0.010566	0.0091463	0.0015524	0.022754	-0.012766	-0.011944	0.077077	0.35549	0.16901	0.0090579	0.0022089	0.023072	0.03247	0.075844	0.17976	0.34321	0.0013418	0.025956	0.0060936	0.0067578	0.013315	0.0071194	0.010051	0.0068605	-0.0078894	0.010978	0.011489	0.013977	0.0030688	0.0083654	0.027881	-0.0069185	0.0030385	0.007258	0.0080783	0.015932	0.021662	0.005539	0.0065324	-0.0070534	0.016257	0.0074856	0.023794	0.010098	0.011443	0.0044459	-0.0062302	0.007556	0.010283	0.0043103	0.014569	0.021588	0.0064759	0.050252	0.0081645	0.021037	-0.0074008	0.0091982	0.015424	0.0048786	0.016792	0.02499	-0.010958	0.012795	0.021334	0.002719	-0.010329	0.0094633	0.029599	-0.019804	-0.0060866	-0.059098	-0.022467	-0.015008	-0.0041254	-0.0024834	-0.012228	-0.022335	-0.087894	-0.11884	-0.029943	-0.01255	-0.012623	-0.040422	-0.0039541	-0.0027277	-0.0089524	-0.00060867	0.042843	-0.041858	-0.12149	-0.07081	-0.049952	-0.037495	-0.012708	0.0094142	0.00021512	-0.0016821	-0.0091325	0.0070144	-0.16138
-0.052426	-0.037463	0.0085682	-0.021832	0.019868	0.0099254	-0.015429	-0.0039462	-0.018643	0.014947	-0.015839	-0.035175	-0.071192	-0.062716	-0.01538	-0.01722	-0.0027026	-0.024554	-0.00021803	-0.033051	-0.030842	-0.0045042	0.042605	-0.015738	-0.040864	-0.049238	-0.0085593	0.016654	-0.030264	-0.00077643	-0.034103	-0.069212	-0.023183	-0.014152	-0.042779	-0.024564	-0.030897	-0.0076992	0.011324	-0.031192	-0.013628	-0.023153	-0.02727	-0.043336	-0.035668	-0.04631	-0.00048644	-0.0011252	0.011438	-0.03876	-0.047113	0.0082681	0.018454	0.05169	0.046073	0.036886	-0.048263	-0.054001	0.024089	0.064298	0.06692	0.065976	0.056167	-0.080421	0.031134	0.0018332	-0.00355	0.02129	0.051502	0.061236	0.51271	0.069601	0.012684	0.010015	0.041953	0.073204	0.027519	0.058663	0.077628	-0.0048535	-0.018195	-0.023262	-0.0050226	0.0032907	0.021046	0.029504	-0.0015032	-0.015092	-0.062372	-0.037203	-0.0040949	0.00198	0.011753	-0.013496	-0.013541	-0.021668	-0.026941	-0.027847	-0.0040452	-0.076095	-0.017562	-0.031193	0.046537	-0.015287	-0.0069834	-0.036585	0.036955	-0.020959	-0.016666	-0.051992	-0.032468
-0.014188	-0.041842	0.0028151	-0.011906	0.004904	0.04266	-0.014709	0.0016159	-0.030029	0.024908	-0.019704	0.017043	0.019037	0.021293	-0.01385	-0.023457	0.0024321	-0.0082074	0.030582	0.0057046	0.011272	0.012996	0.014848	0.061463	0.064796	0.023012	0.015524	0.023525	0.011058	-0.010778	0.0060345	0.02174	0.014493	-0.00056042	0.021732	0.019212	0.013351	0.0025379	-0.037403	-0.021158	0.0097556	-0.0040807	0.021416	0.019453	0.0035591	0.033994	0.015043	-0.009573	-0.0086931	0.017419	0.022844	-0.0054597	-0.006315	-0.010036	-0.012417	-0.024878	-0.039191	-0.002957	-0.025437	-0.02949	-0.02943	-0.027362	-0.0041342	-0.017128	-0.015661	0.0022729	-0.0088669	-0.025678	-0.013844	-0.034539	-0.010672	-0.026008	0.0032531	-0.016664	-0.0047014	-0.029376	-0.011712	0.017744	0.0039258	-0.029264	0.0014096	-0.0057301	0.0071122	-0.011678	-0.014757	-0.011655	-0.038178	-0.00079356	-0.059356	0.0025792	0.014	-0.019283	0.00948	-0.0088482	-0.015832	-0.0098054	-0.0044457	0.0067345	-0.033697	-0.0066523	0.056888	0.12443	0.54243	0.0072754	0.018549	0.0047036	0.045501	0.034047	0.049514	-0.04848	-0.071224
