onset	duration	trial_type
0.024	1.500	go
2.645	1.500	go
4.770	1.500	go
6.761	1.500	go
9.134	1.500	go
11.392	1.500	go
13.765	1.500	unsucc_stop
16.387	1.500	unsucc_stop
19.523	1.500	go
23.390	1.500	unsucc_stop
26.261	1.500	unsucc_stop
31.257	1.500	go
33.514	1.500	go
37.380	1.500	go
40.135	1.500	go
42.890	1.500	go
45.396	1.500	go
49.761	1.500	succ_stop
52.383	1.500	go
54.507	1.500	go
56.632	1.500	go
59.387	1.500	go
62.510	1.500	unsucc_stop
67.137	1.500	go
69.643	1.500	go
72.895	1.500	unsucc_stop
74.887	1.500	go
77.642	1.500	go
79.766	1.500	go
82.637	1.500	junk
87.516	1.500	unsucc_stop
89.508	1.500	go
91.881	1.500	go
94.520	1.500	go
98.519	1.500	go
102.884	1.500	unsucc_stop
105.141	1.500	succ_stop
110.634	1.500	go
114.020	1.500	go
116.891	1.500	go
119.015	1.500	go
121.256	1.500	unsucc_stop
124.010	1.500	go
126.384	1.500	go
128.508	1.500	go
132.640	1.500	go
135.760	1.500	unsucc_stop
138.631	1.500	go
141.884	1.500	succ_stop
144.141	1.500	go
146.763	1.500	go
150.514	1.500	go
152.638	1.500	go
154.763	1.500	go
156.770	1.500	go
159.509	1.500	succ_stop
162.894	1.500	junk
164.886	1.500	junk
167.010	1.500	go
170.512	1.500	junk
173.632	1.500	junk
177.134	1.500	unsucc_stop
180.021	1.500	go
182.643	1.500	go
184.884	1.500	go
187.257	1.500	go
189.763	1.500	unsucc_stop
192.385	1.500	go
195.505	1.500	go
199.007	1.500	go
202.509	1.500	go
204.882	1.500	unsucc_stop
206.890	1.500	succ_stop
208.881	1.500	go
211.636	1.500	succ_stop
213.893	1.500	go
217.395	1.500	go
219.387	1.500	go
221.511	1.500	go
223.635	1.500	go
225.759	1.500	go
228.381	1.500	go
230.390	1.500	go
232.763	1.500	go
235.767	1.500	go
238.522	1.500	go
241.509	1.500	succ_stop
246.637	1.500	succ_stop
249.259	1.500	succ_stop
253.259	1.500	succ_stop
255.267	1.500	go
257.507	1.500	go
259.764	1.500	go
262.021	1.500	go
264.760	1.500	go
267.133	1.500	go
270.137	1.500	go
272.759	1.500	go
276.642	1.500	go
280.509	1.500	unsucc_stop
283.646	1.500	go
287.263	1.500	go
289.272	1.500	go
291.396	1.500	succ_stop
293.387	1.500	go
295.893	1.500	go
298.515	1.500	go
300.640	1.500	go
303.013	1.500	go
305.021	1.500	go
307.510	1.500	unsucc_stop
310.016	1.500	unsucc_stop
312.389	1.500	succ_stop
314.514	1.500	go
317.020	1.500	go
320.140	1.500	go
322.762	1.500	go
325.019	1.500	go
327.259	1.500	go
331.143	1.500	unsucc_stop
333.134	1.500	go
335.889	1.500	go
339.391	1.500	go
342.013	1.500	go
344.884	1.500	go
347.755	1.500	go
350.145	1.500	succ_stop
352.518	1.500	unsucc_stop
