onset	duration	trial_type
0.067	2	accept
2.125	2	accept
3.768	2	accept
5.660	2	accept
7.867	2	accept
9.344	2	accept
11.568	2	explode
19.783	2	accept
22.040	2	accept
23.584	2	accept
25.143	2	accept
26.952	2	accept
28.761	2	accept
30.238	2	accept
32.562	2	reject
36.611	2	accept
38.404	2	accept
39.764	2	accept
41.972	2	accept
43.930	2	accept
46.220	2	accept
48.527	2	reject
52.029	2	accept
54.219	2	accept
56.078	2	accept
58.036	2	accept
59.580	2	explode
68.874	2	accept
70.450	2	accept
72.392	2	accept
74.284	2	reject
77.819	2	accept
80.159	2	accept
82.100	2	accept
83.561	2	accept
85.718	2	accept
87.975	2	reject
92.108	2	accept
93.651	2	accept
95.178	2	accept
97.451	2	accept
99.393	2	accept
102.148	2	accept
104.754	2	reject
108.836	2	accept
110.861	2	accept
112.570	2	accept
114.346	2	accept
115.723	2	accept
117.781	2	accept
119.889	2	accept
121.648	2	reject
125.664	2	accept
127.905	2	accept
129.597	2	accept
131.075	2	explode
134.875	2	accept
136.734	2	accept
138.244	2	accept
139.771	2	accept
141.646	2	accept
143.920	2	reject
147.753	2	accept
149.795	2	accept
151.587	2	accept
153.296	2	accept
154.641	2	reject
159.038	2	accept
161.113	2	accept
163.353	2	accept
165.030	2	accept
166.490	2	accept
168.847	2	accept
170.871	2	reject
174.738	2	accept
176.215	2	accept
178.439	2	accept
181.210	2	accept
183.202	2	reject
187.517	2	accept
189.790	2	accept
191.832	2	accept
193.674	2	accept
195.400	2	accept
197.541	2	explode
201.474	2	accept
203.150	2	accept
205.324	2	accept
206.818	2	reject
210.950	2	accept
212.477	2	accept
213.987	2	accept
215.796	2	accept
217.207	2	accept
219.181	2	reject
224.293	2	accept
226.384	2	accept
228.226	2	accept
229.786	2	reject
234.151	2	reject
237.769	2	accept
239.777	2	accept
241.171	2	accept
243.030	2	accept
246.266	2	reject
250.398	2	accept
251.909	2	accept
253.253	2	accept
255.211	2	accept
256.705	2	accept
258.928	2	reject
267.243	2	accept
268.853	2	accept
271.077	2	accept
273.201	2	accept
275.275	2	accept
277.068	2	accept
279.441	2	reject
283.524	2	accept
285.183	2	accept
286.892	2	accept
288.652	2	accept
290.610	2	accept
293.132	2	reject
298.227	2	accept
299.887	2	accept
301.646	2	accept
303.472	2	accept
304.916	2	accept
306.509	2	accept
308.434	2	explode
312.019	2	accept
314.110	2	accept
316.317	2	accept
318.673	2	accept
321.080	2	reject
325.362	2	accept
327.901	2	accept
329.228	2	accept
331.037	2	accept
333.162	2	accept
335.219	2	accept
337.261	2	reject
342.057	2	accept
344.497	2	accept
346.272	2	accept
348.446	2	accept
350.106	2	accept
352.612	2	explode
356.363	2	accept
357.673	2	accept
359.565	2	accept
361.325	2	reject
364.644	2	accept
366.884	2	accept
369.108	2	accept
370.751	2	accept
372.411	2	explode
377.705	2	accept
379.746	2	accept
381.854	2	accept
383.978	2	reject
388.160	2	accept
389.720	2	accept
391.828	2	accept
393.869	2	explode
397.537	2	accept
399.362	2	accept
400.939	2	accept
403.113	2	accept
405.187	2	accept
407.312	2	reject
410.764	2	accept
412.987	2	accept
414.846	2	accept
416.705	2	accept
418.447	2	reject
424.422	2	accept
426.795	2	accept
428.272	2	accept
430.064	2	accept
431.790	2	reject
437.433	2	accept
439.209	2	accept
441.482	2	accept
443.192	2	accept
445.631	2	accept
447.407	2	accept
449.000	2	accept
451.307	2	reject
455.605	2	accept
456.966	2	accept
458.991	2	accept
460.800	2	accept
462.426	2	reject
466.542	2	accept
468.118	2	accept
469.629	2	accept
471.039	2	accept
474.176	2	reject
